affinity_demo,affinity_0,affinity_20,affinity_50,affinity_100,affinity_pretrain,affinity_pretrain_Yang,affinity_DLGN,affinity_chembl_24,AD4,docking_score_0,docking_score_50
-7.7,-7,-9.4,-10.1,-9.9,-10.5,-8.6,-8.7,-9.127,,-10.3,-7
-9.5,-10.1,-10.2,-7,-10.4,-11.7,-9.8,-8.6,-10.44,,-8.6,-4.5
-8.1,-10.6,-10.1,-7.9,-8.5,-9.6,-8.4,-6.6,-9.443,,-6.7,-4.3
-12.2,-7,-7.5,-8.2,-7.8,-14,-9.1,-9,-7.198,,-8.4,-9.3
-8.5,-8,-8.5,-8.4,-7.9,-7.9,-8.9,-7.2,-7.789,,-9.9,-8.4
-8.8,-13.4,-9.4,-8.3,-13.5,-7.7,-7.9,-7.9,-10.84,,-7.1,-5.6
-12.1,-9.3,-9.7,-10.6,-7,-8.2,-8,-5.9,-9.134,,-7.3,-7.1
-9.7,-10,-6.5,-11.2,-9.6,-9.9,-9.3,-8.9,-7.236,,-7.2,-6.4
-12.2,-7.8,-8.3,-9.1,-10.2,-11.7,-9.6,-9.8,-8.993,,-7.9,-7.9
-9,-9.3,-8.8,-8,-8.9,-8,-9.3,-13.6,-8.733,,-9.9,-5.2
-12.1,-9.1,-13.3,-10.6,-8.7,-10.2,-10.4,-9.8,-8.246,,-7.6,-6.8
-8.4,-7.1,-13,-8.2,-7.1,-8.7,-9.5,-9.9,-7.701,,-9.5,-6.7
-10,-9.1,-7.9,-9.9,-8.2,-9.3,-12,-6.5,-9.641,,-7.4,-10.4
-9.9,-9.7,-9.7,-7.7,-6.6,-7.9,-9,-9.1,-8.95,,-7,-6.1
-13.3,-10.2,-11.2,-8.6,-9.4,-11.4,-11.5,-9.9,-9.666,,-7.2,-9.4
-8.4,-7.6,-10.8,-12.5,-8.7,-9.1,-10.8,-7.3,-9.891,,-7.3,-8.6
-7,-6.7,-9.9,-10.2,-10.7,-10.6,-8.3,-9.3,-7.818,,-6.1,-5.9
-10.9,-9.4,-9.3,-9.9,-7.8,-10.9,-8.9,-9.4,-11,,-7.6,-8.3
-8.4,-7.9,-9.5,-10.2,-12.2,-8.8,-9.3,-8.9,-7.609,,-5.5,-6
-9.1,-12.8,-12.5,-7.7,-9.5,-6.9,-8.9,-8.8,-9.813,,-7.3,-8.9
-7.6,-9.6,-6.8,-10.5,-10.1,-5.1,-10.5,-8.6,-7.616,,-9.1,-8
-9.9,-9.6,-8.8,-7.4,-6.7,-10.4,-9.5,-10.9,-7.802,,-6.2,-7.1
-9.7,-7.2,-10.2,-8.6,-9.7,-8.9,-7.3,-9.4,-11.09,,-6.5,-5.7
-9.3,-10.8,-11.2,-8.7,-8.6,-7.8,-11.1,-10,-10.67,,-7.5,-8.3
-9.7,-7.8,-9.6,-8.6,-10.5,-7.8,-10.2,-9.8,-9.388,,-9.6,-6.2
-9.4,-5.8,-13.9,-8.2,-8.1,-9.5,-7.6,-9.8,-8.354,,-8.1,-7.2
-9.9,-9.1,-10.5,-7.7,-6.5,-9.9,-8.4,-9,-9.877,,-7.9,-8.5
-6.7,-13,-8,-10.1,-12.2,-8.2,-9.9,-9.8,-8.225,,-8,-8.1
-6.9,-12.6,-11,-6.8,-10,-10.8,-7.8,-8.5,-8.991,,-8.5,-6.5
-11.2,-7.4,-8.3,-7.5,-12.8,-8,-9.5,-8.7,-8.052,,-6.6,-8.1
-9.6,-9.9,-11,-8.2,-10.6,-10.3,-6.5,-9.2,-9.462,,-7.4,-7.9
-8.7,-12.1,-10,-12,-9.1,-11.6,-9.6,-6.4,-8.621,,-6.1,-9
-13.7,-8.9,-12.9,-10.8,-15.8,-9.4,-9.5,-8,-10.29,,-9.2,-7.7
-9.6,-9.6,-7.4,-10.7,-8.3,-8,-8.5,-9.1,-10.49,,-8.3,-7.3
-7.1,-9.1,-8.7,-6.6,-9.9,-9.7,-9.8,-10,-9.766,,-8.4,-8.4
-7,-7.2,-12.3,-9,-10.7,-9.2,-8.6,-7,-7.665,,-7.9,-8.3
-10.4,-9,-9.7,-8.3,-10.7,-9.5,-8.2,-9.7,-7.176,,-6.9,-6.6
-14.2,-9.8,-16.7,-8,-7.3,-9.9,-11.5,-8.6,-9.421,,-8.1,-8
-8.6,-10.2,-9.6,-9.3,-10.4,-11,-10.9,-9,-9.49,,-8.9,-9
-9.4,-9.8,-7.6,-10.4,-10.6,-8.2,-7.5,-13.4,-9.382,,-7.1,-6.8
-9.9,-11.1,-9,-8.6,-9.3,-11,-8,-9.2,-8.201,,-6.4,-6.3
-10.7,-9,-7.2,-8.3,-12,-9,-8.3,-9.2,-9.741,,-9.6,-6
-8.8,-9.4,-17.6,-7.9,-9.9,-8.1,-10.1,-8.5,-7.295,,-8.4,-6.7
-8.9,-10.8,-9.7,-6.7,-10.3,-9.4,-6.5,-8.7,-11.61,,-6.8,-7.2
-8.9,-11.4,-11.2,-8.5,-7.1,-10,-10.8,-9.7,-10,,-6.6,-6.8
-9.4,-9.5,-9,-10.3,-15.2,-6.9,-8.8,-7.9,-11.74,,-7,-7.1
-9.4,-6.5,-9.7,-9.7,-9.4,-10.4,-9.2,-7.5,-12.7,,-6.9,-7
-7.3,-10,-7.7,-8.7,-7,-10.6,-8.8,-10.2,-11.15,,-8.5,-5.9
-10.1,-8.8,-12.6,-9.6,-9.8,-7.7,-10.1,-9.9,-12.35,,-7.2,-9
-10.9,-7.5,-10.1,-10.4,-9.3,-7.1,-10.5,-9.6,-9.77,,-9,-8.5
-7.1,-8.7,-10.1,-9.9,-8.3,-10,-8.8,-10.1,-8.459,,-8.6,-7.6
-8.5,-7.6,-10.2,-13.1,-7.3,-7.5,-8.7,-9.5,-8.974,,-8.3,-7.9
-7.2,-9,-9.5,-7.3,-9.1,-11.4,-10,-8.7,-11.65,,-8.7,-8.2
-9.4,-10.2,-12.5,-10.2,-9.8,-7.9,-10.8,-9,-9.547,,-8.3,-6.2
-8.5,-8.6,-10.1,-8.2,-8.5,-7.5,-9.5,-9.3,-8.547,,-6.5,-8.1
-7.6,-13.8,-12.3,-9.5,-11.4,-9.6,-9.8,-9.5,-10.78,,-7.1,-5.9
-10,-10,-6.8,-8.2,-9.8,-7,-9.9,-9,-7.635,,-8.3,-8.2
-8.6,-9.5,-8.6,-9.2,-9.5,-6.9,-9.2,-7.2,-9.732,,-7.9,-8.4
-7.6,-11.3,-9.3,-10.4,-14.9,-9,-8.7,-9,-7.133,,-9.4,-8.2
-7.5,-8.5,-8.4,-8.3,-9.4,-8.6,-10.3,-7,-9.25,,-9.2,-6.9
-8.6,-9.4,-10.5,-7.8,-10.4,-6.2,-10.2,-8.1,-13.99,,-7.4,-7.9
-9.6,-9.6,-8.8,-8.5,-9,-8.5,-9.3,-9.1,-10.7,,-8.5,-8.9
-10.3,-12.1,-9.8,-6.6,-9.3,-9.7,-9.2,-8.6,-9.557,,-8.2,-7.7
-10.6,-9.8,-10.1,-9.6,-12,-9.6,-8.1,-7.2,-10.87,,-9.3,-6.4
-9.6,-11.6,-10.3,-6,-9.3,-9.2,-9.7,-8,-10.06,,-8.8,-5.7
-9.7,-7.5,-9.3,-9.2,-16.3,-9.2,-9.9,-9.7,-6.643,,0,-9
-9.9,-9.3,-8.2,-9.8,-10.9,-7.8,-8.3,-6.7,-10.15,,-8,-8.1
-9.7,-9,-8.9,-6.8,-8.6,-9,-8.5,-9.1,-7.597,,-6.9,-8.4
-8.5,-8.9,-9.7,-9.9,-8.7,-8.4,-6.8,-8.3,-8.591,,-7.4,-7.4
-8.4,-8.3,-10,-11.4,-11.4,-7.4,-12.9,-7.7,-11.05,,-8.6,-6.8
-10.9,-8.3,-10,-9.3,-7.6,-9.1,-7,-7.8,-8.891,,-8.8,-6.5
-9.1,-9.8,-9,-6.3,-8.2,-10,-9.8,-9.1,-8.027,,-6.8,-6.5
-9.1,-6.7,-6.6,-9.3,-11.3,-9.5,-9.5,-9.4,-10.18,,-7.6,-7.7
-12,-9.8,-7.7,-7.1,-7.2,-11.4,-10.6,-9.3,-10.15,,-7.4,-8.5
-11.2,-9,-9.8,-8.5,-8.8,-9.3,-9.7,-7.7,-9.902,,-9.4,-5.9
-9.4,-8,-10.2,-7.1,-8,-10.2,-14,-10.2,-9.223,,-9.2,-5.5
-9,-9.7,-9.3,-9.9,-8.9,-10.3,-8.1,-10.1,-9.248,,-10.2,-9.1
-7.5,-7.6,-10,-10.1,-10.6,-13.7,-7,-9.3,-10.57,,-7.6,-8.5
-12.4,-12.9,-9.3,-8.4,-12.9,-11,-8.1,-9.4,-7.473,,-5.9,-6.3
-9.3,-10.2,-9,-8.1,-10,-10.5,-9.1,-7.8,-8.385,,-4.6,-8.6
-8.3,-9.4,-6.5,-8.9,-10.2,-9.3,-9.1,-12.1,-12.91,,-8.8,-6.7
-10,-10.7,-7.6,-8,-13.4,-12.4,-9.3,-9.3,-8.995,,-6,-6.6
-9.2,-7.9,-7.7,-9.5,-7.5,-7.8,-11.4,-10.1,-8.49,,-8.7,-6.4
-9,-12.9,-9.9,-9.9,-11.2,-9.2,-9.7,-9,-7.977,,-9.8,-10.6
-7.9,-10.4,-12.6,-7.5,-8.9,-10.8,-7.9,-8,-8.993,,-6.3,-6.7
-12.9,-9,-10.3,-9.4,-9.6,-8.9,-8.3,-8.7,-6.344,,-5.9,-7.9
-9.9,-8.2,-9.6,-9.3,-8.5,-12.1,-9.6,-7.2,-8.658,,-8.8,-8.2
-11.4,-7.3,-11.6,-7.9,-8.3,-8.1,-16.7,-8.9,-8.013,,-8.7,-7.8
-9.3,-9.8,-10.2,-8.2,-8.1,-13.2,-7.2,-13.2,-10.08,,-7.8,-6.1
-14,-8,-11.4,-8.7,-10.7,-8.6,-7.1,-8.6,-9.258,,-8.8,-6.2
-9.9,-10.4,-10.5,-7.4,-9.6,-8.7,-9.5,-10,-8.815,,-6.5,-8.8
-9.5,-7,-10.2,-8,-8.7,-9.8,-9.4,-9.4,-9.43,,-7.3,-6.1
-8.1,,-10.5,-9,-9.6,-8.9,-7.8,-9.4,-8.077,,-4.8,-7
-9.4,,-7.7,-9.2,-9.3,-6.5,-6.9,-7.6,-9.37,,-12,-7.5
-8.6,,-9,-8.4,-9.2,-8.9,-8.4,-7.7,-11.08,,-7.5,-6.5
-9.1,,-8.6,-9.1,-9.7,-6.9,-10,-9,-8.84,,-7.1,-5.8
-10,,-9.8,-14.9,-9.9,-9.6,-8.9,-8.6,-9.895,,-7.1,-7.9
-8.5,,-8.8,-7.8,-7.5,-8,-7.8,-9.1,-10.08,,-8,-8
-10.4,,-8.5,-10.7,-7,-9,-9.5,-10.6,-8.254,,-8.6,-8.8
-7.8,,-11.1,-9.8,-9.1,,-12.5,-8.7,-10.79,,-7.5,-8.6
-10,,,,,,-13,-7.5,,,,
-9.2,,,,,,-9,-8.7,,,,
-9.8,,,,,,-9.4,-9.6,,,,
-8.8,,,,,,-10,-8.6,,,,
-12.9,,,,,,-10.9,-9,,,,
-9,,,,,,-9.9,-11.5,,,,
-15.9,,,,,,-10.5,-7.7,,,,
-7,,,,,,-9.7,-10.1,,,,
-11.2,,,,,,-10,-10.7,,,,
-9.1,,,,,,-9.5,-8,,,,
-8.9,,,,,,-9.3,-9.8,,,,
-9.8,,,,,,-10,-9.7,,,,
-11.4,,,,,,-9.6,-13.5,,,,
-7.3,,,,,,-10.6,-8.5,,,,
-7.6,,,,,,-8.2,-9.3,,,,
-9,,,,,,-9.9,-9.2,,,,
-7.7,,,,,,-7.2,-9.1,,,,
-9.8,,,,,,-13.4,-9.8,,,,
-7.9,,,,,,-10.2,-11.7,,,,
-9.7,,,,,,-9.1,-9.3,,,,
-10.3,,,,,,-9.4,-7.5,,,,
-8.9,,,,,,-6.7,-9.4,,,,
-8.9,,,,,,-8.9,-7.8,,,,
-9.1,,,,,,-11.1,-8.1,,,,
-8.6,,,,,,-9.7,-8.5,,,,
-9.3,,,,,,-9.5,-11.3,,,,
-10.2,,,,,,-11,-8.1,,,,
-9.9,,,,,,-9.5,-9,,,,
-11,,,,,,-8.6,-9.5,,,,
-7.5,,,,,,-8.4,-9,,,,
-6.9,,,,,,-7.4,-7.7,,,,
-10.2,,,,,,-6.4,-8.9,,,,
-11.9,,,,,,-9.6,-9.7,,,,
-9,,,,,,-7.8,-7.4,,,,
-10.7,,,,,,-9.5,-9.2,,,,
-10.1,,,,,,-8.8,-9.6,,,,
-7.9,,,,,,-11,-8.9,,,,
-10.1,,,,,,-9.9,-10.2,,,,
-9.1,,,,,,-9.8,-8.9,,,,
-7.9,,,,,,-7.7,-7.9,,,,
-7.9,,,,,,-9.5,-9.3,,,,
-9.2,,,,,,-8.8,-7.8,,,,
-8.3,,,,,,-7.8,-10.4,,,,
-9.6,,,,,,-11,-9.4,,,,
-8.7,,,,,,-10.2,-9.3,,,,
-8.7,,,,,,-9,-9.1,,,,
-6.7,,,,,,-6.9,-11.8,,,,
-9.8,,,,,,-8.3,-8.8,,,,
-8.6,,,,,,-9.9,-8.9,,,,
-8,,,,,,-8.9,-8.3,,,,
-10.2,,,,,,-10.9,-9.2,,,,
-7.1,,,,,,-8,-9.5,,,,
-10.1,,,,,,-10.2,-9.5,,,,
-11,,,,,,-10.8,-7.8,,,,
-8.3,,,,,,-8.6,-10.3,,,,
-9.6,,,,,,-9.4,-12.3,,,,
-10.9,,,,,,-9.6,-9.8,,,,
-10,,,,,,-8.3,-8.7,,,,
-9.3,,,,,,-9.3,-8.6,,,,
-6.7,,,,,,-10.7,-9.8,,,,
-9,,,,,,-10.3,-9.7,,,,
-8.9,,,,,,-15.9,-8.6,,,,
-9.2,,,,,,-10.6,-7.4,,,,
-9.6,,,,,,-8.7,-9,,,,
-11.8,,,,,,-8.5,-9.3,,,,
-10.1,,,,,,-7.8,-8.4,,,,
-8.1,,,,,,-10.4,-7.1,,,,
-8.8,,,,,,-8.5,-9.1,,,,
-8.4,,,,,,-8.9,-9.1,,,,
-7.3,,,,,,-7.7,-9,,,,
-13.5,,,,,,-8.1,-7.8,,,,
-9.5,,,,,,-12,-7.2,,,,
-9.6,,,,,,-10.2,-8.9,,,,
-9.9,,,,,,-7.5,-7.4,,,,
-9.9,,,,,,-7.6,-6.9,,,,
-8,,,,,,-6.6,-6.4,,,,
-7.3,,,,,,-8.9,-10.1,,,,
-9.8,,,,,,-8,-7.2,,,,
-7.9,,,,,,-9.2,-10,,,,
-9.8,,,,,,-9.7,-9.8,,,,
-10,,,,,,-10.7,-10,,,,
-12.9,,,,,,-7.3,-8.2,,,,
-10.5,,,,,,-9.7,-9.3,,,,
-9,,,,,,-10.3,-7.7,,,,
-9,,,,,,-7.9,-9.8,,,,
-7.6,,,,,,-7.6,-10.2,,,,
-10.2,,,,,,-8,-9.5,,,,
-9,,,,,,-12.3,-8.2,,,,
-10.5,,,,,,-10.3,-11.4,,,,
-9.2,,,,,,-9,-6.5,,,,
-6.9,,,,,,-8,-9.7,,,,
-8.9,,,,,,-10.1,-7.7,,,,
-8.5,,,,,,-11.4,-9.8,,,,
-6.9,,,,,,-9.2,-8.9,,,,
-9.3,,,,,,-9.2,-8.3,,,,
-8.8,,,,,,-13.6,-7.7,,,,
-8.5,,,,,,-11.4,-9.2,,,,
-9.6,,,,,,-10.2,-8.2,,,,
-10,,,,,,-12.1,-8.6,,,,
-10.2,,,,,,-10.2,-10.1,,,,
-10.9,,,,,,-14.4,-9.6,,,,
-11,,,,,,-8.8,-9,,,,
-9.4,,,,,,-9.5,-7.7,,,,
-9.6,,,,,,-11.2,-7.5,,,,
-12,,,,,,-8.4,-8.8,,,,
-7.7,,,,,,-10.4,-8,,,,
-13.9,,,,,,-7.7,-10.5,,,,
-9.8,,,,,,-7.9,-7.1,,,,
-6.8,,,,,,-11.2,-9.2,,,,
-10.7,,,,,,-8.7,-8.6,,,,
-10.5,,,,,,-11.1,-12.3,,,,
-9.5,,,,,,-8.6,-9.9,,,,
-10.2,,,,,,-7.3,-9,,,,
-8.3,,,,,,-7.4,-9.3,,,,
-10.7,,,,,,-13.3,-9.2,,,,
-8.1,,,,,,-13.3,-9.3,,,,
-12.9,,,,,,-6.9,-9.6,,,,
-10.5,,,,,,-8.4,-7.5,,,,
-8.7,,,,,,-8.4,-8.9,,,,
-8.4,,,,,,-9.8,-7.3,,,,
-7.5,,,,,,-9.1,-8.4,,,,
-11.1,,,,,,-7.9,-9.6,,,,
-10.1,,,,,,-8.7,-9.2,,,,
-9,,,,,,-8.5,-7.2,,,,
-6.8,,,,,,-8.2,-9.6,,,,
-8.5,,,,,,-10.2,-10,,,,
-11.8,,,,,,-8.6,-9.2,,,,
-9.2,,,,,,-11.3,-7.4,,,,
-10.1,,,,,,-8,-7.9,,,,
-11.7,,,,,,-7.6,-7.4,,,,
-10.4,,,,,,-7.7,-9,,,,
-9.4,,,,,,-10.9,-10.4,,,,
-8.2,,,,,,-5.1,-7.9,,,,
-8.5,,,,,,-8.2,-9.6,,,,
-7.1,,,,,,-8.3,-7.7,,,,
-14.6,,,,,,-9,-8.9,,,,
-10.3,,,,,,-9.6,-9.5,,,,
-6.8,,,,,,-13,-8.8,,,,
-9.8,,,,,,-10.1,-9.8,,,,
-12.5,,,,,,-11.2,-8.8,,,,
-8.3,,,,,,-8.7,-9.4,,,,
-10.1,,,,,,-9.3,-9.5,,,,
-12.2,,,,,,-11,-7.1,,,,
-8.2,,,,,,-8,-8.4,,,,
-5.9,,,,,,-7.7,-6.7,,,,
-10.5,,,,,,-10.1,-7.8,,,,
-9.5,,,,,,-11.1,-9.6,,,,
-10.3,,,,,,-8.4,-9.3,,,,
-9,,,,,,-7.9,-9.5,,,,
-9.4,,,,,,-9.4,-10.5,,,,
-9,,,,,,-9.6,-8.8,,,,
-10.3,,,,,,-10.6,-9,,,,
-7.3,,,,,,-10,-8.4,,,,
-8.6,,,,,,-10,-9,,,,
-12.5,,,,,,-10.3,-9.3,,,,
-11.9,,,,,,-7.2,-8.6,,,,
-6.7,,,,,,-9.3,-7.4,,,,
-6.7,,,,,,-10.6,-10.9,,,,
-9.3,,,,,,-11.2,-8.1,,,,
-9.1,,,,,,-14.6,-9,,,,
-8.8,,,,,,-9.2,-9.5,,,,
-10.3,,,,,,-10.2,-9.2,,,,
-9.8,,,,,,-7.6,-8.1,,,,
-11.4,,,,,,-9.8,-11.2,,,,
-10,,,,,,-9.1,-9.1,,,,
-9.7,,,,,,-9.3,-9.2,,,,
-9.6,,,,,,-10.9,-9.9,,,,
-9.7,,,,,,-11,-9.1,,,,
-9,,,,,,-9.9,-9.2,,,,
-7.5,,,,,,-7.1,-9.3,,,,
-9.1,,,,,,-9.2,-12.9,,,,
-14.7,,,,,,-10.6,-7.3,,,,
-13.9,,,,,,-11.7,-7.2,,,,
-10.1,,,,,,-9.5,-8.6,,,,
-7.5,,,,,,-7.9,-7.9,,,,
-8.9,,,,,,-9.1,-8.9,,,,
-10.4,,,,,,-13.1,-9.1,,,,
-9,,,,,,-9.2,-9.8,,,,
-9.2,,,,,,-9.4,-9.4,,,,
-6.7,,,,,,-10.2,-9.2,,,,
-7.4,,,,,,-8.2,-8.9,,,,
-10,,,,,,-8.5,-7,,,,
-8.6,,,,,,-7,-8,,,,
-9.8,,,,,,-10.1,-9.5,,,,
-8.1,,,,,,-7.9,-10.2,,,,
-6.9,,,,,,-13.8,-10.6,,,,
-10.1,,,,,,-13.3,-8.4,,,,
-8.7,,,,,,-9.3,-11.5,,,,
-7.2,,,,,,-10.8,-7.7,,,,
-10.8,,,,,,-9.4,-8.5,,,,
-12.9,,,,,,-10.2,-10,,,,
-8.3,,,,,,-9.4,-9.6,,,,
-9.1,,,,,,-8.5,-8.4,,,,
-7.5,,,,,,-9.1,-11.1,,,,
-6.6,,,,,,-8.8,-8.4,,,,
-9.1,,,,,,-8.3,-9.8,,,,
-8.2,,,,,,-9.5,-10.3,,,,
-10,,,,,,-9.6,-10.5,,,,
-9.7,,,,,,-9.4,-9.4,,,,
-9.2,,,,,,-9.2,-8.6,,,,
-8.7,,,,,,-7.4,-10.9,,,,
-7.6,,,,,,-7.9,-7.4,,,,
-10.1,,,,,,-9.3,-9.3,,,,
-9.5,,,,,,-7.6,-8.8,,,,
-7.4,,,,,,-6.4,-9.1,,,,
-7.4,,,,,,-9.3,-7.6,,,,
-8.3,,,,,,-10.1,-9.7,,,,
-9.2,,,,,,-10.8,-7.6,,,,
-10.5,,,,,,-8.6,-10.3,,,,
-8.5,,,,,,-10.9,-9.5,,,,
-9.8,,,,,,-9.5,-8.7,,,,
-11.1,,,,,,-8.7,-9.8,,,,
-10,,,,,,-9.8,-11.3,,,,
-9.6,,,,,,-7.7,-10.4,,,,
-11.8,,,,,,-7,-7.6,,,,
-9.4,,,,,,-8.1,-9.5,,,,
-10.8,,,,,,-7.6,-9.6,,,,
-7.3,,,,,,-8,-8.5,,,,
-9.2,,,,,,-8.8,-11.7,,,,
-10.7,,,,,,-8.5,-9.8,,,,
-7.6,,,,,,-7.6,-7.4,,,,
-10.3,,,,,,-11.1,-9.5,,,,
-10,,,,,,-10.5,-9.3,,,,
-8.7,,,,,,-10.1,-9.9,,,,
-9.7,,,,,,-9.4,-8.5,,,,
-11.4,,,,,,-10.2,-7.6,,,,
-10.5,,,,,,-8,-11.2,,,,
-10.7,,,,,,-8.5,-10.7,,,,
-10,,,,,,-9.5,-9.5,,,,
-9.6,,,,,,-7.2,-8.5,,,,
-8.9,,,,,,-8.4,-9.7,,,,
-9.5,,,,,,-7.7,-7.4,,,,
-8,,,,,,-9.4,-8,,,,
-9.8,,,,,,-9,-8.8,,,,
-8.4,,,,,,-11,-11.1,,,,
-13.8,,,,,,-7.3,-9.6,,,,
-8.4,,,,,,-10,-9.2,,,,
-9.4,,,,,,-7.5,-9,,,,
-12.4,,,,,,-7.3,-7,,,,
-7.4,,,,,,-8.5,-9.7,,,,
-9.5,,,,,,-12,-6.9,,,,
-10.3,,,,,,-9.4,-9.3,,,,
-9,,,,,,-8.5,-8.5,,,,
-9.6,,,,,,-12.1,-13,,,,
-8.2,,,,,,-8.5,-10.3,,,,
-10.2,,,,,,-8.7,-8.3,,,,
-8.5,,,,,,-9.5,-9.3,,,,
-6.8,,,,,,-7.7,-9.3,,,,
-13.8,,,,,,-8.2,-8.9,,,,
-9.7,,,,,,-10.4,-8.7,,,,
-8.5,,,,,,-8.1,-8.8,,,,
-9.1,,,,,,-9,-10.2,,,,
-9.8,,,,,,-9,-10,,,,
-9.1,,,,,,-8.1,-9.4,,,,
-9.5,,,,,,-7.7,-8.7,,,,
-11.5,,,,,,-8.1,-9.6,,,,
-6.5,,,,,,-7.9,-9.1,,,,
-11.4,,,,,,-9,-9.7,,,,
-9,,,,,,-10.4,-11,,,,
-12,,,,,,-8.1,-9.2,,,,
-9.9,,,,,,-9.8,-9.7,,,,
-8.9,,,,,,-8.5,-8.9,,,,
-10,,,,,,-8.5,-10.2,,,,
-9.9,,,,,,-7.4,-10.7,,,,
-9.2,,,,,,-10.1,-9,,,,
-9.9,,,,,,-9.4,-14.8,,,,
-10.2,,,,,,-8.7,-12.7,,,,
-10.9,,,,,,-8.9,-17,,,,
-8.9,,,,,,-10.5,-7.4,,,,
-8.3,,,,,,-8.2,-9,,,,
-10.5,,,,,,-9.3,-9.3,,,,
-10.3,,,,,,-8.7,-9.3,,,,
-8.2,,,,,,-14.5,-9.9,,,,
-8.7,,,,,,-8.5,-9,,,,
-7.5,,,,,,-8.9,-6.7,,,,
-9.5,,,,,,-9.8,-11.3,,,,
-10.3,,,,,,-8.4,-9.7,,,,
-9,,,,,,-9.4,-9.9,,,,
-9.1,,,,,,-10.4,-8.6,,,,
-8.2,,,,,,-10.6,-9,,,,
-9.4,,,,,,-9.1,-9.2,,,,
-7,,,,,,-11.2,-8.2,,,,
-7.2,,,,,,-9.7,-8.2,,,,
-12.2,,,,,,-11.5,-9.5,,,,
-11.7,,,,,,-8.5,-8.2,,,,
-8.3,,,,,,-9.2,-9,,,,
-7.2,,,,,,-9.9,-8.6,,,,
-8.9,,,,,,-7.3,-8.7,,,,
-7.1,,,,,,-9.3,-9,,,,
-9,,,,,,-10.3,-11.1,,,,
-9.5,,,,,,-8.9,-7,,,,
-12.5,,,,,,-9.5,-9.5,,,,
-9.3,,,,,,-8.8,-7.7,,,,
-11.1,,,,,,-6.5,-8,,,,
-11,,,,,,-10,-7.3,,,,
-11.1,,,,,,-8.7,-8,,,,
-10.1,,,,,,-9.7,-9.7,,,,
-10.6,,,,,,-10.5,-9.5,,,,
-9.6,,,,,,-9,-8.9,,,,
-9.2,,,,,,-10.4,-8.7,,,,
-8.2,,,,,,-9.7,-9.7,,,,
-10.9,,,,,,-6.4,-9.7,,,,
-10.7,,,,,,-11,-7.6,,,,
-7.4,,,,,,-8,-9.7,,,,
-9.3,,,,,,-9.6,-9.1,,,,
-8.2,,,,,,-9,-8.5,,,,
-10.2,,,,,,-19.2,-9,,,,
-9.4,,,,,,-12.2,-11.2,,,,
-12.2,,,,,,-9.9,-10,,,,
-10.6,,,,,,-11.5,-7.4,,,,
-12.2,,,,,,-8.3,-10.1,,,,
-10.1,,,,,,-10.4,-7.5,,,,
-8.8,,,,,,-9,-10.4,,,,
-10.5,,,,,,-10.8,-9.6,,,,
-8.2,,,,,,-8.4,-9.4,,,,
-8.7,,,,,,-9.1,-8.7,,,,
-9.9,,,,,,-13.1,-11.7,,,,
-8.2,,,,,,-8.7,-9.6,,,,
-13.4,,,,,,-6.9,-9,,,,
-9.6,,,,,,-7.9,-9.4,,,,
-10.2,,,,,,-10,-9.3,,,,
-7.8,,,,,,-7.6,-9.2,,,,
-10.8,,,,,,-7.6,-11.1,,,,
-7.5,,,,,,-9.8,-8.2,,,,
-7.6,,,,,,-7.8,-8,,,,
-9.6,,,,,,-6.9,-9.7,,,,
-9.4,,,,,,-12.1,-7.4,,,,
-8,,,,,,-7.7,-9.6,,,,
-9.7,,,,,,-8.2,-10,,,,
-10,,,,,,-10,-8.4,,,,
-9.9,,,,,,-10.5,-9.6,,,,
-10.5,,,,,,-8.2,-9.2,,,,
