index,smiles,affinity_6LUQ_H-gail,affinity_7E2Y_H-gail
0,COc1ccc2c(c1)CC(CCCN1CCN(c3ccccc3OC)CC1)CC2=O,-9.703,-8.968
1,C#CCC=C1C=NCC(OCC2=Nc3ccccc3N3CCNCC3C2C)=C1,-13.5,-13.91
2,C=CCNC1CC=C(c2ccccc2OCCCF)P(CO[N+](C)(C)C(=O)NCCCc2ccc3c(c2)OCO3)C1,-8.712,-9.214
3,CC1=NC=C(NC=CC=COCNC(CF)c2cc(F)ccc2S(C)(=O)=O)CC1N,-8.313,-8.222
4,C#CCN(CCCC=C1C=NC=CC1)CCN1CCN(c2cccc(Cl)c2)CC1,-8.609,-8.602
5,CNc1ncc2c(n1)CC(CN1CCC(c3c[nH]c4c(F)cccc34)CC1)CC2=O,-11.79,-10.72
6,CCCCN1CCN(CC2CCN=C3ONc4ccccc4[SH]2N3N)CC1,-11.54,-12.58
7,CCN1CCCC1CNC(=O)C=Cc1cccc(OC)c1O,-7.873,-7.287
8,O=C(CCCCN1CCC(c2cccc[n+]2[O-])CC1)NC12CC3CC(CC(C3)C1)C2,-8.631,-9.373
9,O=C(NN(c1ccccc1)c1ccc(Cl)cc1N=CN1CCNC1)c1ccc([N+](=O)[O-])cc1,-9.561,-8.858
10,C=C1CN(c2ccc(Cl)cc2)CCN1CCCC1CC=CC(C)=C1O,-8.307,-8.565
11,COc1ccccc1N1CCN(CCCCNS(=O)(=O)C2=CC=CC3=CCC=C3C=C2)CC1,-13.19,-13.36
12,CN1CCOC2Cc3c(O)cccc3CC21,-7.401,-7.353
13,CC(O)COC(F)=CC=CNC=CCCN,-6.634,-5.717
14,COc1ccccc1NCCN(C)CCCCNC(=O)c1cc2ccccc2cn1,-8.649,-8.593
15,CCN1CCCC1CNC(=O)c1c(Cl)c(O)cc(O)c1OC,-7.053,-7.223
16,CCCN(CCC)C1CCc2cccc(C(N)=O)c2C1,-7.683,-7.543
17,Oc1cc2c(cc1O)C1CCN1CC2,-7.816,-6.746
18,O=C1c2ccccc2C(=O)N1CCCNCCCOc1cccc2c1CCCC2,-9.173,-9.738
19,CCN(CCC(O)c1ccc(I)cc1)Cc1coc2ccccc12,-8.589,-9.426
20,CCCN(Cc1ccc([N+](=O)[O-])cc1)C1CCc2c(cccc2OC)C1,-8.742,-8.728
21,O=C1C2CCCN2C(=O)CN1CCCN1CCN(c2ccccc2C=CC=CO)CC1,-8.656,-8.954
22,C=C1CN(c2ccc(F)cc2)CCN1CCCC1Nc2ccccc21,-10.67,-8.904
23,O=CNc1cc(F)ccc1C(=O)CCCN1CCC2C(C1)c1cccc3c1N2CCCS3,-13.84,-13.73
24,CC1=C(C(F)(F)F)C=CC12CCCC(NC(=O)C1=CNC1)C2,-8.714,-9.223
25,CS(=O)(=O)Oc1cccc(C(C=O)(COC(N)=O)NC2CCN(c3ccccc3OCC3COCCO3)C2)c1,-8.765,-8.623
26,Cc1ccc2c(N3CCN(CCc4cccc(NC(=O)c5cccnc5)c4)CC3)cccc2n1,-11.42,-10.86
27,COc1c(Cl)cc2c(c1Cl)Cc1ccccc1CCN(C)CC2,-11.65,-12.61
28,CNC(=O)COc1cccc(OCCCCNC2CCN(C=Cc3cnc4cccnc4c3)C2)c1,-8.863,-8.482
29,O=C1N(CCC2CCN(CC3COc4ccccc4O3)CC2)CCN1c1ccc(F)cc1,-10.48,-10.5
30,CN1CCC=C(c2c[nH]c3ccc(C4CCc5ccccc54)cc23)C1,-9.318,-10.74
31,c1cc(N2CCNCC2)c2sccc2c1,-6.361,-6.634
32,COc1ccccc1NC1CCON(CCC=C2CCCc3cc(-c4cccs4)n(CN)c32)C1,-9.595,-9.425
33,CC1=NC(=CCC2(c3ccccc3)CCCNC2)Sc2ccc(Cl)cc21,-8.042,-9.418
34,CC1=CC=C(SCCCN2CCN(c3cccc(Cl)c3Cl)CC2N)C1,-8.105,-8.408
35,COc1cccc(OC)c1OCCNC1CCOc2cccc(Cl)c2O1,-11.1,-11.91
36,CC(C)c1ccccc1OCCN1CCC(CNS(=O)(=O)c2ccc(F)cc2)CC1,-9.786,-9.223
37,FC(F)(F)c1cccc(N2CCNCC2)c1OC1CNCCC(c2c[nH]c3ccccc23)C1,-12.46,-12.88
38,Oc1ccccc1CN1CCc2cccc(O)c2C1,-9.881,-8.274
39,CCCCCC(=O)NCCN1CCN(C2=CC3=C=C=CC3=C(O)CC(C)C=C2)CC1,-11.58,-12.24
40,Oc1c2c(c(O)n1CCCCN1CCN(c3ncccn3)CC1)C1C=CC2C2CCC12,-9.683,-9.289
41,O=C(CCCN1CCN(c2nsc3ccccc23)CC1)c1ccc(F)cc1,-10.61,-9.104
42,COc1cccc(OC)c1OCCNCCOc1ccccc1OCc1ccccc1,-8.207,-7.86
43,COc1cscc1C(=O)N1CCCC(CCN2CCN(c3ccc(Cl)cc3)CC2C)C1,-9.638,-8.373
44,CC1CCN(CCNC2=c3ccccc3=NC2=O)C1,-8.016,-7.97
45,COc1cc(N)c(Cl)cc1C(=O)NC1CC2CCCC(C1)N2Cc1ccccc1,-8.485,-8.696
46,C=CCN1CCC2c3c(cccc3C(N)=O)CCC21,-6.727,-8.199
47,CN1CC(CNc2cccc(Cl)c2)c2ccccc21,-8.908,-7.835
48,CCN(CCc1c[nH]c2ccc(F)cc12)C1COc2c(F)ccc(C(N)=O)c2C1,-9.711,-9.861
49,COC(C(=C[NH])OCCN1CCCC1C)=C(Cl)C=CN=CCN1CCN(c2ccccc2OC)CC1,-8.2,-8.287
50,O=C1C2CCCCN2C(=O)N1CN1CCN(c2ccccc2-c2ccco2)CC1,-8.373,-8.927
51,COc1ccc(CNC(=O)c2cc(OCC#N)ccc2C2=CCC=C3N=CNC32)cc1,-8.613,-9.09
52,CCN1CCCC1CNC(=O)c1c(O)c(Br)cc(OC)c1OC,-7.302,-6.871
53,CCCC(C)NC(=O)C1=CC2c3cccc4[nH]cc(c34)CC2N(C)C1,-8.061,-9.538
54,CCCN(CCC)C1CCc2cccc(OCCN3CCN(c4ccccc4F)CC3)c2C1,-8.329,-9.24
55,CCN(CCNc1cccc2nc(C)cc-2c1)C1CCC2(CCCC2)CC1=O,-9.579,-9.706
56,CC=C1C(CNC(=O)C2=C(OCCF)C(C=COC)=C2)C2CCCC1(c1ccccc1)C2,-8.917,-8.548
57,O=C1CCc2ccccc2N1CCN1CCN(CCCCCCN2CCCC(c3c[nH]c4ccccc34)C2)CC1,-9.527,-10.46
59,CC(=O)N(C(O)=CCc1ccccc1CCN(C)CCCCCCN)c1ccccc1N,-7.391,-7.81
60,COc1ccccc1N1CCN(CCC(=O)c2csc3ccccc23)CC1,-9.397,-9.233
61,FCc1ccoc1,-4.311,-3.881
62,CCc1cc(OC)c(O)c(C(=O)NCC2CCCN2CC)c1I,-7.129,-7.554
64,OC=NC=Cc1ccco1,-5.594,-4.93
65,Cc1ncccc1C(=O)CCCCN1CCC(=O)N(c2ccccc2)CN(CCC(C)C)CC1,-11.54,-11.22
66,C=CC1CCCN2CC1CC2CNC(=O)C(=COC)CBr,-11.55,-11.94
67,Cc1ccc2c(N3CCN(CCc4cccc5c4NC(=O)CC5C)CC3)cccc2n1,-10.69,-12.41
68,O=C(CCC1CCN(Cc2cscn2)CC1)NCC1CCc2ccccc2O1,-9.769,-9.167
69,Cc1cc(Oc2ccccc2C2CCNCC2)c(C)o1,-7.382,-8.14
70,CC(CN1CCCC1CCNC1CC1C)c1ccc(C#N)cc1,-7.881,-8.418
71,CCCN(CC(C)C)C1COc2cccc(C(=O)NC)c2C1,-6.552,-8.106
72,COc1cccc(OC)c1OCCNC1C=COc2ccccc21,-7.993,-7.948
74,Cc1ccccc1CNC1(Cc2ccccc2O)CC=CC(Cl)=CO1,-12.58,-12.55
75,COc1ccccc1N1CCCN(CCCNC(=O)CCCC2CCC(=O)N2)CC1,-11.3,-11.72
76,O=C1NC2(CCc3ccccc32)C(=O)N1CCCN1CCC(c2c[nH]c3ccccc23)CC1,-11.83,-11.35
77,COc1cc(Br)cc(C(=O)NCC2CCCN2Cc2ccccc2)c1OC,-8.108,-8.568
78,OC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,-10.3,-10.28
79,C=CN=C1C2CC[SH]3C4=CC=CC3NNC(OCCCCCN(CC=CC)CCS(=O)(=O)CCOCO)(CCN2)C41,-15.94,-15.83
80,CC(=O)NCCCCN1CCN(c2cccc(Cl)c2)C12CCCc1ccc(O)cc12,-7.348,-7.81
81,COc1cc(N)c(Cl)cc1C(=O)NCC1CCCCN(C(C)C)C1,-11.82,-11.43
82,CC=C1C=c2c(N3CCN(CCc4ccc5c(c4)NC(=O)CO5)CC3)cccc2=N1,-10.69,-10.7
83,CC(C)Oc1ccccc1N1CCN(C2CCC(NC(=O)Nc3cccc(Cl)c3)CC2C)C1,-10.2,-10.03
84,CCC(F)(F)CCC(C)OCN1CCN2CCOCC2C2=NCC=C3C=NN(C)C3C(=O)C21,-14.31,-15.24
85,Fc1ccc(C2=CCC(CN3CC=C(c4cccs4)CC3)O2)cc1,-9.915,-9.278
86,OC1(c2ccc(I)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,-9.497,-9.482
87,COc1ccccc1NCCNCCC(C)N(C)C(=O)CCNC(=O)Oc1ccccc1CCOC1CCCCC1,-8.862,-8.944
88,Cc1ccc2n1C1(C=CN2c2ccc(F)cc2)CCNC1,-8.188,-9.274
89,C=CCN(C)CCC1=CC=C(OCCCN2CCN(c3cccc4ccoc34)CC2C)C1C,-8.682,-8.852
90,COc1cccc2c1CCCC2CNCCCCc1ccccc1,-8.771,-8.213
91,O=C1CC2(CCCC2)CC(=O)N1C1CNCCN(c2cccc(Cl)c2Cl)C1,-13.14,-13.85
92,CCCC(C)C1CC(O)(CCN2CCN(c3cccc(Cl)c3Cl)CC2C)OC1=O,-9.387,-8.504
93,CN1CCc2ccccc2Cc2cc(Cl)c(O)c(Cl)c2CC1,-11.52,-13.36
94,OC(c1ccc(Cl)c(Cl)c1)C1CCNCC1,-7.497,-7.009
95,CC(C)(C)CNC(=O)NCCCCNC1CCN(CCc2cccc(NC(=O)Nc3cccc(Br)c3)c2)C1,-8.931,-10.23
96,COc1ccccc1N1CCN(CCNC(=O)Cc2ccsc2)CC1,-8.108,-8.209
97,Fc1cccc2c(CCCN3CCN(c4cccc5c4OCCO5)CC3)n[nH]c12,-10.58,-10.04
98,CCCCN(CCC#N)CCC1C=CC=C(OC=Cc2ccc(O)cc2OCC)C1,-7.594,-7.333
99,CON=C(CCN1CCN(c2ncccn2)CC1)c1ccc(Cl)c(Cl)c1,-8.299,-8.049
100,CC1CN(c2cccc(Cl)c2Cl)CCN1CCOC1=CNC=CC(N(C)C)C=CC1,-11.67,-12.09
101,CNC1C=CC=C(CCN2CCN(c3nsc4ccccc34)CC2)C=CC1c1ccccc1,-13.91,-12.96
102,CN1CCN(C2CC(c3cccc(F)c3)c3ccc(Cc4nnn[nH]4)cc32)CC1,-8.995,-9.519
103,c1cc(N2CCNCC2)c2sccc2c1,-6.361,-6.634
104,O=C(O)C=C1C=CNC=C(CCCCN2CCN(c3ccccc3-c3ccccc3)CC2)C=C1,-12.97,-13.59
105,Fc1ccc(Oc2ccccc2N2CCNCC2)c(Cl)c1,-7.201,-8.005
106,COc1ccccc1NC1CCC2C(C)CNC(S)=NCc3ccccc3CN2C1,-12.33,-12.49
107,CCCN1CCC=CC=C(NS(=O)(=O)C=Cc2cccnc2C)c2c(Cl)cccc2N2CCN(CC1)C(C)C2,-11.78,-12.29
108,O=C(CCCCCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1,-9.472,-8.484
109,CSc1ccc2[nH]cc(CCCCN(C)CCc3ccccc3)c2c1,-8.865,-8.657
110,COc1ccc(-c2c(=O)n(CCCCN3CCC(c4c[nH]c5ccccc45)CC3)c(=O)n3ccccc23)cc1,-11.07,-10.54
111,CON=C1CC=C(Cl)C(Cl)=CCC2CN(c3ccccn3)CCN2CC1,-11.92,-11.46
112,O=C(NCCCCN1CCN(c2ccccc2OCCF)CC1)c1ccc(OCCCN2CCCCC2)cc1,-9.159,-9.415
113,CCCN1CCCCCCCCCC2CCCN3CCCC2(C)CCC3Cc2sc(N)nc21,-14.49,-14.35
114,O=C(NC1CCN(Cc2ccccc2)C1)c1ccc(F)cc1,-9.257,-8.621
115,CC1=C(C)C(=O)N2CC=CC(=COCCCN3CCCCC3)C=C(F)C[SH]2C=NCS1,-15.58,-14.92
116,O=S(=O)(NCCCCN1CCN(c2noc3ccccc23)CC1)c1ccc(Cl)c(Cl)c1,-10.15,-8.766
117,Cc1ccc(CNCC2(F)CCN(C(=O)c3ccco3)CC2)nc1,-9.194,-9.126
118,C=CC1NC2CCCC2CN1C(=O)COc1cccc(OC)c1Cl,-7.866,-7.809
119,O=CN1CN(c2ccccc2)C2(CCN(Cc3coc4ccccc34)CC2)C1CF,-8.417,-9.188
120,Cc1cccc(S(=O)(=O)NCCCCN2CCC(c3noc4cc(F)ccc34)CC2)c1,-10.71,-9.662
121,CCCN(CCCc1c[nH]c2ccc(F)cc12)C1COc2cccc(OC)c2C1,-9.201,-9.013
122,COc1ccc2[nH]cc(CCCCN3CCN(c4cccc(Cl)c4Cl)CC3)c2c1,-9.154,-8.9
123,O=C1CCc2ccc(OCCCCN3CCN(c4ccccc4Cl)CC3)cc2N1,-9.742,-9.476
124,COc1cccc2c1CC(N)CC2,-6.693,-6.352
125,CCCCC1(C)CC(=O)NCC(CCN(CCC)C2COc3cccc(OC)c3C2)C1,-10.89,-11.98
126,O=C(NCCCCN1CCN(c2ccccc2OCCF)CC1)c1ccc(OCCOCCF)cc1,-8.44,-8.376
127,COc1ccccc1N1CCN(CCCC2CC(=Cc3ccc(C(F)(F)F)cc3)C(=O)N2)CC1,-10.54,-10.14
128,CCc1c(C#Cc2ccccc2)cccc1CCCNCCOC1=CC=CC1,-9.552,-8.204
129,Oc1[nH]c2ccccc2c1CCCCNCC1=C(C=c2[nH]cc3c2=CC(F)=C3F)CC1,-10.55,-10.32
130,Oc1cc2c(c(Cl)c1O)C(CCCN1CCN(c3ccc(F)cc3)CC1)CC2,-9.735,-9.69
131,CCN(CCNCCCNC(O)=CCNC(=O)c1ccccc1)c1cncs1,-7.653,-7.253
132,CCCCC(=O)c1cccc2c1CC(N(CCC)CCC)CC2,-6.675,-8.18
133,COc1cccc(N2CCN(C(=O)COc3ccc4[nH]cc(CCN)c4c3)CC2)c1,-9.252,-9.006
134,O=C(NCCCN1CCN(c2cccc(Cl)c2)CC1)c1ccc2ccccc2c1,-10.49,-10.04
135,CCN1CCCC1CNC(=O)c1c(O)c(Br)cc(OC)c1OC,-7.302,-6.871
136,Cc1ccccc1-c1ccccc1CCN1CCNC(C2=CC=C(N)C2)C1C,-9.049,-10.11
138,CC=C1Nc2cccc(OCC(O)CN3CCC(c4cc5c(C)cccc5s4)CC3C)c21,-9.622,-10.9
139,O=c1[nH]c2ccccc2c(=O)n1CCN1CCN(C2CC(c3ccc(F)cc3)c3ccc(F)cc32)CC1,-10.96,-11.46
140,COC=C1C=CCC(CCN2CC=C(c3c[nH]c4ccc(F)cc34)CC2)=COC1,-14.06,-13.46
141,COc1cccc2c1CCC(=O)N(CCCCN1CCN(c3cccc(Cl)c3Cl)CC1=O)CC2,-12.36,-12.77
142,CC=C1C=C2CC=CC=C(COc3c2nc(O)n3CCCN2CCN(c3ccccc3)CC2)S1,-16.71,-15.89
143,Cc1cc(Cl)ccc1N1CCN(CC2CC2c2ccccn2)CC1,-9.518,-8.719
144,COc1ccccc1NCCN(C)CC1CCNN=Cc2ccccc2NC1=O,-12,-11.62
145,CC1CN(CC2COc3ccccc3O2)CCC1CN(C)C=O,-8.018,-8.219
146,CCCN1CC2CC=C(C(N)=O)C=C2CC1CC,-8.342,-7.852
147,CCCCCCCC(=O)NCCCCN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,-8.321,-8.849
148,NCCc1c[nH]c2ccc(OS(=O)(=O)C(F)(F)F)cc12,-8.469,-7.625
149,OC(CCCN1CCN(c2ncc(F)cn2)CC1)C1CCCCC1,-8.853,-8.082
150,C=C1CN(c2ccccc2O)CCN1CCCCOC1C=CC(=CC(=O)CCCC)C([NH])=C1,-9.048,-9.032
151,COC1=NSC(Cc2ccc(OCCCN3CCC(C)CC3)cc2)C1,-8.194,-7.946
152,O=C(NCCCCN1CCNC2C=CC=CNC(=O)C21)c1cc2ccccc2o1,-13.92,-13.68
153,CN1CCN(C2Cc3ccccc3Sc3ccc(-c4ccncc4)cc32)CC1,-12.79,-13.52
154,CN(C)C(=O)c1ccc(CN2CCN(c3ccccc3C(F)(F)F)CC2)cc1,-9.77,-9.169
155,Cn1cncc1CC=CC1=C(CNCCNC(=O)c2cc3ccccc3s2)CC1,-9.361,-9.192
156,O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,-9.907,-9.346
157,CCNC1CNC=C(N)C=C(C(=O)NCC2CC3CCC2C3)C=CCC1=O,-11.3,-11.09
158,O=C1NCCc2ccc(OCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc21,-9.643,-9.836
159,COC1=CC(N(C)C(=O)N=O)=C1C(=O)NC1CCN(Cc2ccccc2)C1,-8.149,-7.748
160,O=S(=O)(NCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1cccs1,-10.03,-9.282
161,O=C(NCCN1CCN(c2cccc(Cl)c2)CC1)C12CC3CC(CC(C3)C1)C2,-9.047,-9.322
162,O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2cccc(Cl)c2Cl)CC1,-9.688,-9.338
163,COc1ccccc1N1CCN(CCCCNC(=O)C=Cc2cc3ccccc3o2)CC1,-8.725,-9.892
164,C=Nc1c(CCC2(O)COC(=O)C(N)CSc3cccc2c3)ccc2[nH]ccc12,-12.3,-11.92
165,O=C1c2ccccc2C(=O)N1CCCCN1CCN(c2ccccc2)CC1,-10.31,-9.468
166,CCN(C)C(=O)N(CCCCNC(=O)C=c1c2c3ccc1c1c3Cc3ccccc3N(C)C=21)CCNc1ccccc1OC,-9.796,-10.13
167,C=NC=CC=CC=CC=CC1CCS(=O)(=O)n2c3cc(c2O1)O3,-11.26,-12.11
168,O=CC=CC(Nc1cccc(Cl)c1F)=C(F)C=NNCCCCN1CCNc2ccccc2OC1,-12.48,-11.76
169,O=c1oc2ccc(F)cc2n1CCC1CCN(CC2COc3ccccc3O2)CC1,-10.83,-11.07
170,C=C1CN(CCOc2cccc3nc(C)ccc23)CCC1C1C=CC=CS(=O)NC1,-13.39,-13.75
171,COc1ccccc1NCCN(C)CCCOC(Cn1ccnc1)OC(=O)COCc1ccccc1Cl,-7.619,-7.713
172,CCCCCCN1C2CCC1CC(O)(c1ccc(Cl)cc1)C2,-8.298,-8.244
173,Cc1ccc2c(OCCN3CCNCC4C=CC=COC43)cccc2n1,-16.35,-16.08
174,C=C1CNCC2Cc3c(O)cccc3CC12,-8.76,-8.007
175,CCC(CNCCCNC1=NCCCN1)Oc1cccc(OC)c1,-7.265,-7.598
176,O=S(=O)(NCCCN1CCN(c2nsc3ccccc23)CC1)c1cc2ccc(Cl)cc2s1,-9.509,-9.398
177,O=S(=O)(Oc1ccc2c(c1)c(N1CCNC1)nc1ccccc12)C(F)(F)F,-8.073,-9.279
178,COc1ccccc1N1CCN(C2C=CC(c3ccccc3)=NN(C)C(=O)C=NC2)CC1,-12.14,-12.57
179,COc1ccccc1NC1CCON2CCCCNC(=O)N(CCCCN3CCC(c4c[nH]c5ccc(F)cc45)CC3)C(=O)NCC12,-13.12,-13.19
180,C=CC1(CCC=C(C)c2ccccc2-c2ccccc2CC)CCNCC2=CC=CC21,-12.2,-13.52
181,O=C1C2CCCN2C(=O)CN1CCCCNCC1CCc2ccccc2O1,-9.585,-8.816
182,COC1N(Cc2ccccc2C)CCCC12C=CC=CNc1cc(Cl)ccc1OC2,-12.64,-12.48
183,CCCN(CCCCNS(=O)(=O)c1ccc(C)cc1)C1COc2cccc(OC)c2C1,-9.21,-7.425
184,CCCCCCCCCN(CC)C1CCc2c(O)cccc2C1,-8.554,-6.829
185,CCNC(=O)c1ccc2cc1CCCN(C)CCO2,-10.53,-11.4
186,CCc1cccc(OCCN2CCN(c3ccccc3)CC2)c1C,-9.376,-9.06
188,CCCN(CCC)C1CCc2cccc(C(N)=O)c2C1,-7.683,-7.543
189,COc1ccccc1N1CCN(CCCCn2ncc(=O)n(C)c2=O)CC1,-8.287,-8.153
190,COc1ccccc1NC1CCN(CCCN(C(=O)c2ccc(C(F)(F)F)cc2)c2ccccn2)C1,-9.33,-9.271
191,COC1=CC=C(C(=O)CCCCN2CCN(c3cccc(Cl)c3Cl)CC2C)C1,-8.421,-8.269
192,O=C1C2CCCN2C(=O)CN1CCCCNC1CCc2ccccc2C1,-10.18,-9.445
193,CC=Cc1cc(N2CCN(CCc3ccccc3OCCC(=O)NC34CCC(CC3)CO4)CC2)cc(C(F)(F)F)n1,-9.991,-11.09
194,Cc1ccc(CNCC2(F)CCN(C(=O)c3cc(C)cs3)CC2)nc1,-9.572,-8.756
195,CCOc1ccc(CN2CCN(CCOc3ccc4[nH]c(C)nc4c3)CC2)cc1,-9.052,-9.127
196,CC(C)C(=O)NCc1cccc(CCN2CCN(c3nsc4ccccc34)CC2)c1,-10.23,-9.73
197,CC=C1C2CC=CC=CC(C)(N=S(C)(=O)OC)C(OC3=CC4=NCC=CC4=C3)C1NCC2,-11.97,-12.65
198,C=CCNC1CCCCC(Cc2ccccc2)C1O,-11.46,-11.05
199,CNC1CCN(C2CC(c3ccccc3)c3ccc(-c4ccncc4Cl)cc32)C1,-9.318,-8.81
200,C=CC=CC=CS(=O)(=O)NCCCCN1CCNc2c(OC)cccc21,-7.567,-7.951
201,O=C1NC(=O)C2=C1Cc1cc(-c3ccc(Cl)cc3)ccc1O2,-10.73,-8.95
202,N#Cc1cc(N2CCN(CCC3CCC(NS(=O)(=O)c4ccc(Cl)cc4Cl)CC3)CC2)cc(C(F)(F)F)c1,-10.41,-11.09
203,CSc1cccc(NC2CCN(CCc3cccc(NS(C)(=O)=O)c3)C2)c1I,-8.607,-8.776
204,CCOC(=O)Nc1cccc(CCN2CCN(c3cccc4nc(C)ccc34)CC2)c1,-10.07,-10.32
205,CCN1CCc2cc(OCCF)cc3c2C1Cc1cccc(O)c1-3,-7.169,-8.224
