index,smiles,affinity_6LUQ_H-gail,affinity_7E2Y_H-gail
206,Cc1ccc2c(N3CCN(CCc4cccc5c4CCC(=O)N5)CC3)cccc2n1,-10.72,-9.753
207,Oc1cccc2c1Cc1ccccc1CCNCCC2,-11.18,-12.27
208,CCCNC1CCc2c(O)cccc2C1,-7.44,-6.904
209,CC(C)CCN1CN(c2ccccc2)C2(CCN(CCCC(=O)c3ccc(F)cc3)CC2)C1=O,-11.16,-8.607
210,CN(C)C(=O)NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,-9.132,-10.09
211,NC=CC=CC=C(O)c1ccncc1N1CCNCC1CCCCCCCCN,-6.728,-7.288
212,CN(C)CCc1c[nH]c2ccc(Cc3nc(N)no3)cc12,-8.049,-8.118
213,COc1ccc([N+](=O)[O-])cc1NC1CCON(CCN2CC(NC3c4cccnc43)=NC=C2Cl)C1,-8.798,-9.576
214,O=[N+]([O-])c1ccccc1N1CCN(CCC2CN(C3=CC=CC3)C2)CC1,-9.155,-8.45
215,NC(=O)c1ccc2[nH]cc(CCCCN3CCN4CSC=CCN=C34)c2c1,-12.98,-12.24
216,O=C(CC1CCN(CCc2ccc(Br)cc2)CC1)c1ccc(F)cc1,-10,-9.757
217,CCCN(CCC)C1COc2c(cccc2C(=O)c2ccc(C(F)(F)F)cc2)C1,-9.23,-9.806
218,COc1ccc(Br)c(O)c1C(=O)NCC1CCCN1Cc1ccc(F)cc1,-9.241,-8.385
219,O=CC1C2CCC(C2)C1S(=O)Nc1ccc(F)cc1,-7.762,-8.376
220,CCON(CCCNC(=O)CC1(CC(N)=O)CCCC1)CCNc1ccccc1OC,-7.639,-7.803
221,Cc1cccc(S(=O)(=O)NCCCN2CCC(c3noc4cc(F)ccc34)CC2)c1,-10.84,-9.738
222,Oc1nc2ccccc2n1CCN1CCN(c2cccc3c2OCCO3)CC1,-9.431,-9.159
223,O=C(NCCCN1CCN(c2cccc3ccccc23)CC1)c1cccc2nc[nH]c12,-9.389,-10.08
224,Fc1ccc(CC2=CCN(CCCCc3c[nH]c4ccccc34)CC2)cc1,-10.45,-9.334
225,CCCCCCN(CC)CC1CCc2cccc(OC)c2C1,-7.225,-7.051
226,Cc1ccc(CNCCOc2ccc(Cl)c3[nH]c(O)cc23)cc1,-8.69,-8.772
227,CCCN(CCCCN1C(=O)CC2(CCCC2)CC1=O)C1COc2cccc(OC)c2C1,-9.139,-8.722
228,O=C1N(CCN2CCCCCC2)CCN1c1cccc(Cl)c1,-11.79,-11.62
229,CN1CCc2cc(-c3ccc(O)cc3)cc3c2C1Cc1ccc(O)c(O)c1-3,-8.558,-9.88
230,COc1ccccc1N1CCN(CCOC(C)C(O)C(O)CC2(O)CCc3ccccc3O2)CC1,-9.161,-9.101
231,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(-c3ccc(Cl)cc3)cc2O)CC1,-10.95,-9.287
232,O=CNCC#CC=Cc1cnc2ccnc(Cl)c2c1C1CC1,-7.886,-8.401
233,COC(=Cc1ncccc1Br)C(=O)NCCCN1CCN(c2ncccn2)CC1,-8.888,-7.936
234,O=C1CCCN(Cc2c[nH]c3ccccc23)CCc2cc1ccc2Cl,-12.01,-13.25
235,COc1ccc([N+](=O)[O-])cc1CNCCNCC1Cc2cc(Cl)ccc2C1c1ccccc1I,-8.717,-8.766
236,CC=CN1CC(=O)N(c2ccccc2)C1=NC#N,-7.066,-6.911
237,CN1CCc2cccc3c2C(C1)CN3c1ccc(F)cc1,-14.41,-14.16
238,C=CC1(C=CC=Cc2ccc(C(=O)O)cc2)CC1CNCCCSC(CNC)=NN=Cc1ocnc1C,-7.698,-9.024
239,COc1ccccc1N1CCN(CCN(C(=O)c2ccc(F)c(C)c2)c2ccccn2)CC1,-9.021,-9.423
240,O=C1CC2(CCCC2)CC(=O)N1CCC(O)CN1CCN(c2nsc3ccccc23)CC1,-9.881,-9.747
241,CCN(CCCCN1CCN(c2ccccc2OC)CC1)S(=O)(=O)c1cnc2ccccc2c1,-8.966,-9.018
242,COc1cccc(C(=O)NC2CC3CCC(C2)N3Cc2cccnc2)c1OC,-8.617,-8.884
243,CCN1CCN(C2CC(c3ccc(F)cc3)c3ccc(Cl)cc32)CC1(C)C,-8.154,-8.838
244,COc1ccccc1N1CCN(CCCn2c(O)cc(NC(=O)CC3CC4CCC3C4)c2OC)C1,-8.642,-9.572
245,CCCCN1CCC=C(CN2CCN(c3cccc(Cl)c3)CC2)CC1,-12.36,-12.14
246,COc1cccc(OC)c1CC(=O)NC1CCN(Cc2ccccc2)CC1,-9.147,-8.272
247,Cc1ncoc1C=NN=c1onc(CC2N=C(O)C3C4CCCC35C4CCN25)s1,-9.165,-9.635
248,C=CCN1CCC2c3c(cccc3OC)CCC2C1,-6.95,-7.833
249,CCCOC(=O)C=Cc1ccccc1NC1CNCCC(NS(=O)(=O)c2cccnc2Cl)C1,-11.6,-12.14
250,Fc1ccc[nH]cc(CCCCNCCNC2=CN=C2C(F)(F)F)cc1,-8.01,-8.304
251,CCCNCC1CCC(C(=O)COc2ccc3[nH]cc(CCN)c3c2)c2ccccc21,-9.823,-9.673
252,CCSN(C)C(O)=NCC=CCCN1CC(NC23C=CC=C(C2)C3)C1CC,-7.302,-8.378
253,CC1=c2ccccc2=CNC1=CC(C=O)=CC=CN1CCNCC1,-8.186,-9.967
254,CCCNC1CCC2CCC3C=NN(c4ccc(F)cc4)C3=C2C1,-7.22,-8.697
255,COc1cc(C(=O)NCC2CCCN2Cc2ccc(F)cc2Cl)c(OC)nc1OC,-8.885,-9.173
256,C=CC=CC=CN(CCN1CCCc2c(OC)cccc21)C(=O)C12CC3CC(CC(C3)C1)C2,-8.879,-8.106
257,C=CC(=NCC1CCN(Cc2ccccc2)C1)C(=O)Nc1ccc[nH]cc2c(n1)C1CN(C)CCC21,-8.605,-11.01
258,Cn1ncc(-c2ccc3c(c2)c(C2CCN(CCN4CCNC4=O)CC2)cn3-c2ccc(F)cc2)n1,-8.821,-9.545
259,COC=Nc1sc(C(=O)NCC2CC3CCC(C2)N3Cc2cccc(F)c2)c(N)c1C(Br)=COC,-8.631,-8.759
260,COc1ccccc1NC1CN(CCN2CC[SH]3C=C(CC2=O)c2ccccc23)CC1C,-12.41,-13.36
261,CCC1C(CCN2C=CC=Cc3cccc4ccnc(c34)SC2)CCCCN2CCC12,-14.68,-15.5
262,COc1ccc(NC(=O)c2ccc(-c3ccc(C(=O)NCC4CC4)cc3)cc2)cc1N1CCN(C)CC1,-11.7,-9.145
263,Oc1ccc(O)n1CCCNCc1cccc(Cl)c1,-7.727,-7.035
264,O=C(COC1=CC=C(CCNCCN(F)c2ccccc2OCC(F)F)PC=C1)Nc1cccnc1,-11.54,-12.09
265,Nn1c(CCCCN2CCN(c3ccc4ccccc4n3)CC2)nc2cc([N+](=O)[O-])ccc2c1=O,-10.27,-10.69
266,O=S(=O)(NCCCN1CCN(c2noc3ccccc23)CC1)c1cc2ccc(Cl)cc2s1,-10.77,-9.945
267,COc1ccccc1OCCNCC1CSC(c2ccccc2)(c2ccccc2)O1,-8.771,-8.357
268,NNC(=O)C1CCCN1C(=O)CCCCN1CCN(c2cccc(Cl)c2)CC1,-8.754,-8.66
269,COc1cccc(C(=O)NCCC2CCN(C3CCc4ccccc4C3)C2)c1,-10.83,-10.48
270,CC1CN(c2ccccc2O)CCN1CCCCN(C=O)C=NC1=CC(=O)NCC(=O)CC1,-12.56,-11.59
271,OCCNc1nccc(C2CCCN(CCc3c[nH]c4ccccc34)C2)n1,-8.883,-9.255
272,C=C1CN(c2ccc(OC)cc2)CCN1CCCCOC1=CNCCCOC=CC=C1,-11.52,-11.27
273,C=CCNC1CCc2cccc(OC)c2C1CO,-6.99,-7.062
274,CCCN(CCCCCCN1CCN(c2ccccc2OC)CC1)c1ccccc1,-8.326,-8.272
275,NCCCCCCC#CC1=C2OC(=NC=C1)NC2CN1CCNc2ccccc2OC1,-13.09,-13.71
276,COc1cccc2c1CC(N)CC2,-6.693,-6.352
277,O=C1CC2(CCCC2)CC(=O)N1CCN1CCC(c2ccccc2)CC1,-9.811,-9.575
278,COc1cc(C(C)=O)ccc1OCCCCN1CCC(c2noc3cc(F)ccc23)CC1,-10.08,-9.545
279,COC(=CC12CC3CC(CC(C3)C1)C2)C(=O)NCCCN1CCN(c2ccccc2)CC1,-9.652,-9.558
280,Cc1ccc2ccccc2c1OCCN1CCC(NS(=O)(=O)c2ccc(F)cc2)CC1,-10.13,-10.92
282,COc1ccccc1N1CCN(CCC(=O)c2cccn2C)CC1,-8.257,-8.429
283,CCON(CCCC1CN(C)N(CC=C=[N-])C=CC(=O)CCC(=O)N1)CCNc1ccccc1OC,-9.939,-10.55
284,Cc1ccc(CNCC2(F)CCN(C(=O)C=Cc3ccccc3)CC2)nc1,-10.22,-9.071
285,Nc1cc(F)ccc1C(=O)CCCN1CCC2C(C1)c1cccc3c1N2CCCS3,-13.96,-14.66
286,CN(CCCN1CCN(c2nsc3ccccc23)CC1)C(=O)c1nsc2ccccc12,-9.376,-9.236
287,COc1ccccc1N1CCN(CCCOc2ccc(-c3cn4cccc(C)c4n3)cc2)CC1,-9.98,-9.549
288,O=CN(CCCCCN1CCOc2cccc(C3CC3)c2CC1CCF)CCNc1ccccc1,-11.93,-11.22
289,COc1ccccc1N1CCN(Cc2cn3cc(C)cc(Br)c3n2)CC1,-9.673,-8.346
290,O=C1N(CCC2CCN(CC3COc4ccccc4O3)CC2)CSC12CCCC2,-9.951,-9.527
291,CC(=O)Nc1ccc2[nH]cc(C3CCN(C)CC3)c2c1,-8.803,-9.087
292,COc1ccccc1N1CCN(Cc2ccc(CN3CCCC3=O)n2C)CC1,-8.097,-8.867
293,CCCN1CCCC(c2ccccc2)CC1,-11.78,-11
294,CCCOC(=O)c1ccccc1NC1CCON(CCCCN2CN3CCCCC3C2=O)C1,-8.422,-8.512
295,COc1ccccc1N1CCN(C=Nc2cc[nH]c2N2CC3CCC2C3)CC1,-7.836,-9.296
297,CC(=CNc1ccccc1S(N)(=O)=O)CN(C)N,-6.658,-6.848
298,C=CCN1CCC2c3c(cccc3C(N)=O)CCC21,-6.727,-8.199
299,COc1ccccc1N1CCN(CC2COc3ccccc3O2)CC1,-9.41,-9.273
301,CN1CCc2ccccc2Cc2cc(Cl)c(O)c(Cl)c2CC1,-11.52,-13.36
302,C=CN(CCCC1NCC2=CC=C(OC)C21)CCc1cc2cncnc2[nH]1,-8.057,-8.655
303,Oc1nc2c(N3CCN(Cc4ccccc4)CC3)cccc2[nH]1,-8.587,-8.58
304,CCOc1ccccc1N1CCN(CCCCn2c(O)cc(NC(=O)CC3CC4CCC3C4)c2O)CC1,-9.145,-9.328
305,O=C(NCCN1CCN(C2CCc3ccccc32)CC1)NC1CCCCC1,-9.942,-9.614
306,N#Cc1ccc2c(c1)C(CCNCc1cnc3c(c1-c1ccccc1)=CNCC=3)C=CN2,-8.507,-9.692
307,CC1CN(c2cccc(Cl)c2)CCN1CCNC1=Nn2ccc(Cl)nn(C)c(=O)cc2C1,-10.45,-10.87
308,CCCCN(CCC#N)CCC1CC=C2C=CNC=C(C=O)C=C2C1,-11.6,-11.31
309,CC1(Nc2nccc(C3CCCN(CCc4c[nH]c5ccccc45)C3)n2)CC1,-10.26,-9.275
310,Oc1nc2ccc(OCCN3CCN(c4ccccc4)CC3)cc2[nH]1,-9.653,-9.334
311,CCCC1CN=C(c2ccccc2)N1CCCN1CCN(c2ccccc2)CC1,-9.616,-8.794
312,COc1ccccc1NC1CCCN(CC=C2C=C(CN3CCCCCC3=O)N2)C1,-11.98,-12.12
313,CN(C)Cc1cn(-c2ccc(F)cc2)c2ccc(Cl)cc12,-8.749,-8.062
314,Cc1cc(C)c2cc(N3CCN(CCc4ccc5c(c4)NC(=O)CC5)CC3)ccc2n1,-11.17,-10.42
315,COc1cc2c3c(c1)-c1c(ccc(O)c1O)CC3N(C)CC2,-7.242,-8.418
316,CCC1(C(N)=O)CCCCNC23C=C(NCC(CCN4CCN(CC4)c4c(OC)cccc42)C3)O1,-16.37,-16.72
317,OC(CCN1CCN(c2ccccc2-c2ccco2)CC1)c1ccc(F)cc1,-8.614,-9.321
318,COc1ccccc1N1CCN(CC=C2C=C(C3CC4CCCCC4CN3)N2)CC1,-9.625,-9.879
319,CN1CCc2cc(OCCBr)cc3c2C1Cc1cccc(O)c1-3,-7.268,-8.854
320,O=C1CN(c2ccccn2)CCN1CCCCCN1CC2CC(c3ccccc3)CC1C2,-10.43,-10.15
321,CC(C=CC=CCN1CC2C1CCN2c1ccccc1OC(C)C)CNC=Nc1ccccc1N,-9.133,-9.331
322,CN1CCC=C(O)SCN=CN(CCNC2CCN(C=C3C=c4ccc(CCCl)cc4=C3)C2)CC1,-11.59,-11.48
323,Cc1ccc2c(N3CCN(CCc4cccc(NC(=O)C(F)(F)F)c4)CC3)cccc2c1C,-11.86,-11.07
324,c1ccc(CCC2CN2CCCCNc2cc(-c3ccccc3)cc3ccccc23)cc1,-7.638,-9.677
325,OCCN1CCN(C2CC(c3ccc(F)cc3)c3ccc(Cl)cc32)CC1,-8.128,-8.22
326,COc1ccc2c(c1)c(C1CCN(CCN3CCNC3=O)CC1)cn2-c1ccc(F)cc1,-9.144,-9.332
327,O=C(NCCN1CCN(c2ccc(Cl)cc2)CC1)c1ccc2ccccc2c1,-10.53,-9.872
328,CCCN(CC(C)C)C1Cc2cccc3c2N(CCC3)C1,-7.371,-8.088
329,O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2cc(I)ccc2s1,-9.469,-8.822
330,O=[N+]([O-])c1ccc2[nH]cc(C3=CCNCC3)c2c1,-8.492,-7.958
331,CC(=O)c1ccc(OCCCNCCCOc2cccc3c2OCCO3)cc1,-8.176,-8.046
332,O=C(NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1)C1CCCCC1,-10.61,-9.273
333,CCCN1CCc2c(O)cccc2CCC2C(C1)NCCN2c1ccc2cc(Cl)ccc2c1C,-11.91,-12.7
334,N#Cc1cccnc1NCCNC1CCC(C2NC(=O)c3cc(Br)ccc32)CC1,-9.128,-9.33
335,CCC1Cc2sccc2C(=O)N1CCCCN1CCN(C2CC(c3ccc(F)cc3)c3cc(Cl)ccc32)CC1,-9.734,-10.69
336,c1ccc(CN2CCN(C3CCOC(c4ccc5c(c4)OCO5)CC3)CC2)cc1,-13.71,-13.29
337,Oc1nc2cccc(N3CCN(CCCC4=Cc5c4[nH]c4ccc(F)cc54)CC3)c2o1,-11.24,-10.52
338,Cc1ccc2c(c1)c(C1CCN(CCN3CCNC3=O)CC1)cn2-c1ccc(F)cc1,-9.35,-9.79
340,OC(Cc1ccccc1)(CC1CCN(c2ccc(Cl)cc2)CCN1)c1ccc(Cl)cc1,-13.27,-12.2
341,CCCC(C)C(=O)C12CC(CN3CCN(c4ccccc4OCC)CCO3)C1NC(=O)CCC2C(=O)NO,-14.08,-14.36
342,CCCN(CCNC(C)=O)C1COc2cccc(OC)c2C1,-7.123,-7.183
343,COc1ccc(CCN2CCN(c3ccc(Cl)cc3)CC2)cc1,-8.949,-8.922
344,CN1CCN(C2Cn3cccc3Sc3ccc(Cl)cc32)CC1,-12.19,-12.68
345,O=C(Nc1ccccc1)NC12CCN(CC1)CC2Cc1ccc(OCc2ccccc2)cc1,-10.65,-10.19
346,CCc1cccc(OC)c1OCCN(CCC(=O)NCC#CC(N)=O)OC(=O)CCc1ccco1,-7.006,-7.832
347,Fc1ccccc1OCCNCCOc1ccccc1,-7.859,-7.182
349,C=CCC1(Cc2ccc3c(c2)CC(=O)N3CC)CNCCOC2C=C3C=C(C1)N=C32,-13.19,-12.69
350,Fc1ccc2[nH]cc(CCCNCCC3C=CC=C4NC=C43)c2c1,-9.425,-8.821
351,C#CC=CCC(Cl)N(CCC)CCCCCNC(=O)c1cccc(Cl)c1,-7.734,-7.626
352,CCC(CCNCCCCNS(=O)(=O)C1=CC1)c1noc2cc(F)ccc12,-8.75,-7.681
353,CCCNC1CCc2cccc(OC)c2C1CO,-6.837,-7.22
354,Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3ccc(C(F)(F)F)c(F)c3)C2)n1C,-9.49,-10.37
355,CCN(CCNc1cccc2nc(C)cc-2c1)CCC1=CCC=CC=C1NC(=O)c1ccccc1,-12.48,-13.32
357,Cc1cc2c(OCC(O)CN3CCC(c4cccc5ccsc45)CC3C)cccc2[nH]1,-9.798,-10.38
358,COc1ccc2[nH]c(C(=O)NCC=CCN3CCN(c4ccccc4OCCF)CC3)cc2c1,-9.212,-8.982
360,C=CC1CC(O)(CCO)CC1NCC1=CC=CC=CC1,-11.64,-11.99
361,CCC(CCCCN1CCN(c2ccccc2)CC1C)Cc1ccccc1OC,-9.732,-8.542
362,c1ccc(-c2nc3cc(CCN4CCN(c5ccccc5)CC4)ccc3[nH]2)cc1,-11.3,-9.646
363,CCCNC1CC2CCC(C1)N2c1ccc(C(N)=O)cc1Br,-7.341,-8.031
364,COc1ccc(S(=O)(=O)NCCC2CCN(Cc3ccc(F)cc3)CC2)cc1,-9.142,-8.964
365,COc1ccccc1N1CCN(CCCCCNS(=O)(=O)c2ccccc2I)CC1,-8.3,-8.567
366,CCN1CCCC1CNC(=O)c1c(O)c(Br)cc(OC)c1OC,-7.302,-6.871
367,CCCN(CCCCN1CCOCC1)C1COc2cccc(OC)c2C1,-7.419,-7.903
368,CC=CC1CN(CC(O)COc2cccc3[nH]ccc23)CCN1C1=C2C=C(C)NC21,-9.972,-8.942
369,CC=C1CCCC23CN(CC4CC(O)(c5ccc6c(c5)OCO6)CCO4)CC2NCCCC(=O)CC=C13,-13.12,-14.09
370,COc1ccccc1CC(CNCCc1c[nH]c2ccc(F)cc12)OCO,-9.178,-8.382
371,C=C1CN(Cc2cc(C)sc2Sc2ccc(F)cc2)CCN1C1C=Cc2nc(C)ccc21,-9.446,-9.26
372,COc1ccc(-c2cccc(OC(CO)CNC(=O)c3ccc(Cl)s3)c2)cc1,-9.586,-9.188
373,O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(F)cc1,-9.427,-9.007
374,COc1ccccc1N1CCN(CCCCNC(=O)C2CCCN2C(=O)CC2CC3CCC2C3C)C1,-8.279,-9.167
375,CN1CCCC1CCOC(C)(c1ccc(Cl)cc1)c1ccc(Cl)c(Cl)c1,-8.079,-7.154
376,O=C1C2CCCN2C(=O)N1CN1CCN(c2cccc3c2OCCO3)CC1,-8.689,-8.394
377,COc1ccccc1N1CCN(CCCCCNCCCC(=O)c2cc(O)ccc2C)CC1,-8.471,-8.507
378,CC(C)Oc1ccccc1N1CCN(Cc2ccc(C(=O)N3CCCCC3)cc2)CC1,-9.683,-9.895
379,COc1ccccc1C=C(NCC1CN(C)c2ccccc21)c1ccccc1,-8.794,-9.446
380,CCCc1cc(C#N)ccc1C(=O)N1c2ccc3ccnc(N4CCN(C)CC4)c3c21,-8.667,-9.371
381,CCCN(CCNCCC(O)C(N)=O)CCNC(C)=O,-6.277,-6.151
382,C#CCN(CCN1CCN(c2cccc3ccoc23)CC1)CNC(=O)CCc1ccccc1CCCC,-8.928,-9.425
383,COc1cccc2c1NCCN2CCCCCCCNN=CC1=CC=CCC2CN(Cc3ccc(Cl)c(Cl)c3)CCN12,-11.81,-13.08
384,CC1=CCCC(=O)NCCCCN2CCN(c3nsc4ccccc34)CC2=CCC=C1,-11.91,-12.87
385,O=C(NCCN1CC=C(c2ccc(Cl)cc2)CC1)c1cccc2ccccc12,-10.7,-10.69
386,CCN1CCCC1CNC(=O)c1c(Cl)c(Cl)cc(OC)c1OC,-7.186,-6.943
388,C=CC(=CC=COC)C1CCN(C2C3CC4CC(CC(C)(C4)C3)C2O)CCN1,-13.12,-13.07
389,CCOc1ccccc1OC=C(CN1CCN(c2ccc(Cl)cc2)CC1)C1N=CN=C1CN=CNOCCN,-8.062,-7.924
390,CCCCCN1CN(c2ccccc2)C2(CCN(CCCC(=O)c3ccc(F)cc3)CC2)C1=O,-8.955,-8.715
391,COc1ccccc1N1CCN(CCCCn2c3cc(c2O)C(OC)CCC(=O)C(c2ccccc2)O3)CC1,-12.05,-11.9
392,COc1ccc2c(c1)OCCC2CNCCc1ccccc1,-8.757,-8.518
393,CCN1CCCCNC(=O)N2CCCC2(CCCNS(=O)(=O)C2=CC=CC=C(CC(F)(F)F)C2C)COc2ccccc2NCC1,-13.62,-13.89
394,COC(=O)C(N)CSc1ccc2c(c1)C(=O)OCC=CNC2c1ccc(-c2cccc(F)c2F)cc1,-13.96,-12.6
395,O=C1NCCCN1CCN1CCN(C2CC(c3ccc(F)cc3)c3ccc(Cl)cc32)CC1,-9.115,-9.638
396,CCN1c2[nH]c3ccccc3c2CC2CN(C)CC21,-7.335,-8.103
397,COc1cc(F)c(Cl)cc1CN1CCN(c2ccccn2)CC1,-8.223,-7.976
398,CCC1NCCc2cc(Cl)c(O)cc21,-6.848,-6.746
399,CCOc1cc2cc3c1OC(CO3)CN1CCCC1CC2(O)c1cccc(Cl)c1,-12.1,-13.14
400,CCCCCC(=O)NCCCCN1CCN(c2ccccc2OC)CC1,-7.233,-8.186
401,COC=C1C=C(CNCC=C2CN=C(N)N3CN=C(N)C(=O)C23)C=C1OC,-8.192,-8.815
402,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,-7.223,-8.796
403,C=C(C=C(O)NCCCCN1CC(Nc2ccccc2OC)CCO1)NC(=O)CCC1CC2CCC1C2,-7.186,-8.889
404,O=C(NCc1cc(CCN2CCN(c3nsc4ccccc34)CC2)ccc1Cl)OC1CC1,-9.548,-9.508
405,CC(C)c1ccccc1OCCN1CCC(NS(=O)(=O)c2ccc(F)cc2)CC1,-9.529,-9.098
406,O=C(C=Cc1ccccc1)NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1,-9.819,-9.141
407,CCNC1CCc2cccc3c2C1Cc1cccc(OC)c1-3,-7.282,-9.02
408,COc1ccccc1N1CCN(CCCCN2C(=O)C3CCCCN3C2=O)CC1,-8.947,-9.132
409,CC=C1C=C(N2CCN(CC3CCN(c4cccc(C(F)(F)F)c4)CC3)CC2CC)CC1=NC=Cc1cccnc1,-11.5,-10.34
410,CCN1c2cc(Cl)c(F)cc2N=C[SH]1CCCN1CCN(c2ccccc2C(C)C)C1,-9.04,-9.193
