index,smiles,affinity_6LUQ_H-gail,affinity_7E2Y_H-gail
411,CN1C(=O)c2ccccc2S(=O)c2ccc(C(=O)NCCc3ccccc3)cc21,-10.39,-9.836
412,COc1ccccc1NCCN(C)CCCOc1ccc2c(c1)NC(=O)CC2C,-8.329,-8.359
413,O=CC1C=C(NC=Cc2cc(O)cc3c2CCCC3)c2[nH]ccc21,-9.043,-9.527
414,Cc1ccc2c(N3CCN(CCCc4c[nH]c5ccc(-n6cnnc6)cc45)CC3)cccc2n1,-10.89,-10.66
415,OC=NC1=CC(c2ccccc2)=NC1=C(O)NCCN1CCN(c2cccc(Cl)c2)CC1,-10.48,-9.115
416,COC1=CC2=CC(OCCN3CCN(c4ccnc5ccccc45)CC3)=CC=CC=CC2=C1,-14.69,-14.11
417,CCN1CCc2cc(OCCF)ccc2C1Cc1c[nH]c2ccccc12,-8.471,-9.157
418,C=C1CN(c2cccc(C(F)(F)F)c2)CCN1C1C=CCC=CC(=O)OC=C1,-13.8,-12.26
419,CC(C)CCC(=O)NC(C)C(=O)NCCCCN1CCN(c2cccc(Cl)c2)CC1,-8.263,-8.158
420,CC(=O)NCCN1CCCC2(CC1)c1cccc(c1)CC1=NNCCN1c1ccccc12,-15.88,-15.32
421,CC1CC2=CSCCNCc3ccc4c(c31)OC2CN4,-15.8,-16.07
422,COc1c(C(=O)N2CC3CCCC(C2)N3Cc2ccccc2)cc(Br)c2ccccc12,-9.27,-9.659
423,c1ccc(CCCCN2CCN(c3ccc4c(c3)OCCO4)CC2)cc1,-9.587,-9.158
424,COc1ccccc1N1CCN(CCCNC(O)=CC(NC(=O)CC2CC3CCC2C3C)OC)C1,-8.68,-9.079
426,O=S(=O)(Oc1ccc2ccnc(N3CCNC3)c2c1)C(F)(F)F,-7.401,-8.378
427,CCN(CCC(F)CNCc1ccc(C)cn1)C(=O)Cc1csc2ccccc12,-8.954,-8.649
428,C=CCN1CCC2c3c(cccc3C(N)=O)CCC21,-6.727,-8.199
429,Fc1ccc2[nH]cc(CCCCN3CCN(c4cccc(Cl)c4Cl)CC3)c2c1,-10.35,-9.825
430,CCCN(CCC)C1CCc2cccc(C(N)=O)c2C1,-7.683,-7.543
431,O=C1c2ccccc2C(=O)N1CCCCN1CC=C(c2c[nH]c3ccc(F)cc23)CC1,-11.28,-10.93
432,C=CC(=CC=CCN1CCN(c2ccccc2OCC)CC1)C1NC2CCCCC21,-7.599,-8.907
433,Cc1ccc(C(=O)NCCCN2CCN(c3nsc4cc(F)ccc34)CC2)cc1,-10.41,-9.368
434,CC=CC1C2CC3CC(C2)CC1(C(=O)NCC1=CC(=CCN2CC(Nc4ccccc4OC)CCO2)C1)C3,-10.54,-10.21
435,CCCCNc1ccc(C=CC(=O)NCCN2CCN(c3ccccc3OC)C2)c(Br)c1,-8.794,-8.9
437,FC(F)(F)c1cccc(N2CCN(CCCc3c[nH]c4cc(Cl)ccc34)CC2)c1,-10.59,-9.997
438,NCC1C(=O)C=CN1C1CCC(CN2CCN(c3ccccc3[N+](=O)[O-])CC2)CC1,-9.369,-8.746
439,COc1ccccc1NCCN(C)CCCCNc1ccc2ccccc2n1,-8.067,-8.29
440,C=CC(CCNCC(F)(F)Cc1c[nH]cccc[nH]1)NC(=O)N(CC(N)=O)C(=O)CCC=CC=CCc1ccccc1,-8.612,-8.937
441,Clc1cccc(N2CCN(CCOc3ccccc3)CC2)c1Cl,-9.04,-8.451
442,CCCN(CCN1CCN(c2ccccc2OC)CC1)C1CCc2ccc(O)cc2C1,-9.052,-8.813
443,O=C1c2ccccc2C(=O)N1CCCCCN1CC=C(c2c[nH]c3ccc(F)cc23)CC1,-10.76,-10.65
444,CCCN(C)C1CCc2ccc3[nH]cc(C#N)c3c2C1,-6.547,-7.944
445,CCN1CCCC1CNC(=O)c1c(OC)ccc(C)c1OC,-7.75,-7.351
446,C=C1C(=CC=CF)C(F)CCCN1CCCc1nc2cc(Cl)ccc2[nH]1,-13.01,-12.38
447,CCOc1ccccc1NCCN(C)CCC1CCCN1C(=O)CCCCN1CCC(c2coc3ccccc23)CC1C,-9.633,-8.792
448,COc1ccc(NC2CCN(CCCCc3c[nH]c4ccc(C(N)=O)cc34)C2)cc1,-9.656,-9.514
449,Fc1ccc2[nH]cc(CCNCC3CCNC3)c2c1,-8.433,-7.859
450,COc1ccccc1N1CCN(CCC(OC(N)=O)c2ccccc2)CC1,-9.342,-8.542
451,COC=Cc1c(OC)cccc1OCCN1CCN(c2ccc3cc(C)ccc3n2)CC1,-9.677,-9.045
452,O=C(NCCN1CCN(c2cc(Cl)cc(Cl)c2)CC1)c1ccccc1,-9.287,-9.395
453,CC=C1CC(N2CCN(CCC)CCc3ccccc3CCC=CC=N2)=CC=C1C,-11.63,-11.13
454,Cc1cc2c(OCC(O)CN3CCC(c4cc5c(F)cccc5s4)CC3C)cccc2[nH]1,-10.43,-10.19
455,COc1ccccc1N1CCN(CCCCN2CCc3cc(-c4ccccc4)ccc3C2=O)CC1,-11.77,-10.05
456,OC=C1C=CC=CC1=NCCNCCN1CCN(c2ccccc2)CC1,-8.727,-8.948
457,CC(C)c1ccccc1OCCNCC1COC(c2ccccc2)(c2ccccc2)O1,-8.588,-8.526
458,Cc1ccccc1OCCCCNCC1=CC=CC1,-7.639,-7.006
459,CCCN(CCC)CC1Cc2cccc3c2N(CCC3)C1,-6.893,-7.771
460,C=C1C(CC=CC=CC(C)N=CC(=COC)CO)CCNC1COC1C=CC2=NCC=CC2=C1,-9.285,-9.343
461,Clc1ccc2[nH]cc(CCCCN3CC=C(c4ccccc4)CC3)c2c1,-10.35,-8.77
462,O=C(NCCCCN1CCN(c2ccccc2OCCF)CC1)c1ccc(OCCOCCF)cc1,-8.44,-8.376
463,CCc1cc(Cl)c(OC)c(C(=O)NCC2CCCN2CC)c1O,-7.848,-7.116
464,CN(N)N(C=CCC#CCN1CCNc2ccccc2OC1)CCNC1C(=O)CC2CCCN2C1=O,-11.9,-12.34
465,O=S(=O)(NC1CCC(CCN2CCN(c3cccc(OC(F)(F)F)c3)CC2)CC1)c1ccccc1,-10.8,-10.36
466,C=C(Cl)C=c1nc(O)n2c1=CC(C=CC=CN1CCNC1)CCCC2,-11.72,-12.97
467,CC=C1C=CC(c2[nH]c3ccccc3c2CCN2CCC(C=CC3=C(C=CCl)C=C3)CC2)=C1,-10.64,-10.11
468,O=C1CC=C(I)C=CCc2ccccc2N2CNC(=O)C3CCN(CCCC1)CC32,-11.76,-12.65
469,COc1ccc(Br)c(O)c1C(=O)CCN1CCC2C(C1)c1ccccc1N2CCCS,-7.491,-8.325
470,NCCCN=CNCCCCNCC1CCc2ccccc2O1,-8.454,-7.552
471,CCC1(CCNCC(C)=CC=COC)CCCc2ccccc21,-7.228,-8.856
472,O=C(NCCN1CC=C(c2ccc(Cl)cc2)CC1)c1ccc2ccccc2c1,-11.39,-10.37
473,CCC12COC(N)=C1C=CC(=O)NC2CCCN1CCN(c2cccc(Cl)c2Cl)CC1,-12.82,-13.27
474,O=CC(=C(Br)C=NNCCCCCCCN1CCNc2ccccc2OC1)N1CCN(c2ccccc2)CC1,-11.79,-11.72
475,COc1ccccc1NC1CCON(CCCCNC(=O)C2=Cc3ccccc3S2=O)C1,-9.748,-9.354
476,COc1ccccc1N1CCN(CCCOc2ccc3cnc4ccccc4c3c2)CC1,-10.16,-9.659
477,CCCN(CCCc1c[nH]c2ccc(F)cc12)C1COc2ccc3c(c2C1)C(=O)NCC3,-10.36,-10.02
478,CCCN(CCCc1c[nH]c2ccc(F)cc12)C1COc2ccc3c(c2C1)C(=O)NCC3,-10.36,-10.02
479,COc1ccc(N2CCN(CCCCc3ccc4nc(S)[nH]c4c3)CC2)cc1,-9.127,-8.454
480,COC=C1C2=CC=C(Cl)C=C1c1ccccc1CN1CCCC1NC2=O,-16.94,-16.86
481,CCC(C)(N)C(C)=CC=COc1ccccc1C1CCNC1,-8.101,-7.939
482,COc1ccccc1N1CCN(CCCCNC(=O)C=Cc2ccccc2O)CC1,-9.361,-8.458
483,CC1(C)SCN(CCCC2CCOC(C(=O)c3ccc([N+](=O)[O-])cc3)=CN2)C1=O,-12.91,-12.41
484,CC(C)(C)CNC(=O)NCCCCN1CCN(c2cc(C(F)(F)F)nc(C(C)(C)C)n2)CC1,-8.067,-8.923
485,CC1Cc2ccccc2N1C(=O)CN1CCC(c2cccc3ccccc23)CC1,-10.04,-11.25
486,CCN(CCNCCC12Cc3cc(OS(=O)(=O)C(F)(F)F)ccc3CCCCC1C2)c1cc2ccccc2oc1=O,-10.91,-12.37
487,Cc1ccc(C2NCC(O)C(O)CN(C(=O)COc3ccc(CN4CCCC4C)cc3)c3ccccc32)cc1,-12.65,-11.82
489,O=C1Nc2cc(ccn2)C2CCN(CCN3CCOC3=O)CC2c2ccccc2N1,-9.211,-9.679
490,O=C(CCCN1CCCC23CCC(NCN2c2ccccc21)C3=O)c1ccccccsc1,-12.07,-13.22
491,O=C(NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1)c1ccccc1,-9.827,-9.427
492,CC(C)(C)CN1CN(c2cccc3ccoc23)CCO1,-7.498,-8.106
493,COc1ccccc1N1CCN(CCCNC(=O)CC2CCCN2C=O)CC1,-8.244,-8.003
494,O=C1C2CCCN2C(=O)N1CN1CCN(c2cccc3c2OCCO3)CC1,-8.689,-8.394
495,COc1ccc([N+](=O)[O-])cc1OCCN1CCC(c2noc3cc(F)ccc23)CC1,-8.893,-9.648
496,Cc1ccc2c(N3CCN(CCc4ccc5c(c4)OCC(=O)N5)CC3)cccc2n1,-11.11,-11.56
497,COCCN(CCCCCNC(=O)C1=CC(=CN)C=C1)CCc1cccnc1,-8.056,-7.485
499,COc1ccccc1NCCN(C)C1CCNC(CNC(=O)C23CC4CC(CC2C4)C3)Oc2ccccc21,-11.78,-12.81
500,COc1ccccc1NC1CCC2N(CCCCNC(=O)C3CCC(=O)N3C(=O)CCCC23CC2CCCC(C2)N3)C1,-11.17,-12.63
501,COc1cccc2c1NCCN2CC1=CC(CN2CCCCC2)C=CC=CC=C1,-12.23,-13.08
502,CCC1CN(c2nccc3occc23)CCN1CCC1CCCNC(=O)C1,-13.23,-12.33
503,Cc1ccc2c(N3CCN(CCc4c(C)ccc5c4ccc(=O)n5C)CC3)cccc2n1,-11.16,-11.07
504,CC(C)N1CCN(C2CC(c3ccc(F)cc3)c3ccc(Br)cc32)CC1(C)C,-8.316,-8.5
505,COc1c(O)cc(I)c(O)c1C(=O)NCC1CCCCN1C,-6.845,-7.467
506,C=CCN1CCC2c3c(cccc3C(N)=O)CCC21,-6.727,-8.199
507,O=C(NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1)c1cccnc1,-9.888,-10.25
508,C=C1N(CCc2ccc3c(c2)sc(=O)n3C)CCN1C1C=CC2=NC(C)=CC2=C1,-10.18,-10.27
509,COC1(C(=O)NC2CC3CCC(C2)N3Cc2ccc(F)cc2C)C=CC=COC1,-12.32,-12.9
510,CCCN(CCCCNc1cccc2c1sc1ccccc12)C1CCc2c(O)cccc2C1,-10.35,-9.891
511,CN1CCc2cc(-c3ccc(O)cc3)cc3c2C1Cc1cccc(O)c1-3,-9.472,-9.662
512,CCN1CCCC1CNC(=O)c1c(OC)ccc(C)c1OC,-7.75,-7.351
513,COc1cc(Br)c(O)c(OO)c1OCCCCCN1CCC(c2noc3cc(F)ccc23)CC1,-10,-8.906
514,O=C(NCCN1CCN(c2nccc3ccccc23)CC1)C12CC3CC(CC(C3)C1)C2,-9.511,-9.872
515,COc1cccc2c1CC(N(C)CCc1ccccc1)CC2,-8.561,-8.827
516,COC=C(C=CO)C(=O)NC1CC2CCCC(C1)N2Cc1ccc(F)cc1,-8.81,-8.539
517,COc1ccccc1N1CCCN(CCOc2cccc3c2OCC(=O)N3)CC1,-12.37,-12.38
518,COC=NC1=C=C(C(=O)NCCCCN2CCN(c3ccccc3OC)CC2)S1,-8.037,-8.036
519,O=C1CCc2ccc(OCCN3CCN(c4ccccn4)CC3)cc2N1,-9.621,-8.788
520,O=S(=O)(c1cnc2ccccc2c1)N1CCC(N2CCN(c3cccc4ccccc34)CC2)CC1,-10.28,-10.92
521,O=C(CCCN1CCN(c2ccccn2)CC1)c1ccc(I)cc1,-9.015,-8.518
522,COc1ccc(Cl)cc1NCCN(CCCC1NC(=O)C2(CCCC2)C1=O)N=O,-7.801,-8.604
523,COc1ccccc1NC1CCN(CCCCNC(=O)OC(C)(C)C)C1,-7.504,-7.822
524,Oc1cc2c(OCCNCc3ccsc3)ccc(Cl)c2[nH]1,-6.972,-7.618
525,O=CC1C2CCCCN2C(=O)N1CN1CCN(c2cccc3c2OCCO3)CC1,-8.69,-9.518
526,c1ccc(CNCCOc2ccccc2)cc1,-8.19,-6.514
527,CC1C=C2C(=CC(Cl)=CC=C2C(=O)NCCN2CCN(c3ccccc3)CC2)N1,-15.21,-14.87
528,CCCN(CCN1CCN(c2ccc(C(=O)N3CCCCC3)cc2)CC1)C1CCc2c(O)cccc2C1,-10.29,-9.906
529,N=C(N)NCCCC(=O)CN1CCN(c2cccs2)CC1,-7.727,-7.547
530,CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCC(O)CCC3)CC1,-11.53,-12.15
531,COc1ccccc1N1CCN(Cc2ccc(CN3CCCCC3=O)o2)CC1,-8.676,-8.641
532,CC(C)CN1CN(c2ccccc2)C2(CCN(CCCC(=O)c3ccc(F)cc3)CC2)C1=O,-8.899,-9.013
533,Cn1cc(CC2CCN(CCCOc3ccc4ccccc4c3)C2)cn1,-9.561,-9.017
534,BrC=C1C=CCC(NC2CCN3CCCCN(CC3)C2)=C1,-14.52,-14.57
536,CSc1cc(F)ccc1NC1CN(CCNCCCc2ccccc2C)C1,-8.603,-7.915
538,C=CC=CC=CSC1=CNC(=O)NCCN(CCNc2ccccc2OC)N(CCc2ccccc2C)CCCC1,-10.84,-10.77
539,COc1cccc2c1NCCN(CCCC1NC(O)=CC(OCC(=O)N3CC4CC3Cc3ccccc34)C1C)C2,-12.6,-13.53
540,Cc1cccc2c1-c1cccc3c1C(C2)N(C)CC3,-7.749,-9.41
541,COC1=CC(Br)=CC(OC)C(=O)NCCCCN2CCN(c3ccccc3OC)CC2=C1,-10.58,-11.57
542,C=C1C2CC=CC(=CC3(C)C(=C)CCCC3O)N=C3C=CC(C=C3C=CC)OCC1NCC2,-12.06,-13.13
543,Cn1c(CC2=CC=C3NC=C(CCN)C23)nc2ccccc21,-7.74,-8.315
544,Cc1ccccc1C(=O)CCC1CC2CCCC(N1)N2Cc1ccccc1,-9.452,-9.985
545,CCCNC1CCC(c2ccc(O)cc2)C1,-8.047,-7.37
546,CC(C)N1CN(c2ccccc2)C2(CCN(CCCc3c[nH]c4cc(F)ccc34)CC2)C1=O,-10.85,-9.202
547,N#Cc1ccc(F)cc1C=C1C=CC(CCN2CCN(c3ccc(Cl)cc3)CC2)=C1,-10.27,-10.46
548,CCCNCC1(CNC(=O)c2cccc3ccccc23)CC1,-8.089,-8.03
549,COc1ccccc1N1CCN(CCCCOc2ccc3c(c2)NC(=O)CC3)CC1,-9.28,-9.461
550,O=C1CCc2ccccc2N1CCCN1CCC(c2ccc3[nH]ccc3c2)CC1,-11.28,-10.32
551,CCCCNCC1CCc2[nH]ncc2C1,-7.563,-6.219
552,O=C(Nc1ccccc1)N1CCC(CCC2CC(N3CCOCC3)CCN2)CC1,-10.74,-9.113
553,CC1(C)C(=O)Nc2ccc(CCN3CCN(c4nsc5ccccc45)CC3)cc21,-10.14,-10.65
554,Fc1ccc(-n2cc(CCN3CCNCC3)c3cc(Cl)ccc32)cc1,-8.616,-9.124
555,COc1ccccc1N1CCN(Cc2ccc(CN3CCCCCC3=O)o2)CC1,-11.91,-12.55
556,CCC(=O)c1ccc2[nH]cc(C3=CCCN(C)C3)c2c1,-8.078,-8.837
557,CC=C1CC(=O)OCC2=C1C=C(OCCN1CCOCC1)c1ccccc1N(C)CC2O,-14.54,-15.46
558,CNCCNc1ncc2c3ccc4c(c13)C2=NCC(C#CCN1CCOC1)=N4,-12.95,-12.8
559,C#CCN1CCN(C(=O)CCCC2C=CC(OC)=CC2)CC1,-8.028,-7.841
560,Cc1ccc2c(N3CCN(CC4C=CC=COc5ccccc54)CC(C)C3)cccc2n1,-16.07,-17.22
561,CC(=O)N(C)c1cccc(CC2CCN(CCOc3cccc4nc(C)ccc34)CC2)c1,-9.708,-10.3
562,CCN(CCCCc1ccc2nc(S)[nH]c2c1)CCNc1ccccc1OC,-7.952,-8.079
563,CCN(CCCCc1c[nH]c2ccccc12)CCNC(=CC=COC)COC,-7.428,-7.497
564,O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2cccc3c2OCCO3)CC1,-10.02,-9.401
565,COc1ccccc1N1CCN(CCNC(=O)C=Cc2ccccc2O)CC1,-8.984,-9.262
566,OC=C1C=C(Cl)C(CCCCN2CCN(c3ccc(Cl)cc3)CC2)=C1Cl,-9.504,-8.352
567,C=CCN1CCC2c3c(cccc3C(N)=O)CCC21,-6.727,-8.199
568,CCN1CCNc2ccccc2OCC(N=C2CN=C(CCCF)C(C)O2)N2C=CC1N=C2,-11.06,-12.01
569,CCN1CCCC1CNC(=O)c1c(Cl)c(Br)cc(O)c1OC,-7.441,-7.409
570,FC(F)(F)c1cccc(N2CCNCC2)c1,-8.073,-7.24
571,CCCOC(=O)N1CC(N(CCC)CCC)Cc2ccccc21,-6.581,-7.416
572,O=C1C2CCCN2C(=O)N1CCCCNCCOc1cccc2c1CCCC2,-8.859,-8.852
573,O=[N+]([O-])C=CC(=CN1C=CN=CC1)N1CCN(CC2COc3ccccc3O2)CC1,-9.584,-8.264
574,COc1ccccc1N1CCN(CCNC(=O)c2ccc(I)cc2)CC1,-9.385,-8.72
575,Cc1ccccc1CN1CCNC2(CCC(c3ccc4c(c3)OCO4)OC2)C1C,-9.939,-8.737
576,COc1ccccc1N1CCN(CCSc2ccc3occc3c2)CC1,-9.111,-8.919
577,Oc1cc2cccc(OCCCCN3CCN(c4cccc5ccccc45)CC3)cc-2n1,-10.06,-10.31
578,c1ccc(CN2CCN(C3CCOC(c4ccc5c(c4)OCO5)CC3)CC2)cc1,-13.71,-13.29
579,CCN1CCCC1CNC(=O)c1c(O)c(Br)cc(OC)c1OC,-7.302,-6.871
580,Cc1ccc2c(N3CCN(Cc4ccccc4)CC3)cccc2n1,-10.14,-9.653
581,C=C1CC(NCC2C(N)C2N2CCN(c3cccc(C(F)(F)F)c3)CC2C)=N1,-9.13,-9.471
582,C=C1C=CC(c2ccccc2)=CN(C=O)CC2CCCNCCCCCc3ccccc3CC2CCN1,-13.73,-13.44
583,CC1C=CC2=C(C=C(OC(=O)CN3CCCC3)CC2C)S1,-7.957,-7.747
584,CC(=O)OC1CC(=O)C2CCC(Nc3c(C)cccc3C)CNCCCCn3c(O)c1c2c3O,-10.41,-11.26
585,COc1cccc(-c2cc(F)ccc2OCC(=O)NCCCN2CCOc3ccccc32)c1,-9.736,-9.49
586,COc1ccccc1NCCNCc1ccccc1CNC=Nc1cc(C)n[nH]1,-8.997,-8.993
587,CC1CN(c2ccccn2)CCN1CC1=CC2=CCNC2=CC1,-9.672,-9.294
588,Fc1cccc2c1CCCC2NCCNCCOc1ccccc1,-8.93,-8.539
589,CCCCCCCN(CC)C1CCc2cccc(OC)c2C1,-7.074,-7.528
590,COc1cccc(C(=O)NC2CC3CCC(C2)N3Cc2cccnc2)c1OC,-8.617,-8.884
591,COc1ccccc1NC1CCN(CC=CCNc2ccc([N+](=O)[O-])c3nonc23)C1,-9.227,-9.525
592,OC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,-10.3,-10.28
593,COc1ccccc1N1CCN(Cc2ccc(CN3CCCCC3=O)o2)CC1,-8.676,-8.641
594,CN1CCC2=C(C1)SC1N=CN(CCN3CCN(c4ccccc4O)CC3)C(=O)N1N2,-9.618,-9.352
595,C=CC=CC1=CC2CN(c3ccc(F)cc3)CCC2N2CCNCC2CC(=O)C=C1,-12.81,-12.96
596,Nc1ccc(CCCC2CN(C=Nc3cc(Cl)ccc3Cl)CCN2)cc1,-9.608,-9.195
597,C=C1CN(C2CCN(c3cccc4ccccc34)CC2)CCC1C(O)C1C=CC=COC1,-14.07,-14.92
598,CC1CN(C=Cc2c(F)ccc3c2OCCC3)CCN1C(=O)N1CCCC1,-8.708,-8.838
599,CC=c1c(O)ccc2c1=C(OCC(O)C1NCCC(Cc3cccc(NS(=O)(=O)C(C)C)c3C)C1CC)C2,-9.272,-10.37
600,CCCNC1CCc2cccc(OC)c2C1CO,-6.837,-7.22
601,O=C1NC2(CCCc3ccccc32)C(=O)N1CCCN1CCN(c2ccccc2)CC1,-11.46,-10.65
602,O=C1N(CCNC2CCCCC2)CCN1c1ccc2c(-c3cccs3)c[nH]c2c1,-10.41,-9.365
603,COC1=CC=COCC1(OC)C(=O)N1CC2CCCC(C1)N2Cc1ccc(F)cc1C,-12.53,-13.87
604,COc1ccc(Cl)cc1N1CCN(CC2CC2c2ccccc2)CC1,-8.1,-8.587
605,COc1ccccc1CCCN(I)CCNC(=O)c1ccc(OCc2ccccc2)cc1,-8.926,-9.091
606,Oc1nc2ccccc2n1C1CCN(Cc2csc3ccccc23)CC1,-10.21,-9.317
607,O=CNCCc1ccc(OCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc1,-8.725,-8.881
608,O=C(NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1)c1ccccc1,-9.827,-9.427
609,CN(C)CCc1coc2ccc(C(N)=O)cc12,-7.602,-7.11
610,Clc1ccc(Cl)c(N2CCN(c3ccccc3)CC2)c1,-9.447,-8.573
611,COc1ccccc1C1=NN(CCCCN(C)CCNc2ccccc2SC)C(=O)C1,-8.099,-8.461
612,COc1cccc(OC)c1OCCNCCc1cnc(S)nc1-c1ccccc1,-8.351,-7.269
613,CN(C)C(=O)NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,-9.132,-10.09
614,CN1C=CC(N=O)=C(NCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)C=C1O,-12.94,-12.47
615,CCOC1(CCC=C2NC=CC2=NC)NC(=O)NCCC1CN1CCNc2ccccc2OC1,-14.54,-16
617,COc1ccc2c(c1)Cc1ccccc1CCN(C)C2,-12.11,-12.62
