index,smiles,affinity_6LUQ_H-gail,affinity_7E2Y_H-gail
618,Cc1cc2ccccc2nc1CCC1CN(c2cn(-c3ccc(F)cc3)c3ccccc23)CCN1,-11.5,-12.31
619,O=C(NCCCCN1CCN(c2ccccc2OCCF)CC1)c1cc2cc(F)ccc2s1,-9.672,-9.091
620,Clc1ccccc1N1CCN(CCCCN2CCc3ccccc3C2)CC1,-10.09,-9.527
621,O=C1C=C(C(c2ccccc2)c2ccccc2)C(=O)N1CCCCN1CCN(c2cccc(Cl)c2)CC1,-9.952,-10.58
622,CCN1CCN(C=CN(c2ccc(F)cc2)c2ccc(-c3ccnn3C)cc2)CC1,-8.38,-8.601
623,CC(=O)c1ccc2c(c1)CC(CN1CCC(c3noc4cc(F)ccc34)CC1)CC2=O,-11.84,-10.22
624,O=C1c2ccccc2C(=O)N1CCCN1CCN(c2nsc3ccccc23)CC1,-10.65,-10.14
625,CCCc1cc2c(=O)n(N)c(SCCCN3CCN(c4ccccc4OC)CC3)nc2s1,-8.685,-8.343
626,Cc1cc2c(OCC(O)CN3CCC(c4ccc5ccoc5c4)CC3C)cccc2[nH]1,-10.38,-9.632
627,CN(CCNCN1C(=O)C2CCCN2C1=O)c1cn2cc(Cl)ccc2n1,-8.637,-8.388
628,CN(CCCCC1=CC(O)=NC=C2C=CCC=C21)C1COc2ccccc2O1,-13.54,-14.13
629,Cc1cc2ccccc2n1CCCN1CCC(c2noc3cc(F)ccc23)CC1,-10.39,-11.04
630,Oc1cc2c(cc1O)C1c3ccccc3CNC1CC2,-7.443,-8.753
631,CNCCc1ccc2[nH]cc(C3CCN(C)CC3)c2n1,-7.142,-7.852
632,Cc1cc2c(OCC(O)CN3CCC(c4cc5cc(F)ccc5s4)CC3C)cccc2[nH]1,-10.22,-10.55
633,COc1ccccc1NC1CCN(CCCN(C(=O)c2ccc([N+](=O)[O-])cc2)c2ccccn2)C1,-9.688,-8.684
634,O=C1C=CSC2CC(=C(O)ONC=CNCCCN2CCCc2cccc3[nH]ccc23)C1=CO,-13.45,-14.31
635,O=C1CC2(CCCCC2)CC(=O)N1CCN1CCN(c2cccc(C(F)(F)F)c2)CC1,-11.99,-9.926
636,CC(C)CCN1CCC(c2ccc(F)cc2)c2ccc(F)cc21,-8.319,-9.407
637,CC1c2cc(F)ccc2C(c2ccc(F)cc2)CCCN1CCC1CCN(c2ccnn2C)C1,-12.43,-13.67
638,COc1ccccc1N1CCN(CCn2cnc3sc4c(c3c2=O)CCN(C)C4)CC1,-9.362,-9.453
640,COc1ccc(C(=O)NCCN2CCN(c3ccccn3)CC2)cc1,-8.965,-8.136
641,CCN1CCCC1CNC(=O)c1c(O)c(Br)cc(Br)c1OC,-6.856,-6.851
642,NCCCCNC1=Nc2sccc2C1NC1CCCc2cccnc21,-6.743,-7.283
643,Oc1cc2c(OCCNCc3ccsc3)ccc(Cl)c2[nH]1,-6.972,-7.618
644,CC=C1C=c2ccc(S(=O)(=O)NCCCCN3CCC(c4noc5cc(F)ccc45)CC3)cc2=C1C,-11.08,-10.89
645,O=C1N(CCN2CCCCCC2)CCN1c1cc(Cl)cc(Cl)c1,-12.17,-11.67
646,CC(C)Oc1ccccc1C1=CC=C(CN2CCC(c3noc4cc(F)ccc34)CC2C)C1F,-10.51,-10.12
647,Fc1cccc2c(CCCN3CCN(c4cccc5c4OCCO5)CC3)c[nH]c12,-10.07,-10.18
648,Cc1ccccc1Oc1ncccc1C1CCN(C)C(=O)C1,-7.605,-8.326
649,Cc1ccc(O)cc1N1CCN(CC2CC2c2ccccc2)CC1,-8.735,-9.147
650,C=C1CNCC2Cc3c(O)cccc3CC12,-8.76,-8.007
651,CC(C)C(=O)NCc1ccc2c(c1)C(N1CCN(C)CC1)Cc1ccccc1S2,-13.23,-13.64
652,O=C1N(CCN2CCN(c3ccccc3)CC2)CCN1C1CCCCC1,-9.435,-9.186
653,CC(=O)c1ccc2c(c1)C(N1CCN(C)CC1)Cc1ccccc1S2,-12.56,-12.66
654,O=c1c(N2CCNC(CO)C2)cn(-c2ccc(F)cc2)c2ccc(Cl)cc12,-7.592,-8.158
655,CCNC(=O)N(CCCN(C)C)C(=O)C1CC2c3cccc4c3c(cn4C)CC2N(C)C1,-7.483,-8.246
656,C=C1C=CC=CC(CNC2=CC(=CC(=O)OC)C=C2)NS(=O)(=O)C=Cc2ccc(C)cc21,-11.9,-13.56
657,O=C1NC=CC=CC2NCCN(CCCc3nsc4cc(F)ccc34)C12,-13.62,-13.68
658,COc1cc(N)c(Cl)cc1C(=O)NC1CC2CCCC1N2Cc1ccccc1,-9.567,-8.439
659,CN(C)Cc1cn(-c2ccc(F)cc2)c2ccc(Cl)cc12,-8.749,-8.062
660,CCOC1(NC(=O)CCCC(O)(CF)c2ccccc2OC)OCCN2COc3ccccc3NCC21,-12.42,-12.19
661,CC1CN(c2ncccc2Cl)CCN1CCCCC1=CC=C(F)C1,-8.933,-8.537
662,N#Cc1ccccc1N1CCN(C(=O)COc2ccc3[nH]cc(CCN)c3c2)CC1,-9.088,-9.046
663,C=C(C=CC=CC(F)(F)F)NCCN(C)CCCCN1CC2CCC1C2C,-8.308,-7.85
664,CCC=c1ccccc1=CC=NNCCCCN1CC=CC(O)=CC=CN(C)C1,-12.28,-11.78
665,COc1ccccc1N1CCN(CCC=C2C=CC(CN3CC4CCCC3C4)=C2)CC1,-9.908,-8.917
666,Cc1ccc2c(OCCN3CC(COc4ccc5c(c4)NC(=O)CO5)C3)cccc2n1,-9.877,-9.764
667,CN(C)CCNC1C=c2[nH]c(=O)c3cccc4c5cc(Cl)ccc5c1c2c34,-8.434,-9.61
668,Cc1cccc(S(=O)(=O)NCCCCN2CCC(c3noc4cc(F)ccc34)CC2)c1,-10.71,-9.662
669,CCCNC1CCc2c(O)cccc2C1,-7.44,-6.904
670,CC1CC(=O)Nc2ccc(CCN3CCN(c4nsc5ccccc45)CC3)cc21,-10.2,-10.37
671,CCCCCCN1C2CCC1CC(O)(c1ccc(Cl)cc1)C2,-8.298,-8.244
672,CCNCOC1CCc2cccc(O)c2C1,-7.209,-7.062
673,Nn1c(SCCCN2CCN(c3ccc4ccccc4n3)CC2)nc2cc([N+](=O)[O-])ccc2c1=O,-10.67,-10.36
674,COc1cccc2c1CC(CN1CCN(c3ccccn3)CC1C)O2,-9.973,-8.824
675,C=CC(=CC=CNC(=O)NC(C)C)CC(=O)NCCCN1CCN(c2ccccc2OC)CC1,-8.505,-9.213
676,CCCNC1CCN(c2cccc(O)c2)C1C1C=CO1,-6.759,-7.321
677,CNCCOC=C(C(=O)NC12CC3CC(CC(C3)C1)C2)c1ccccc1,-7.162,-8.436
678,CCN1CCCC1CNC(=O)c1cccc(N)c1OC,-7.128,-7.297
679,O=C1NCCCN1CCN1CCN(C2CC(c3ccc(F)cc3)c3cc(Cl)ccc32)CC1,-9.616,-9.233
680,C#CCN(CCN1CCN(c2ccccc2OC)CC1)C1CCc2ccccc2C1,-10.15,-9.134
681,C=C1CNCC2Cc3c(O)cccc3CC12,-8.76,-8.007
682,CCOC(=O)c1cc2cc(OCCCN3CCN(c4cccc(Cl)c4)CC3)ccc2[nH]1,-9.468,-9.231
683,O=C(CCCN1CCC(c2cc3ccc(Cl)cc3s2)CC1)c1ccc(Cl)cc1,-10.28,-9.654
684,O=S(=O)(c1cnc2ccccc2c1)N1CCC(CCN2CCN(c3ccc(Cl)cc3)CC2)CC1,-10.5,-10.16
685,CC1CN(c2cccc(Cl)c2Cl)CCN1CCCOC1=CC=C(F)C1,-9.229,-8.492
686,N=C1CN2c3cccc(Cl)c3NC2CNC1CCC1N=NCO1,-12.78,-13.03
687,CCC1C=C(C(=O)NCCN2CCN(c3ccccc3)CC2)C=NC=C1Cl,-13.69,-13.24
688,CC(=O)NCCc1cc(F)cc2c1CC(N(CCCc1c[nH]c3ccc(F)cc13)CC1CC1)CO2,-9.564,-9.475
689,C#CC=C1C=CC(C(=O)NCCN2CCN(c3cccc(Cl)c3)CC2)=C1,-9.357,-9.221
690,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(O)cc2Cl)CC1,-9.287,-8.555
691,COc1cccc2c1CCCN(CCCCn1cc3cccc(N)c3c1O)CCC2,-11.77,-12.46
692,FC(F)(F)c1ccccc1Oc1ncccc1C1CCNCC1,-7.799,-8.645
693,CC1Cc2ccccc2N1C(=O)CC1CCN(Cc2ccccc2)CC1,-9.879,-9.321
694,Cc1ccc(CNCC2(F)CCN(C(=O)c3ccc(C)s3)CC2)nc1,-9.321,-10.45
695,CC(=CC(=O)NN(F)c1ccc(Cl)cc1N=CN1CCNC1)c1ccccc1C(F)F,-9.356,-9.289
696,O=S(=O)(NCCCCN1CCN(c2noc3ccccc23)CC1)c1ccc(Cl)c(Cl)c1,-10.15,-8.766
697,CCN1CCN(C2CC(c3ccc(F)cc3)c3ccc(Cl)cc32)CC1(C)C,-8.154,-8.838
698,CN(C)CCC=CNC=CC=C1CC=NN1,-6.228,-5.731
699,COc1ccccc1-n1cc(CNC2CC=C(c3c[nH]c4ccccc34)CC2)nn1,-11.22,-10.41
700,CS(=O)(=O)NC=C1C=CC(CCN2CCN(c3cc(F)cc4[nH]ccc34)CC2)=C1,-9.577,-10.08
701,CCOC(=O)COc1ccc(OCCCN2CCN(c3cccc(C)c3C)CC2)cc1OC,-7.776,-9.159
702,COc1cccc(C(=O)NCC=CCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,-9.288,-9.263
703,C1=CC(CCCN2CCN(Cc3ccccc3)CC2)=CC1=Cc1ccccc1,-10.76,-9.692
704,Fc1ccc(Sc2ccccc2N2CCNCC2)cc1,-7.459,-7.863
705,COc1ccccc1N1CCN(CCn2nnc3ccccc32)CC1,-9.398,-8.901
706,CCCC(O)CN1CCOCC(C)C1,-10.11,-9.526
707,CSc1ncc2c(n1)CC(CN1CCC(c3noc4cc(F)ccc34)CC1)CC2=O,-9.962,-9.429
708,CC(=O)C1=CC=C(OCCCN2CCC(c3noc4cc(F)ccc34)CC2C)C1,-9.789,-9.447
709,CC1=NCC2CCC(Nc3ccccccn(-c4ccc(F)cc4)c3)(C2)O1,-13.75,-14.76
710,CC1CC(c2cc3ccccc3s2)CCN1CC(O)COc1cccc2[nH]ccc12,-10.61,-9.69
711,c1ccc(-c2ccccc2NC2CCCNC2)cc1,-7.178,-7.88
712,CN1CCc2ccccc2Cc2cc(Cl)c(O)c(Cl)c2C1,-12.22,-12.49
713,O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,-9.907,-9.346
714,COc1cccc2c1NCCN(CCC(=O)N1CCCCC1C)C2,-12.61,-12.2
715,CC(=O)N(C)c1cccc(C(Cc2ccccc2)N2CCN(C)CC2)c1,-8.117,-8.292
716,COc1ccc2c(c1)c1c3n2CCC(CCC3)C(CO)CCC1,-14.05,-14.1
717,COc1ccccc1N1CCN(CCCCNc2ncc3ccccc3n2)CC1,-9.456,-8.894
718,C=C(C(=CC=COC)OC)S(=O)(=O)NC1CCC(N2CCN(c3ccccc3OC(C)C)CC2)CC1,-8.49,-8.628
719,Fc1ccc[nH]cc(CCNCCOc2ccc3cn[nH]c3c2)cc1,-9.183,-8.787
720,Cc1ccc2c(c1)CN=CC=CC=C(CCCN1CCC(Nc3ccccc3OC(C)C)C1)NS2(=O)=O,-10.97,-12.85
721,O=C(NCCCCN1CCN(c2ccccc2OCCO)CC1)c1ccccc1,-8.567,-8.49
722,C=C1C=C(C2NCN(CCc3c[nH]c4ccccc34)CC2C)C1,-10.33,-9.886
723,CCN1CCCC1CNC(=O)c1c(O)c(Br)cc(O)c1OC,-6.922,-7.066
724,CN1C=CC=CCCCCCN(CCc2c[nH]c3ccc(F)cc23)CC1=O,-11,-11.24
725,C#CCN1CCC2C(C1)c1ccccc1N2CCCC,-6.094,-7.553
726,CC(C)c1ccccc1N1CCN(CC=CC=CC2(C)N=S(CC=O)CC2=N)C1,-7.76,-8.937
727,O=S(=O)(NCCCN1CCN(c2noc3ccccc23)CC1)c1ccc(Cl)c(Cl)c1,-9.791,-9.174
728,COc1ccccc1N1CCN(CCCCNC(=O)C=Cc2ccc(Cl)c(Cl)c2)CC1,-8.608,-9.491
729,CON=C(CCN1CCN(c2ccccn2)CC1)c1ccc(Cl)c(Cl)c1,-8.439,-8.881
730,CC=C1C([NH])=CCC(=CC=CCCN2CCNC2)CN=C(O)Nc2ccc(Cl)cc21,-11.11,-11.59
731,COc1ccccc1N1CCN(CCCNC2=CC(=O)CCC2=O)CC1,-7.824,-8.497
732,CNCC1C=NC(C2=CCCN(C)C2)=NC=CC1,-11.03,-11.65
733,CCOC=C1C=C(NC=O)C=C(Cl)C=CC1=CCCN1CCNCC2C=CC=COCC21,-17.09,-17.29
734,O=c1ccc2cc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)ccc2[nH]1,-10.18,-9.44
735,COCC(N)CN1CCC2c3ccccc3C(=O)C2C1,-8.763,-7.885
736,COc1ccccc1N1CCN(CCCCCNC(=O)c2cccc(C3CCc4c(C(=O)N5CCN(C)CC5)cccc43)c2)CC1,-10.63,-10.12
737,CCCCCCN1C2CCC1CC(O)(c1ccc(Cl)cc1)C2,-8.298,-8.244
738,Oc1nc2ccccc2n1C1CCN(Cc2csc3ccccc23)CC1,-10.21,-9.317
739,CCCN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3,-7.539,-8.417
740,COC1=CC2N=CC=CC(=C1)C=C1CN(C3CCN(c4cccc5cc(C)cnc45)CC3)CCN12,-19.09,-19.68
741,CON=CC=C(N)c1cccc(C(F)(F)F)c1,-8.588,-7.136
742,CC1CN(c2cccc3ccccc23)CCN1CCCCOC1=CC=C2CCC(=O)NC21,-10.01,-10.03
743,CCN(CC=CN(C)C=C(C)C(=O)O)CCNc1ccccc1OC,-7.373,-7.34
744,COc1ccccc1NCCN(C)CCNC(=O)c1ccccc1C,-8.134,-7.92
745,C=CC(C)=CC=CC(=O)N1CCCCC1N1C(=O)CN(C)C1C1CCC1OC1=CC=CN=C(OC)C1C,-11.31,-12.72
746,O=C1CC=C(F)C=CCC2CN(c3cn(-c4cccc(Br)c4)c4ccccc34)CCN2CCCCN1,-13.79,-13.7
747,c1cnc(N2CCC(CCN3CCC(c4c[nH]c5ccccc45)CC3)CC2)nc1,-10.2,-9.972
748,COc1ccccc1N1CCN(CCC(O)CN2CCC(C(=O)c3ccc(C)cc3)CC2C)C1,-10.23,-9.881
749,CN(CCc1ccc(OC(C)(C)C(=O)O)cc1)CCc1cc2ccccc2c(=O)n1C,-9.601,-9.061
750,CCCN(CCN1CCN2C3=CC=CC(=CC(OC)=C3)C(N)=C12)c1cccc2cc(C)cnc12,-16.4,-17.3
751,CC1CCC1(C)NC1=C([NH])C(=CC(=O)NCCCCN2CCNc3ccccc3OC2)C(c2cccs2)=C1,-12.03,-11.74
752,CCc1cc(O)c(OC)c(C(=O)NCC2CCCN2CC)c1Br,-7.255,-7.635
753,Cc1ccc2c(N3CCN(CCc4cccc(N=S(C)(=O)O)c4)CC3)cccc2n1,-9.65,-10.4
754,CCNC(=O)N(CCCN(C)C)C(=O)CC1C2CC(=O)N(C)C1c1c[nH]c3cccc2c13,-7.132,-8.064
755,CNC(=O)Sc1cccc(CCCCN2CCN(Cc3ccc(Cl)cc3Cl)CC2)c1,-8.783,-9.53
758,COc1cccc2c1CCCC2C1Cc2cccc3c2C(C=C3C)CN1C,-14.13,-13.94
759,Ic1ccccc1NCC1CCCCNC1,-11.35,-10.9
760,C=C1CN(CCc2cccc(NC(=O)C(C)(C)C)c2)CCN1C1C=Cc2nc(C)ccc21,-9.327,-10.2
761,CCCN(CCC)C1CC1c1ccccc1,-6.636,-6.493
762,O=C1c2ccccc2C(=O)N1CCCCN1CC=C(c2c[nH]c3ccc(F)cc23)CC1,-11.28,-10.93
763,CCC1CN(C(=O)CCCC(C)(C)Cc2ccccc2)CC1N1CCNc2ccccc2OC1,-12.63,-12.79
764,COc1cccc(NC2CCN(CCCC3=NN(c4ccccc4OC)C3)C2)c1,-8.76,-8.474
765,OC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,-10.3,-10.28
766,O=S(=O)(NCCCN1CCN(c2nc3cc(Cl)ccc3s2)CC1)c1cc2ccccc2s1,-9.89,-9.824
767,O=C1C=CCC=CC(Br)=C(OCCCN2CCC(c3noc4cc(F)ccc34)CC2)C=CO1,-12.83,-12.86
769,COc1ccccc1-c1ccc(CN2CCN(c3ccccc3OC)CC2)[nH]1,-9.209,-9.4
770,Cc1ccccc1N1CCNC(=O)CCCOC=C2C=CNC=C(CCCF)C=CC=C2C1,-13.23,-14.49
771,O=C1N(CCNCC2C3CCCC2C3)CCN1c1cccc(C(F)(F)F)c1,-9.754,-8.932
772,CC(C)c1ccccc1SCCNC(=O)NCC1CCCN1C,-7.841,-7.862
773,CC1CC1CN(CCCc1c[nH]c2ccc(F)cc12)C1Cc2c(ccc3c2C(=O)NCC3)O1,-10.56,-10.46
774,O=C(c1ccccc1)N1CCN(C2=NC=CNCC=NC=C2)CC1,-13.37,-13.67
775,O=C1N(CCCCN2CCN(c3cccc4ccoc34)CC2)CSC12CCCC2,-8.897,-9.522
776,COc1cc(-c2cccc(C(N)=O)c2)ccc1C=CNC1CCNC1,-9.476,-8.529
777,CC1=CC(Br)=CC1=CNC(=O)NC1CCN(CCCN2C(=O)COc3ccccc32)C1,-10.01,-9.636
778,O=C1CC2(CCC(O)C2)CC(=O)N1CCN1CCN(c2nccc3sccc23)CC1,-9.339,-8.962
779,CC1NC(N)=Nc2c(Br)ccc(Br)c21,-6.114,-7.169
780,COc1ccc(Br)c(O)c1C(=O)NCCC1CCCN1Cc1ccc(F)cc1,-9.337,-8.633
781,CNC(=O)c1c(N(C)C=O)nc2n1CCC(=O)N2CCCN1CCN(c2cccc(Cl)c2)CC1,-8.821,-8.558
782,COc1ccccc1N1CCSN(CCNC(=O)CC2(CCC=O)CCCC2)CC1,-11.72,-10.97
783,O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,-9.907,-9.346
784,CCC(C)=C(O)N(CC1CCC(NC2CCN(c3cccc(N=S(C)(C)=O)c3)C2)C1)c1ccccc1,-9.036,-9.284
785,CCCN(CCC)C1CC1c1ccccc1,-6.636,-6.493
787,CCOc1ccccc1NC1CCON(CCCC2C=C3C=C(Cc4cccs4)C=C(N2)O3)C1,-8.652,-9.754
788,COc1ccccc1N1CCN(CCCNC(=O)c2ccc(F)cc2)CC1,-9.204,-8.827
789,C#CCN(CCCc1c(O)cccc1CCC)CC(=O)C1CCCN1C(=O)C1CCC(CCCCC)C1C(N)=O,-7.67,-8.236
790,C=C1C2=CC=CN(CCC(O)CNC(=O)NC(=O)c3ccc4ccccc4c31)CCN(c1ccccc1OC)CC2,-14.68,-15.34
791,Clc1ccc(N2CCN(Cc3ccc(-c4cccc(Cl)c4Cl)[nH]3)CC2)cc1,-10.45,-9.69
792,O=C(NCc1ccc2c(c1)OCO2)C1Cc2c(sc3ccccc23)CN1,-10.03,-9.434
793,C=CC=CC=CC1=NC2CC(C)CC3(CCC3)CN(C)CC2OC=CC=C1,-14.73,-14.84
794,COc1ccccc1N1CCN(CCCCc2ccc3nc(S)[nH]c3c2)CC1,-8.79,-8.815
795,C=C1C=CC=CC(CC(O)CNC2CCC(NC(=O)C3=CC=C(OC)C3)C2C)C(=O)c2ccc(C#N)cc21,-12.54,-12.83
796,CCCN1CCCC1CCNC(=O)c1cc(Br)c(OC)cc1OC,-8.379,-7.266
797,O=S1(=O)c2cccc3cccc(c23)N1CCN1CCC(Cc2c[nH]c3cc(F)ccc23)CC1,-11.96,-10.98
798,COc1ccc2[nH]cc(C3=CCNCC3)c2c1,-8.324,-7.47
799,CC(C)(C)c1ccc(C(=O)N(CCN2CCNc3ccccc3OC2)c2ccccn2)cc1,-12.39,-13.12
800,Fc1ccccc1NC1CCN(CCOc2ccc3occc3c2)C1,-8.894,-8.438
801,COc1ccccc1N1CCN(C2C=CN3C=C(C)C=C(c4ccccc4)C3=N2)CC1,-8.671,-9.739
802,CON=C(CCN1CCN(c2ccccn2)CC1)c1ccccc1,-8.891,-7.767
803,CN1CCN(C2=Cc3ccccc3Cc3ccc(Cl)cc32)CC1,-13.58,-13.19
804,COc1ccccc1NCCN(C)CCCCN1CCN(C(C)C)C1=O,-7.467,-6.851
805,CCN1CCCC1CNC(=O)c1c(O)c(Br)cc(O)c1OC,-6.922,-7.066
806,CCOC(=O)NCC1CCC(CCN2CCN(c3ccccc3)CC2)CC1,-9.695,-8.742
807,COc1ccc(CCc2ccc(C=C3C=C(Cl)CN3C)cc2CO)cc1O,-9.276,-8.897
808,CCN1CCCC1CNC(=O)c1c(OC)c(O)cc(Cl)c1OC,-6.516,-7.272
809,CCC1C(C(O)CNCC2=CC=C(C)C2)CCCC1(O)c1ccc(Cl)cc1,-8.227,-8.999
810,CS(=O)(O)=Nc1cccc(OCCNCc2ccccc2)c1,-8.56,-7.842
811,COc1cc2ccccc2cc1C(=O)NCCCN1CCN(c2ccccc2OC)C1,-9.129,-9.503
812,Nn1c(CCCCN2CCN(C3=CNc4cccc(Br)c4O3)CC2)nc2c(c1=O)CCCC2,-10.79,-10.23
813,CCC(C)CN(CCCCCN1CCN(c2ccccc2-c2ccccc2)CC1C)C1Cc2cc(-c3ccco3)ccc2O1,-10.46,-10.69
814,COc1ccc2c(c1)C(CCCN(C)CCN1CCN(C)CC1)CCC2,-7.691,-8.111
815,O=C1C2CCN(CCO)CC2c2ccccc2N1c1ccccc1,-8.485,-7.921
816,COc1ccccc1NCCN(C)CC=CC1N=C(c2cccc(I)c2)C(C(N)=O)=C(O)N1,-8.976,-8.252
817,C=C1CC(c2nc3ccccc3s2)CCN1CCCNC(=O)C1(Cl)C=C([NH])C(C#CC)=C1,-10.53,-9.72
818,CCCCC(Cc1cc(F)ccc1C(C)=O)NC(=O)Nc1ccc(C(F)(F)F)cc1,-9.778,-8.679
819,O=CC1OCC(CNCCc2cccc3ncccc23)COc2ccccc21,-13.15,-12.14
820,O=C1CCc2cccc(-c3ccccc3Cl)c2N1CCCNCc1ccc(F)cc1,-8.356,-9.344
821,CON=C1CC=CC=CCC2CN(c3ccccn3)CCN2CC1,-11.79,-11.71
822,CN1C(=O)N(CCC(F)c2ccccc2OCC(F)F)C2=CC=C(F)N(S(C)(=O)=O)C=CC21,-11.94,-11.87
