index,smiles,affinity_6LUQ_H-gail,affinity_7E2Y_H-gail
823,CCCC(C)CC(=O)NCCCCNC1CCN(c2ccccc2C(=O)NCc2ccc(Cl)cc2)C1,-8.586,-9.014
824,CCc1c(CCCNCCNS(=O)(=O)c2cncc3ccccc23)[nH]c2ccc(F)cc12,-9.871,-9.588
825,COC(=O)C=C1C=C(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)C=CN1N,-8.47,-8.148
826,COc1ccccc1N1CCNCCCCCNC(=O)C2CCCN2C(=O)CCCC(c2ccsc2)CCO1,-6.905,-11.05
827,CCCN(CCC)CCC1C=CC=C2C=CC=C(CC)C2CC1,-11.24,-11.24
829,COc1ccccc1N1CCN(CCCCNC(=O)C=Cc2ccc(Cl)cc2)CC1,-9.059,-8.115
830,CNCC1CCC2=Cc3ccccc3NC=C(c3ccc(OC)cc3)C(CC1)C2,-14.96,-14.93
831,CC(=NC1CCN(CCc2ccc(F)cc2)C1=O)c1ccc(O)cc1,-9.01,-9.19
832,CCOc1c2cccc1NCCN1CCN(c3ccc4ccc(C)cc4n3)CC1C=CN=N2,-13.03,-12.74
834,Cc1ccc(CN2CCc3cc4nc(N)sc4cc3CC2)nc1,-13.27,-12.25
835,CSc1ccccc1N1CCN(C(=O)COc2ccc3[nH]cc(CCN)c3c2)CC1,-9.116,-8.695
836,O=C(NCC1CCNCC1)NS(=O)(=O)c1ccc(CCN2CCN(c3ccccc3)CC2)cc1,-10.01,-10.03
837,O=C(NCCN1CCN(c2noc3ccccc23)CC1)c1cccnc1,-9.927,-9.808
838,FC=C1C=CNC=C(CCNCCOc2ccc3cn[nH]c3c2)C=C1,-13.36,-12.04
839,CC=CC=C1C(c2ccc(F)cc2)C(=O)CCCN2CCC3C(=O)CN(CCc4ccccc4)CN1C3C2,-15.39,-15.52
841,CCN1CCCC1CNC(=O)c1c(Cl)c(Cl)cc(O)c1OC,-7.057,-7.43
842,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(N(C)C)cc2)CC1,-8.723,-8.693
843,CCCN1CCC(c2cccc3ccccc23)CC1,-8.058,-8.286
844,CNc1cc(OC)c(C(=O)NCC2CCCN2Cc2ccc(F)cc2)cc1Cl,-9.58,-8.796
845,CN1CCc2c(sc3ncn(CCN4CCN(c5ccc6ccccc6n5)CC4)c(=O)c23)C1,-11.38,-10.19
847,OCCNc1nccc(C2CCCN(CCc3c[nH]c4ccccc34)C2)n1,-8.883,-9.255
848,CC(=O)N(C)c1cccc(CCN2CCN(c3nsc4ccccc34)CC2)c1O,-9.497,-8.987
849,Cc1cc(C(F)(F)F)ccc1N(CC=CC=N)CCN1CCCN2CSCC(C)C12,-8.423,-8.476
850,O=C(CCCCNC1CCC(F)(F)CC1)NC1COC(O)(c2ccc3c(c2)OCO3)C1,-8.082,-8.701
851,N=CC(=CN=CO)NC1CCN(C2CCCc3[nH]c4ccc(F)cc4c32)CC1,-8.163,-9.005
852,CC(C)(C)NC(=O)NCCCCN1CCN(CCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,-8.782,-9.21
853,CC(C)CN1CN(c2ccccc2)C2(CCN(CCCC(=O)c3ccc(F)cc3)CC2)C1=O,-8.899,-9.013
854,C=CNCCCc1cccnc1OC1C=C(C=C)C=C1O,-7.074,-7.839
855,CCCN1CCN(c2cccc(O)c2)CC1,-7.625,-6.618
856,O=C1N(CCC2CCN(CC3COc4ccccc4O3)CC2)CCN1c1ccc(F)cc1,-10.48,-10.5
858,O=C(NCCCCN1CCN(c2cccc(Cl)c2)CC1)C12CC3CC(CC1C3)C2,-9.103,-9.521
859,CC(C)Oc1ccccc1N1CCN(Cc2ccccc2-c2ccc(CCF)cc2)CC1,-7.948,-9.319
860,Oc1c2ccccc2cn1CCCCN1CCN(c2cccc(Cl)c2)CC1,-9.552,-9.487
861,C=C1CNCC2Cc3c(O)cccc3CC12,-8.76,-8.007
862,CC(C)CNCCCCCCCCCC1CC=NN1,-6.971,-6.211
863,NC1=CC=C(CNC2C(F)CCN2C(=O)N2CC3CCCC(C3)C2)CC=C1,-13.29,-13.53
864,Oc1cc2c(cc1O)C1c3ccccc3CNC1CC2,-7.443,-8.753
865,Nc1ccc(F)cc1C(=O)CCCN1CCC2C(C1)c1cccc3c1N2CCCS3,-13.72,-13.51
866,CCCCN1CCc2cccc3c2C1Cc1cccc(OC)c1-3,-7.529,-8.691
867,CC(C)Oc1ccccc1N1CCN(C2CCC(NC(=O)Nc3cccc(Cl)c3)CC2)CC1,-10.16,-8.615
868,Cc1ccc(N2CCN(Cc3ccccc3)CC2)nc1CN1CCC(O)(c2ccccc2)CC1,-10.25,-10.04
869,CCN1CCCC1CNC(=O)c1c(Br)c(Cl)cc(O)c1OC,-6.758,-7.264
870,Cc1c(CNCCCNC=O)cc2c[nH]c(-c3cccc(NS(=O)(=O)c4ccccc4)c3)cc1-2,-9.881,-9.745
871,C=C1C=CCC2CC(NC(O)c3ccc(F)cc3)CC12NC(=O)C1NC=CC=C1F,-9.229,-10.11
872,C=C1CN(CCOc2cccc3nc(C)ccc23)CCC1C1C=CC=CNC(=O)NCC1,-13.96,-13.4
873,CCCN(CCC)C1CCc2c(F)ccc(C(N)=O)c2C1,-7.282,-7.966
874,CCC1CN(CCC#N)CCC1(C)c1ccc(Cl)cc1,-6.941,-7.361
875,CC1=NC=C(N2CCN(CCNCCc3ccccc3C)C2C)CC=CS1,-12.82,-12.01
876,Clc1ccc2c(c1)C(N1CCNCC1)=Cn1cccc1S2,-12.24,-12.8
877,CNC1=CC(OC)=C(C(=O)NC2CCN(Cc3ccccc3)CC2C)C1Cl,-8.922,-8.265
878,CCCCn1c(C(=O)NCC#CCN2CC2Nc2cc(Cl)ccc2OC)cnc1N1CCN(C)CC1,-8.248,-7.979
879,CN1CCC(c2ccc3ccccc3n2)CC1,-9.292,-7.751
880,COC=CC1=C(C)NCCN(CCCc2c[nH]c3ccc(F)cc23)C1C,-12.64,-12.64
881,Cc1c(S(=O)(=O)NCCCN2CCN(c3nsc4ccccc34)CC2)sc2ccc(F)cc12,-9.704,-9.737
882,C=CC=CC=C(CNCCOC1=CC=CC2=NCC=C2C=C1)COc1ccc2c(c1)NC(=O)CO2,-12.99,-13.02
883,C=CC(=CC=CC(C)=O)OCCCN1CCC(c2c[nH]c3ccccc23)CC1,-9.281,-9.781
884,ON=Cc1cnn2ccc(OCCCCCN3CCN(c4cccc(Cl)c4)CC3)cc12,-8.258,-9.101
885,CCN(CCNc1ccccc1OC)CCC1C=CN=C(N)C=C(O)NC1,-11.47,-10.71
886,O=C(NCC=CCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cccc2c1-c1ccccc1C2=O,-10.35,-10.23
887,N#Cc1ccccc(CCCCN2CCNC3C2=CC=CC2N=C23)c[nH]c1,-14.62,-14.94
888,C=C1CN(CCc2cccc(NC(=O)C3=CCCCC3)c2)CCN1C1C=Cc2nc(C)ccc21,-11.32,-10.63
889,Cn1c(CN2CCC(c3cccc(Cl)c3)CC2)nc2ccccc21,-10.02,-9.556
890,Oc1cccc2c1OCC(CN1CCN(c3ccccc3)CC1)O2,-9.786,-8.858
891,O=CN1CCc2ccc(OCCCCN3CCN(c4cccc5ccoc45)CC3)cc2O1,-9.004,-9.436
892,CN(C)C(=O)NC1CCC(CCN2CCN(c3cccc(Cl)c3)CC2)CC1,-9.428,-9.53
893,C=CC12C=CC(CCCN3CCN(c4ccccc4)CC3=C)C=C1NC2,-10.3,-8.568
894,CCCNCN(CCC)C1C=CC=C(C)C=C(O)C(C(N)=O)=CC(=O)c2cc(C(F)(F)F)ccc2C(=O)C1,-10.54,-11.19
895,COc1ccccc1N1CCN(CCCCn2nc(-n3ccc4ccccc43)ccc2=O)CC1,-10.37,-9.768
896,CN(CC1=CC=COC1)Cc1ccc(F)ccc[nH]c1,-7.934,-7.84
897,Cc1ccc2c(NC3CCNN(CCc4ccccc4CC(C)(C)C)C3)cccc2n1,-10.3,-9.716
899,C=C1NC=C(C(=O)NCC=CCN2CCN(c3cccc(F)c3C)CC2)C=C1C=COC,-9.799,-9.605
900,CCCN(CCC)C1CCn2cccc2C1,-7.429,-6.417
901,CC(Cc1cc(F)ccc1C(N)=O)NC1CCc2[nH]c3ccc(F)cc3c2C1CO,-9.358,-9.963
902,[NH]Oc1ccccc1-c1occc1-c1ccc2c(c1)OCO2,-7.487,-8.64
903,COC=CCNC(=O)c1cc(O)ccc1C(=O)CCNCCNc1ccccc1OC,-7.908,-7.87
905,CCN(CCNc1cccc2nc(C)ccc12)CCc1ccccc1OC1C=NC(Cl)=CC1,-9.075,-9.838
906,C=CNCCOc1c(C(=O)NC=CC=COC)cccc1-c1cc(Cl)c(OO)cc1Cl,-6.978,-8.038
907,CCC=C1C(=O)OCC(OCCN2CCN(c3ccccc3C)CC2)C(OC)=C1Cl,-11.42,-11.74
908,CCc1c(Cc2ccccc2OC)ccc2c1NC(N)=NC2,-7.926,-8.95
909,O=S(=O)(NCCCN1CCN(c2nsc3ccccc23)CC1)c1ccc(Cl)c(Cl)c1,-9.643,-9.529
910,NNC(=Nc1cccc([N+](=O)[O-])c1)SCCCN1CCN(c2ccc3ccccc3n2)CC1,-9.916,-9.467
911,CCCN(CCN1CCN(c2cccc3ncccc23)CC1)C1CCc2ccc(O)cc2C1,-10.2,-9.841
912,O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2ccccc2-c2ccco2)CC1,-9.416,-9.206
913,CCN(CC)C(=O)NC1CCC(CCN2CCN(c3cccc(Cl)c3)CC2)CC1,-9.29,-8.885
914,O=C1CCc2ccc(CCN3CCN(c4cccc5ccccc45)CC3)cc2N1,-10.63,-10.59
915,CCN(C)Cc1c(-c2cccs2)[nH]c2ccccc12,-6.656,-7.5
916,CCCN1CCC(c2ccc3ccccc3c2)CC1,-9.822,-8.189
917,COc1ccc(N2CCN(CCCc3ccc4nc(S)[nH]c4c3)CC2)cc1,-9.026,-8.705
918,CN(CCCN1c2ccccc2Sc2ccc(Cl)cc21)Cc1ccc(OCCCN2CCCCC2)cc1,-9.259,-9.146
919,Fc1ccccc1Oc1cccc(Cl)c1OC1CCNCC1,-7.985,-8.064
920,C=CC1(OC)COC=CC=C1C(C1CC1)C1CCN(CCCCNC(=O)c2cccc3cccnc23)C1,-10.75,-12.5
921,O=c1c2cnc3ccccc3c2ncn1CCCCN1CCC(c2ccccc2C(F)(F)F)CC1,-11.31,-10.29
922,COC1=CC(Br)=C(O)C(OC)C(=O)NCCCCN2CCC(c3cc4c(F)cccc4s3)CC2=C1,-12.34,-13.37
924,NC=NC(C#CCCN1CCCCC1)=Nc1ccsc1NCC1CC1,-7.692,-6.984
925,O=Cc1c[nH]c2ccc3c(c12)CC(N1CCCC1)CC3,-7.228,-8.486
926,CCN1CCCC1CNC(=O)c1c(OC)ccc(Cl)c1Br,-6.894,-7.684
927,COc1ccccc1N1CCN(CCCCc2c[nH]c3ccc(C(N)=O)cc23)CC1,-9.627,-9.744
928,Cc1ccccc1C(=O)CCCN1CCN(c2ccccc2C)CC1,-9.511,-9.369
929,CC1Cc2ccccc2N1C(=O)CC1CCN(Cc2cccc(F)c2)CC1,-10.11,-9.864
930,OCCN1CCN(C2CC(c3ccc(F)cc3)c3ccc(Cl)cc32)CC1,-8.128,-8.22
931,COc1ccc(C2CN(Cc3ccc4c(c3)OCC(=O)N4C)CCN2)cc1Cl,-9.338,-9.441
932,CNC(=O)C=C(N)N=CN(C=O)CCCN1CCN(c2ccccc2)CC1C,-9.159,-8.027
933,CCN1CCc2cc(OCCF)ccc2C1CNC(=O)COc1ccccc1,-8.842,-8.472
934,CC1Cc2ccccc2N1C(=O)CC1CCN(Cc2cccc(O)c2)CC1,-10.2,-9.293
935,C=CC(=CC=COC)C1CN(c2ccccc2OCCCF)CCN1,-7.5,-7.547
936,CCN(CCCC1OC=Cc2ccnc(C)c21)CCC1=CC(COC)C=CC=C1Cl,-11.5,-11.87
937,O=C(NCCCN1CCN(CCCc2ccccc2)CC1)c1ccc(F)cc1,-9.455,-8.438
938,COc1ccccc1N1CCN(CCNC(=O)Nc2scc(-c3ccccc3)c2C(N)=O)CC1,-9.843,-9.525
939,O=C1NCCc2ccc(OCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc21,-9.643,-9.836
940,C=CC=C1Cc2ccc(Cl)cc2N=C(O)NCCN(CCNc2ccccc2OC)C=N1,-11.99,-11.6
941,CCCNC1CCc2c(O)cccc2C1,-7.44,-6.904
942,CN(C)CCc1c[nH]c2ccc(CCc3nc(N)no3)cc12,-8.49,-8.194
943,Oc1c2c(c(O)n1OCCN1CCN(c3ccccc3Cl)CC1)C1C=CC2C1,-9.553,-9.234
944,CCCC(CNCCCc1c[nH]c2ccc(-n3cnnc3)cc12)Oc1ccc(OC)cc1,-9.124,-8.321
945,CCCCN1CCN(c2cccc(Cl)c2)CC1,-7.372,-6.803
946,O=C(CCN1CCN(c2ccccc2)CC1)NCC1CCc2ccccc2O1,-10.9,-9.704
947,CCCN(CCCCN(CCC)C1CCc2c(O)cccc2C1)CC1CCc2c(O)cccc2C1,-10.17,-9.044
948,Clc1cccc(CCCCN2CCN(c3ccccn3)CC2)c1,-8.991,-8.68
949,OCCN1CCN(c2cncc(N3CCN(CCc4c[nH]c5ccccc45)CC3)c2)CC1,-9.707,-10.07
950,CCCN1CC(Cn2cccn2)OC2Cc3c(O)cccc3CC21,-7.964,-8.751
951,COc1ccccc1NCCN(C)CCCCCNC(=O)c1ccccc1C,-7.655,-8.019
952,CCN1CCCC1CNC(=O)c1c(OC)ccc(Cl)c1Br,-6.894,-7.684
953,COc1ccc2c(c1)C(=O)N(CCCCN1CCN(c3ccc(C)cc3)CC1)C2=O,-10.26,-9.051
954,C=CCS1=C(CCN2CCCC2)N=C1Cc1ccccc1,-7.184,-7.723
955,CCCCCC(=O)NCCCCN1CCN(C=Nc2cc(Cl)ccc2Nc2ccccc2)CC1,-8.262,-8.516
956,O=C1C2CCCCN2C(=O)N1CN1CCN(c2ccccc2-c2cccs2)CC1,-8.112,-8.648
957,CC1CCN(C(=O)c2ccccc2)c2c(CCN3CCN(c4nsc5ccccc45)CC3)cccc21,-10.08,-9.614
958,CC(=O)Nc1cccc(CCN2CCN(c3cccc4nc(C)ccc34)CC2)c1,-9.605,-9.638
959,C=CCCNCCC1CCc2cccc(OC)c2C1,-8.12,-7.369
960,O=C1C2C3CCC(O3)C2S(=O)(=O)N1CCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1,-9.971,-10.25
961,COc1ccccc1N1CCN(CCCCN2Cc3ccsc3C2=O)CC1,-8.559,-8.275
962,CCC1NCCC1CNC(=O)c1c(O)c(Cl)cc(OC)c1OC,-7.073,-7.257
963,Oc1ncc2c(C=Cc3cccs3)nc-2c(Cl)n1CCN1CCN(c2ccccc2)CC1,-10.31,-9.827
964,CCCN(CCCCNS(=O)(=O)c1ccc(C)cc1C)COc1cccc(OC)c1-c1ccccc1OCCF,-8.654,-8.36
966,COc1ccccc1N1CCNCCCCNC2CC(c3c[nH]c4ccc(F)cc34)CC2CC1,-11.64,-12.87
967,CC(=CNC(Cl)=CC=CF)CCl,-5.934,-5.44
968,Cc1cccc(S(=O)(=O)NCCCCN2CCC(c3noc4cc(F)ccc34)CC2)c1,-10.71,-9.662
969,COc1ccc2c(c1)c(C1CCN(CCN3CCNC3=O)CC1)cn2-c1ccc(F)cc1,-9.144,-9.332
970,COC1=C(C(=O)NCCCN(C)Cc2ccsc2C)CCNC=N1,-11.99,-11.06
971,O=C1N(CCCCN2CCN(c3ccc4occc4c3)CC2)CCN1c1ccccc1,-10.29,-9.373
972,C=CC=CC=CC(Br)C(=COC)C(=O)NCC1CCCN1CCCCCC,-7.534,-7.534
973,CCCN(CCc1cccs1)C1CCc2ccc(O)cc2C1,-8.473,-7.845
974,CC(C)N1CCN(C2CC(c3ccc(F)cc3)c3ccc(Cl)cc32)CC1(C)C,-8.314,-8.446
975,O=C1C2CCCN2C(=O)N1CN1CCN(c2cccc3ccccc23)CC1,-8.953,-11.06
976,C=CC=C1CNC(=O)N(C)C(=O)c2ccccc2C(=O)NCCCCN2C=C1CCN(c1ccccc1OC)CC2,-13.49,-14.51
977,COc1ccccc1NC1CN1CCN(C(C)=O)C(=O)C1CCC(S)C(C)(C)C1,-7.573,-8.139
978,COc1ccccc1N1CCN(CCC2=CC=CC=CC(CCN)C=C2)CC1,-12.05,-12.18
979,CCN(C)Cc1ccccc1Cc1ccc(Cl)c(OC)c1Cl,-7.236,-7.759
980,Fc1cccc(Oc2ccccc2N2CCNCC2)c1F,-7.755,-8.196
982,CN(C)CCc1c[nH]c2ccc(Cc3cccc(I)c3)cc12,-8.35,-8.875
983,CCCCC1NCCc2cc(Cl)c(O)cc21,-7.26,-6.866
984,CNC(=O)C=C(N=CN=C(CN)CCCN1CCN(c2ccccc2OC)CC1C)N(N)C(=O)C=O,-6.988,-7.649
985,OC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,-10.3,-10.28
986,CCN(CCNC(=O)COC1=CC=CNC=CC(CN)C1)c1cccc2ncccc12,-10.91,-11.28
987,COc1ccccc1N1CCN(CCCOc2cccc(CN3CCCCCCC3=O)c2C)C1,-11.42,-11.83
988,CC1CC(=O)N(C2CNCCN(C3CC(c4ccc(F)cc4)c4ccccc43)C2C)CCN1,-16.52,-15.98
989,CN1CCc2c(sc3ncn(CCN4CCN(c5cccc6[nH]ccc56)CC4)c(=O)c23)C1,-10.19,-10.47
991,COc1ccc(CC=O)cc1O,-6.189,-5.463
992,O=C(CCCN1CCC2(CC1)C(=O)N(Cc1ccccc1I)CN2c1ccccc1)c1ccc(F)cc1,-10.02,-9.64
993,Cc1ncoc1C=NN=C(NN)SCCCN1CCC(c2cccc(NC(=O)C3CCCC3)c2)CC1,-9.345,-9.951
994,O=C(CCCNC1CCC(c2cc3ccc(F)cc3s2)C1)c1ccc(F)cc1,-10.5,-9.545
995,OCCN1CCN(C2CC(c3ccc(F)cc3)c3ccc(Cl)cc32)CC1,-8.128,-8.22
996,Oc1nc2ccccc2n1C1CCN(Cc2csc3ccccc23)CC1,-10.21,-9.317
997,Fc1ccccc1N1CCN(CCCCNc2ccc(-c3ccccc3)cn2)CC1,-10.56,-9.38
998,CC1CC2CCC1(CC(=O)NC(OCCN1CCNc3ccccc3OC1)c1ccccc1)OC2,-13.19,-11.97
999,O=C1CC2(CCCC2)CC(=O)N1CCCCNC1CCC(c2ccccc2)CC1,-10.49,-10.06
1000,Oc1ccc(Cl)cc1C(=Cc1cccc(F)c1)N1CCNCC1,-7.258,-7.14
1001,COc1cc(Br)cc(C(=O)NC2CC3CCCC(C2)N3Cc2ccc(F)cc2)c1OC,-7.67,-8.809
1002,CCCOC(=O)c1cccc(CCN2CCN(c3cccc4nc(C)ccc34)CC2)c1,-9.626,-10.39
1003,COc1cc(N)c(Cl)cc1C(=O)NC1CC2CCC(C1)N2Cc1ccccc1,-9.749,-8.213
1004,N=CC=CC(C=CCNCCc1ccc(F)cc1)=CC(=CN=CO)OCCNCc1ccccc1,-8.451,-7.974
1005,COC(=O)c1ccc(CCCN2CCN(c3cccc4c3OCCO4)CC2)cc1,-9.34,-9.748
1006,O=S(=O)(NCCCN1CCN(c2nsc3ccccc23)CC1)c1ccc(F)c(Cl)c1,-9.8,-9.522
1007,COc1ccccc1N1CCN(CC2CCCNC(=O)CC3C=C2C=CC3)CC1,-12.49,-13.16
1008,CCc1cc(-c2cnco2)ccc1C=CC12CC(C)C[SH](O1)C(N)=N2,-9.629,-8.909
1009,CC1CC2CC1CCN2CCCN1CCN(c2cccc(C(F)(F)F)c2)C1=O,-10.18,-9.227
1010,COc1ccccc1NC1CCON(CC2=CC=C3N=C(O)NC(=O)N3C2)C1,-9.014,-9.633
1011,CCCCN1CCN(c2cccc3c2OCCO3)CC1,-7.676,-7.578
1012,CCCCN1CN(c2ccccc2)C2(CCN(CCCC(=O)c3ccc(F)cc3)CC2)C1=O,-10.13,-8.068
1013,CN1CCN(C2CC(c3ccc(F)cc3)c3ccc(Cl)cc32)CC1(C)C,-8.479,-9.512
1014,Sc1nc2cc(CCCN3CCN(c4ccccc4)CC3)ccc2[nH]1,-9.556,-8.718
1015,CCCCC=NC(=C(N)Nc1ccccc1)C1CCN(Cc2ccccc2)CC1,-9.276,-7.824
1017,COc1ccccc1N1CCN(CCCC2CCC3CCCCC3CC(=O)NC(=O)C=C(O)N2)CC1,-12.51,-12.91
1018,COc1cccc2c1CCCC2CN(C)CCCN1CCN(c2ccccn2)CC1,-9.499,-9.403
1019,CN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(-c4nnn(C)n4)cc23)CC1,-8.623,-8.841
1020,CCNC(=O)COC=C(NC=O)C(=O)NCC1C=CC(C)CC1,-7.47,-7.262
1021,NC(=O)c1cccc2c1OCN1Cc3ccccc3CCC21,-13.79,-15.15
1022,O=C1N(CCN2CCCCCC2)CCN1c1ccccc1,-12,-11.37
1023,O=C1CC2(CCCC2)CC(=O)N1CCN1CCC(c2ccc3c(c2)OCO3)CC1,-10.87,-9.958
1024,CNc1cc(OC)c(C(=O)NCC2CN(Cc3ccccc3)CC2C)cc1Cl,-8.877,-9.083
1025,CC1C(NC(=O)c2ccc(Cl)cc2Cl)=CC=CNC=CC12CCN(C)C2,-12.33,-12.94
1026,CC1SC(=N)C=C1NCCCCN(C)CCNc1cccc2cccc-2c1,-8.737,-8.318
1027,CCN(CCNc1ccccc1OC)CCOc1ccc2sc(CN)cc2c1,-7.947,-8.04
1028,CCCN1CCc2ccc(O)cc2CCC2CN(c3ncccn3)CCC2CC1,-11.27,-11.16
1029,CCC1OC=C2C=C(OC3CCNCCC(O)c4cc5cc(O)cc(O)c5cc43)C1C(Cl)C2,-13.49,-14.67
1030,CCCN1CCCCc2c(cccc2-c2ccco2)CCC1,-11.22,-11.72
1031,COc1ccc(C2CN(CC3CCCC(O)(c4cccc5ccccc45)CC3C)CCN2)cc1,-13.66,-13.86
1032,CC=CC=C(OCCN1CCN(c2ccc(Cl)cc2)CC1)c1ccc(C=C2NN=C3C=CC=CC3C2=O)nc1,-10.86,-9.401
1033,Cc1cc2c(OCCN3CCN(c4ccccc4)CC3)cccc2[nH]1,-9.682,-8.999
1034,COc1ccc2c(c1)C(N1CCN(CCO)CC1)CC2c1ccc(F)cc1,-7.558,-9.025
1035,O=C(NC1CCC(CCN2CCN(c3ccccn3)CC2)CC1)c1cccs1,-9.672,-8.277
1036,CCCNC1CCc2c(O)cccc2C1,-7.44,-6.904
