index,smiles,affinity_6JXT_H-gail,affinity_3G5D_H-gail,All_DS
0,Cc1cccc(C)c1N(C)c1nc(Cl)nc2cc(Cl)c(Nc3cc(C(C)C)c[nH]3)cc12,-9.198,-9.333,-18.531
1,O=C(c1cc2ccccc2[nH]1)c1cc2cc(O)ccc2[nH]1,-8.927,-9.152,-18.079
2,Nc1cc(C(=O)Oc2cccc(O)c2)c(O)c(-c2ccncc2)c1,-8.539,-8.458,-16.997
3,CSc1nc(NCc2ccc(C)cc2)c2cnn(CC(Cl)c3ccccc3)c2n1,-9.012,-8.877,-17.889
4,NC(=S)N/N=C(/C=C/c1ccc(O)cc1)c1ccccc1,-7.323,-8.142,-15.465
5,Cc1ccc(C2=NN(C(N)=S)C(c3cccc4ccccc34)C2)cc1,-9.136,-8.984,-18.12
6,CN(C)CCN(C)Cc1c[nH]c2cc3ncnc(Nc4cccc(Br)c4)c3cc12,-8.694,-9.143,-17.837
7,CCOc1cc2ncc(C#N)c(Nc3ccc(Sc4nc(-c5ccccc5)cs4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,-9.465,-8.319,-17.784
8,COc1ccc(C2CC(c3ccc(F)cc3)=NN2c2nc(O)cs2)cc1,-8.642,-8.714,-17.356
9,NC(=S)N/N=C(/C=C/c1ccc(F)cc1)c1ccccc1,-7.657,-7.656,-15.313
10,C[C@H](Nc1ncnc2[nH]c(-c3ccccc3)cc12)c1ccc(F)cc1,-9.151,-9.752,-18.903
11,CN(c1ccc(F)c(NC(=O)c2cccc(OC(C)(C)C#N)c2Cl)c1)c1ccc2nc(NC(=O)OCCCO)oc2c1,-9.936,-8.742,-18.678
12,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(CC(=O)OCCCCCCOc5no[n+]([O-])c5S(=O)(=O)c5ccccc5)CC4)cc3OC)ncc2Cl)c1,-9.572,-8.245,-17.817
13,CN(C)CCCNC(=O)/C=C/C(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,-8.808,-8.452,-17.26
14,Cc1cccc(Nc2ncnc3ccc(NC(=O)NCCCl)cc23)c1,-8.93,-9,-17.93
15,CCOC(=O)CCCc1ccc(Nc2ncc(C#N)c(Sc3ccccc3F)n2)cc1,-7.903,-8.459,-16.362
16,CCCCC(=O)Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1,-8.597,-8.424,-17.021
17,Brc1cccc(Nc2ncnc3cc4c(cc23)NCCO4)c1,-9.084,-9.291,-18.375
18,COC(=O)c1ccc(-c2c(C)cccc2C)cc1O,-7.683,-8.562,-16.245
19,COCCNc1cc2c(Nc3cccc(Cl)c3)ncnc2cn1,-7.822,-7.703,-15.525
20,Cc1cc(-n2ccc(Cl)c(-c3ccccc3)c2=O)ccc1OCCN1CCCCC1,-9.104,-8.549,-17.653
21,COc1cc2ncc(C(=O)NC3CC(C)(C)N(O)C(C)(C)C3)c(Nc3cccc(OCC(F)(F)F)c3)c2cc1OC,-8.793,-9.05,-17.843
22,O=S(=O)(CCO)c1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1Cl,-9.378,-8.625,-18.003
23,Cc1c[nH]c2ccc(Nc3ncnc4cc(-c5ccccc5)sc34)cc12,-9.164,-9.984,-19.148
24,CN(c1ccc(F)c(NC(=O)c2cccc(OC(C)(C)C#N)c2Cl)c1)c1ccc2nc(NC(=O)OCCN3CCCC3)sc2n1,-9.533,-9.004,-18.537
25,CC(C)COC(=O)Nc1ccc(-c2cnc3c(-c4cccc5ccccc45)cnn3c2N)cc1,-10.07,-10.08,-20.15
26,COc1ccc(Cl)c(Nc2ncnc3cccc(OC4CCN(C)CC4)c23)c1,-9.342,-9.569,-18.911
27,COc1ccc(Nc2ncnc3ccccc23)cc1OC,-7.582,-8.307,-15.889
28,Cc1ncc(C#N)c(Nc2ccc(OCc3ccccn3)c(Cl)c2)c1C#Cc1ccc(CN2CCOCC2)o1,-8.369,-8.701,-17.07
29,O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1)N1CCN(CCO)CC1,-9.631,-8.794,-18.425
30,Nc1ncnc(Nc2ccc(F)c(Cl)c2)n1,-7.113,-7.314,-14.427
31,O=S(=O)(CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(OC(F)(F)F)c4)c3c2)o1)CC(F)(F)F,-9.09,-10.04,-19.13
32,COc1cccc(O)c1C1CCCC(=O)N1Cc1ccc(Br)cc1,-7.1,-7.724,-14.824
33,O=C(COc1c(F)c(F)c(F)c(F)c1F)Nc1ccnc(Br)c1,-8.685,-8.639,-17.324
34,COc1cnc(Cl)c(Nc2ncnc3cc(OCCCN4CCCC4)cc(OC4CCOCC4)c23)c1,-9.03,-8.767,-17.797
35,Cc1ncc([N+](=O)[O-])n1C/C(=N/NC(=O)c1ccc(O)cc1)c1ccc(F)cc1,-7.971,-9.737,-17.708
37,COc1cc2c(Nc3nc4ccc(C(=O)Nc5c(C)cc(C)cc5C)cc4s3)ncnc2cc1OCCCN1CCCC1,-10.22,-9.937,-20.157
38,Fc1ccc(Oc2nc3ncnc(Nc4ccc(Cl)cc4)c3s2)cc1,-8.745,-8.444,-17.189
39,c1cc(CNc2ncnc3ccccc23)c2[nH]ccc2c1,-8.732,-9.338,-18.07
40,Cc1ccc(C2=NN(C(N)=S)C(c3ccc(C(F)F)cc3)C2)cc1C,-8.567,-8.756,-17.323
41,CN1N=C(O)/C(=C/c2ccc(Cl)cc2)C1c1cccc(O)c1Cl,-6.895,-8.035,-14.93
42,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3OC(C)C)ncc2Cl)c1,-9.194,-8.893,-18.087
43,CCC[C@H](C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCCC(=O)O)NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(C)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)O,-9.194,-7.339,-16.533
44,CCN(CC)CCCNc1cc(-n2c(Nc3cc(NC(=O)c4cccc(C(F)(F)F)c4)ccc3C)nc3ccccc32)ncn1,-9.823,-9.722,-19.545
45,CN(C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,-8.206,-8.259,-16.465
46,CCN(CC)CCC#CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,-8.724,-8.486,-17.21
47,c1ccc(CCCNc2ncnc3ccc(-c4ccc5c(c4)OCO5)cc23)cc1,-9.172,-9.873,-19.045
48,C#Cc1cccc(Nc2ccnc3cc(OC)c(OC)cc23)c1,-8.46,-9.238,-17.698
49,CC(C)(C)c1ccc(COC(=O)c2cc(Br)cc(NCc3cc(O)ccc3O)c2)cc1,-9.108,-9.747,-18.855
50,COc1cc(Nc2c(C#N)cnc3cc(-c4csc(N(C)C)n4)ccc23)c(Cl)cc1Cl,-8.933,-8.264,-17.197
51,CCN(CCO)CCCOc1ccc2c(Nc3ccc(F)c(Br)c3)ncnc2c1,-7.916,-8.479,-16.395
52,ClCCNc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,-8.137,-7.86,-15.997
53,CC(C)COC(=O)Nc1ccc2c(c1)N=C(c1cc(O)cc(O)c1)c1ccccc1CO2,-8.626,-8.806,-17.432
54,Cc1cccc(NC(=O)Nc2ccc(-c3cncc4[nH]nc(N)c34)c3ccccc23)c1,-10.13,-9.633,-19.763
55,C=CC(=O)Nc1cc2c(Nc3cccc(Cl)c3)ncnc2cc1OCCCN1CCN(C)CC1,-9.091,-8.774,-17.865
56,C=CC(=O)Nc1ccc2ncnc(Nc3cccc(C(F)(F)F)c3)c2c1,-9.672,-9.196,-18.868
57,COc1cc2ncc(C#N)c(NC3C4CCC3CC4)c2cc1OCCCN1CCOCC1,-8.36,-8.413,-16.773
58,COc1ccc(C2=NN(c3nc(O)cs3)C(c3ccc(OC)cc3)C2)cc1,-8.478,-8.136,-16.614
59,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCCCCCCNC(=O)/C(C#N)=C/c1cc(O)c(O)c(O)c1,-8.403,-8.152,-16.555
60,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCc1ccc(O)cc1,-8.101,-8.584,-16.685
61,Cc1ccccc1-c1cc2cnc(N)nc2nc1NC(=O)NC(C)(C)C,-8.449,-9.883,-18.332
62,CCN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(NC(=O)c4cncc(-c5cccs5)c4)c3)cc2C)CC1,-10.41,-9.87,-20.28
63,Nc1ncnc(Nc2ccc(OCc3ccccc3)c(Cl)c2)c1-c1nc2ccccc2[nH]1,-9.795,-9.949,-19.744
64,COCCN1CCC(n2cc(-c3ccc(F)cc3)c3c(N)ncnc32)C1,-8.98,-8.669,-17.649
65,CO/N=C/c1c(N)ncnc1Nc1ccc2c(cnn2Cc2ccc(OC)c(OC)c2)c1,-8.299,-8.389,-16.688
66,N/C(=N\[N+](=O)[O-])N/N=C/c1ccc([N+](=O)[O-])cc1O,-8.315,-7.408,-15.723
67,O=C(NCc1ccc(F)cc1)c1cc(-c2ccncc2)c(-c2ccc(Cl)cc2Cl)nc1N1CCOCC1,-9.726,-9.307,-19.033
68,Nc1ncnc2occ(-c3ccc(NC(=O)Nc4cc(C(F)(F)F)cc(C(F)(F)F)c4)cc3)c12,-9.885,-9.303,-19.188
69,C=CC(=O)Nc1cccc(-n2c(=O)c(C)nc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,-10.39,-9.285,-19.675
70,COc1cc(Nc2c(C#N)cnc3cc(/C=C/c4ccc(CN(C)C)cn4)c(OC)cc23)c(Cl)cc1Cl,-8.945,-8.539,-17.484
71,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCCCCC(O)O,-8.902,-7.905,-16.807
72,COc1cc2c(Nc3c(F)cc(Br)cc3F)ncnc2cc1OCCC1CCNCC1,-8.841,-8.196,-17.037
73,CN(C)CCNc1nc(NCc2ccccc2)c2ncn(C3CCCC3)c2n1,-8.551,-7.887,-16.438
74,COc1cc(Nc2c(C#N)cnc3cc(/C=C/c4cccnc4)ccc23)cc(OC)c1OC,-8.519,-8.609,-17.128
75,COc1cc(Nc2c(C#N)cnc3cc(-c4ccc(CN5CCSCC5)cc4)sc23)c(Cl)cc1Cl,-9.153,-9.112,-18.265
76,CCCN1CCN(Cc2ccc(-c3cccc(OC)c3)cc2)CC1,-8.266,-8.165,-16.431
77,Cc1cccc(Nc2nc(N3CCOCC3)nc3[nH]cnc23)c1,-8.888,-8.549,-17.437
78,COc1cc2ncc(C#N)c(Nc3cc(OC)c(Br)c(OC)c3C)c2cc1OC,-7.73,-7.63,-15.36
79,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(CC(=O)OCC(C)Oc5no[n+](O)c5S(=O)(=O)c5ccccc5)CC4)cc3OC)ncc2Cl)c1,-10.31,-8.676,-18.986
80,C=CC(=O)Nc1cccc(N2C(=O)N(C)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,-10.08,-9.012,-19.092
81,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc5c(cnn5S(=O)(=O)c5ccccc5)c4)c3s2)C1)N1CCOCC1,-10.5,-10.39,-20.89
82,CC(C)(C)OC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)NC1CSc2ccccc2N(CCCC(=O)O)CC1O,-11.34,-10.53,-21.87
83,CCC(C)Cn1cc(-c2ccc(OC)cc2)c2c(N)ncnc21,-8.095,-8.062,-16.157
84,CN(C)CC(CO)C(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)cc3Cl)c21,-9.155,-8.596,-17.751
85,COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCSCC4)c(OC)cc23)c(Cl)cc1C,-8.432,-7.722,-16.154
86,N#CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,-10.12,-9.606,-19.726
87,O=C1C(=O)C(c2cc(O)c(O)c(O)c2)C(=O)C(=O)C1c1cc(O)c(O)c(O)c1,-7.423,-7.984,-15.407
88,O=c1c2cc(O)c(O)cc2c2cc(O)c(O)cc2n1Cc1ccc([N+](=O)[O-])cc1,-9.64,-8.619,-18.259
89,Cc1cccc(OCc2ccc(-c3ccc(C(=O)NN4CCCCN(C)C4)cc3)cc2)c1,-13.18,-13.44,-26.62
90,Cc1cc2ncc(Nc3cccc(C(F)(F)F)c3)c(O)c2cc1O,-9.848,-9.804,-19.652
91,Cc1nc2nc[nH]c(N(C)c3cccc(Cl)c3)c-2c1C,-8.177,-8.261,-16.438
92,CCCCn1c(-c2ccc([N+](=O)[O-])cc2)cn2c3c(=O)n(C)c(=O)n(C)c3cc12,-7.851,-8.627,-16.478
93,Cc1ccc(NC(=O)c2cc(OC3CCN(C)CC3)cc(C(F)(F)F)c2)cc1C(=O)Nc1cnc(Nc2cccc(F)c2)nc1,-10.7,-9.639,-20.339
94,COc1cc(Nc2c(C#N)cnc3cc4ccc(OCCN5CCOCC5)cc4cc23)c(Cl)cc1Cl,-9.809,-9.292,-19.101
95,C[C@H](Nc1ncnc2c1cnn2-c1ccccc1)c1ccccc1,-9.327,-9.404,-18.731
96,CN1CCN(c2ccc(-c3cnn4c(N)c(-c5cccc(O)c5)cnc34)cc2)CC1,-9.142,-10.27,-19.412
97,COC[C@@H]1C(C(=O)NO)CC[C@@H]1N(C)C(=O)C(=O)NCc1ccc(C(F)(F)F)cc1,-7.584,-7.697,-15.281
98,COc1cccc(/C=C2\CCC/C(=C\c3ccc(O)c(O)c3)C2=O)c1,-8.926,-10.31,-19.236
99,O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccc(F)cc1,-9.539,-9.686,-19.225
100,CSc1nc(Nc2ccccc2)c2cnn(CC(C)c3ccccc3)c2n1,-8.906,-9.374,-18.28
101,COC(=O)CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)NN)[nH]c2ccccc12,-8.99,-8.367,-17.357
102,O=C(/C=C/C(=O)NCCCN1CCOCC1)Cc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,-9.176,-8.531,-17.707
103,COc1ccc(NC(=O)/C=C/CN(C)C)cc1Nc1ncc(Cl)c(-c2c[nH]c3ccccc23)n1,-9.356,-8.727,-18.083
104,Cc1ccc(C2=NN(c3nc(-c4ccccc4)cs3)C(c3ccc(O)cc3)C2)cc1,-10.14,-10.49,-20.63
105,CNc1cc2ncnc(Nc3cccc(C)c3)c2cc1NC(=O)CCN1CCOCC1,-9.66,-9.044,-18.704
106,CCCCC(=O)Nc1ccc(Oc2ccc(OC)cc2)cc1,-7.58,-8.714,-16.294
107,CCOc1cc2ncnc(Nc3cc(F)cc(C(F)(F)F)c3)c2cc1OCC,-8.458,-9.022,-17.48
108,CN(CC(O)CO)c1cc2ncnc(Nc3cccc(Br)c3)c2cn1,-8.087,-8.451,-16.538
109,C=CC(=O)N1CCc2c(sc3ncnc(Nc4ccc(C=C(C)O)cc4)c23)C1,-8.92,-8.692,-17.612
110,O=C(/C=C/CN1CCC(CO)(CO)CC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,-9.252,-8.257,-17.509
111,CC(=O)/C=C/C(=O)Cc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,-9.787,-9.005,-18.792
112,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCCCCC(O)=Nc1cccc(C#N)c1,-9.368,-8.403,-17.771
113,CCn1cnc2c(Nc3cccc(C(F)(F)F)c3)nc(C(C)C)nc21,-9.109,-8.813,-17.922
114,COc1ccc2c(c1)CNc1c(Nc3ccccc3)ncnc1O2,-8.913,-8.827,-17.74
115,COCCC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,-9.018,-8.336,-17.354
116,COc1cc(Nc2cc(N(C)c3cccc(F)c3)nc(Br)n2)cc(OC(F)F)c1OC(F)(F)F,-8.675,-9.191,-17.866
117,Cc1cc(C)cc(Nc2nccc(-c3ncc(CSCCO)[nH]3)n2)c1,-7.651,-7.766,-15.417
118,CC1=NC(=O)CC(c2ccc(C(F)(F)F)cc2)C1C(=O)Nc1ccc2n[nH]c(C)c2c1,-9.801,-9.96,-19.761
119,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4cccnc4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)CCOC,-8.593,-7.449,-16.042
120,CN(C)C/C=C/C(=O)Nc1cc2c(Cc3cccc(Br)c3)n[nH]c2cn1,-8.633,-8.501,-17.134
121,Nc1ncnc(Nc2ccc(OCc3ccccc3)c(Cl)c2)c1/C=C/c1nnc(Br)s1,-9.016,-9.285,-18.301
122,COc1cc2c(Nc3c(Cl)ccc4c3OCO4)ncnc2cc1OCc1ccnc(C#N)c1,-9.59,-8.987,-18.577
123,CN(C)CCCc1c(/C=C2\C(=O)Nc3ccc(S(=O)(=O)NCCN(C)C)cc32)[nH]c2c1CCCC2,-8.593,-9.07,-17.663
124,CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,-10.04,-8.794,-18.834
125,COc1c(NC(=O)Nc2ccc(-c3ccc(CN4CCOCC4)nc3)c3ccccc23)cc(C(C)(C)C)cc1NS(C)(=O)=O,-10.46,-9.75,-20.21
126,Clc1ccccc1Nc1nc2c(-c3ncn[nH]3)cccc2c2ncncc12,-9.465,-9.501,-18.966
127,O=C(NNC(=O)c1ccc(O)c(CO)c1)C(=O)c1c[nH]c2ccccc12,-9.022,-8.607,-17.629
128,Oc1cc(O)c2c(O)c(I)cc(O)c2c1O,-6.886,-6.858,-13.744
129,Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2CC1CCNCC1,-9.198,-8.874,-18.072
130,COc1cc(/C=C(\C#N)C(N)=O)cc(CSC2=NCC[N+](C3CCCCC3)C2)c1OC,-8.363,-7.976,-16.339
131,COc1cc(Nc2c(C#N)cnc3cc(/C=C/c4ccccc4)c(OC)cc23)c(Cl)cc1Cl,-9.46,-9.004,-18.464
132,CN1CCN(CCCNc2c(C(=O)C3CC3)cnc3ccc(-c4csc(N)c4)cc23)CC1,-9.046,-8.737,-17.783
133,CCc1c(C(=O)NCCCn2ccnc2)cn2ncnc(Nc3cc(C)c(OC)c(OC)c3)c12,-8.46,-8.461,-16.921
134,COc1cc(Nc2ncnc3cc(OCCN4CCOCC4)cc(OC(C)C)c23)c(Cl)cc1Cl,-9.203,-8.584,-17.787
135,COc1cccc(-c2cn(Cc3c(F)cccc3F)c3ncnc(N)c23)c1,-9.368,-9.132,-18.5
136,CC[C@H](C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(C)=O)C(N)=O,-7.5,-8.147,-15.647
137,C#Cc1cccc(Nc2ncnc3ccc(C#N)cc23)c1,-8.877,-8.696,-17.573
138,COCC[C@@H]1CCN2N=C(O)c3cc(OC)c(OC)cc3CC2C1,-11.77,-11.85,-23.62
139,Cn1c(SSc2c(C(=O)Nc3cccc(C(=O)O)c3)c3cc(Cl)ccc3n2C)c(C(=O)Nc2ccccc2)c2cc(F)ccc21,-11.35,-9.365,-20.715
140,COc1ccc2nc(-c3ccc(NC(=O)Nc4cc(C(C)(C)C)on4)cc3)sc2c1,-8.82,-8.946,-17.766
141,COc1cc(-c2nn(C3CCC(N4CCN(C)CC4)CC3)c3ncnc(N)c23)ccc1NS(=O)(=O)Nc1ccccc1,-10.3,-9.364,-19.664
142,Oc1ccc(CN(Cc2ccc(Br)cc2O)C(=S)Nc2ccccc2)cc1,-8.19,-8.063,-16.253
143,CCCn1cc(-c2cnc(N)c3c(-c4ccc(NC(=O)Nc5ccccc5)cc4)csc23)cn1,-8.984,-9.395,-18.379
144,COc1ccc2ncnc(Nc3ccc(OCc4ccccn4)c(C)c3)c2c1,-9.272,-9.007,-18.279
145,CSc1ncc2n1-c1ccc(Cl)cc1Cc1cccc(O)c1C2,-8.135,-8.502,-16.637
146,CCS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1CCC(=O)O)CCCC3)C(=O)N2,-9.159,-9.711,-18.87
147,Cn1c(SSc2c(C(=O)Nc3ccccc3)c3cc(F)ccc3n2C)c(C(=O)Nc2ccccc2)c2cc(F)ccc21,-11.26,-9.696,-20.956
148,COc1cc2ncc(C(=O)NC3CC(C)(C)N(O)C(C)(C)C3)c(Nc3cccc(Cl)c3)c2cc1OC,-9.293,-9.169,-18.462
149,Cc1cc2c(Nc3ccc4nc(N)sc4c3)c(C#N)cnc2cc1OCCN1CCN(C)CC1,-9.559,-8.784,-18.343
150,C=CC(=O)Nc1cccc(-n2c(=O)cnc3cnc(Nc4ccc(N5CCOCC5)cc4)nc32)c1,-9.582,-9.702,-19.284
151,CN(C)c1ccc(Nc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1,-8.955,-9.33,-18.285
152,c1ccc(COc2ccc(-c3cnc4c(-c5cn[nH]c5)cnn4c3)cc2)nc1,-9.5,-9.701,-19.201
153,Cn1c(N)ccc1-c1cc(F)cc(Br)c1,-6.74,-6.971,-13.711
154,COc1cc2ncnc(Nc3ccc(NC(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)cc3)c2cc1OCCCN1CCOCC1,-9.864,-9.171,-19.035
155,N#C/C(=C\c1cc(O)c(O)c(Br)c1)[N+](=O)O,-6.982,-7.043,-14.025
156,CC(C)(C(N)=O)n1cc(-c2cnc(N)c3cc(Cl)c(O)cc23)c2ccc(Cl)cc21,-9.725,-9.794,-19.519
157,COc1cc(Nc2c(C#N)cnc3cc4cc(OC)c(OCCN5CCCN(C)CC5)cc4cc23)c(C)cc1Cl,-11.96,-11.71,-23.67
158,CN(CCCl)c1nc(Nc2ccccc2)c2cc(Cl)ccc2n1,-8.039,-8.274,-16.313
159,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1N,-8.441,-8.814,-17.255
160,C=CC(=O)Nc1ccc(-n2c(=O)cnc3cnc(Nc4ccc(N5CCOCC5)cc4)nc32)cc1,-9.301,-10.51,-19.811
161,O=C(OCCc1ccccc1)c1cc(-c2ccc(Cl)cc2)oc1O,-8.098,-8.139,-16.237
162,NS(=O)(=O)c1ccc(Nc2nc3ncnc(Nc4cccc(Cl)c4)c3s2)cc1,-8.896,-9.259,-18.155
