index,smiles,affinity_6JXT_H-gail,affinity_3G5D_H-gail,All_DS
163,C=CC(=O)C(CCCN1CCC(O)(Cc2ccc(Cl)c(Cl)c2)C1)c1ccco1,-7.747,-8.139,-15.886
164,COc1ccc(CC(CO)n2cc(-c3cccc(O)c3)c3c(N)ncnc32)cc1,-9.008,-8.634,-17.642
165,COc1cc2c(Nc3ccc(-c4nc5ccc(Cl)cc5s4)cc3O)ncnc2cc1OCCCN1CCN(C)CC1,-9.522,-8.688,-18.21
166,CN(C)CCCCCNc1nc2cc(-c3c(Cl)ccc4occc34)c(NC(=O)Nc3ccccc3)nc2n1C,-9.136,-7.493,-16.629
167,NS(=O)(=O)c1ccc(Nc2nc3ncnc(Nc4ccc(F)c(F)c4)c3s2)cc1,-9.142,-9.348,-18.49
168,O=c1c2cc(O)c(O)cc2c2cc(O)c(O)cc2n1Cc1ccc(Cl)cc1,-9.229,-9.297,-18.526
169,Cc1c(O)c(O)c(O)c(C=O)c1C=O,-6.128,-5.997,-12.125
170,OCc1cc(Nc2nc(-c3ccc(Cl)cc3)nc3ccccc23)[nH]n1,-9.432,-9.529,-18.961
171,C=C=CCOc1cc(O)c2c(=O)n(-c3cccc(C(=O)N4CCOCC4)c3)cnc2c1C,-9.427,-8.969,-18.396
172,CCCNc1nc(SCCC)nc2c1cnn2CC(Cl)c1ccccc1,-7.448,-6.949,-14.397
173,O=c1c2cc(O)c(O)cc2c2cc(O)c(O)cc2n1Cc1ccc(Cl)c(Cl)c1,-9.219,-9.567,-18.786
174,COc1ccc(OC)c(Cc2cc3c(Nc4cccc(C(F)(F)F)c4)nc(NC(C)C)nc3[nH]2)c1,-9.57,-8.799,-18.369
175,COc1cc(Cl)c(C(=O)Nc2ccc(-c3cncc4c3ncn4CCN(C)C)cc2)c(OC)c1,-8.054,-8.519,-16.573
176,COc1cn2ncnc(Nc3ccc4c(cnn4Cc4cccnc4)c3)c2c1COCC1CCNCC1,-9.271,-9.496,-18.767
177,CCC[C@H](C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)C(Cc1ccc(OP(=O)(O)O)cc1)c1ccccc1)C(=O)N[C@@H](CCC(=O)O)C(=O)O,-7.283,-7.812,-15.095
178,COc1cc(Nc2nn3c(N[C@H](CO)Cc4cccnc4)cc(C4CC4)nc3c2C(N)=O)cc(OC)c1,-8.868,-8.734,-17.602
180,O=C(CCCN1CCC(c2ccc(Cl)cc2)CC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,-10.21,-9.22,-19.43
181,CCC(C)C(NC(=O)C(CCc1ccccc1)CPS(=O)(=O)c1ccc(PCl)cc1)C(=O)NC(C#N)CO,-7.719,-7.449,-15.168
182,NC(=S)NP(=O)(O)O,-4.379,-3.719,-8.098
183,CC(CCO)NC(=O)Nc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCOCCO,-8.372,-8.172,-16.544
184,CCC(=O)Nc1ccc(Sc2nc(Nc3cc(C)[nH]n3)c3ccccc3n2)cc1,-9.814,-9.177,-18.991
185,Cc1cc(C2=NN(c3ccccc3)C(c3cccc4ccccc34)C2)ccc1Cl,-9.978,-11.28,-21.258
186,CCC(=O)Nc1cc2c(Nc3ccc(NC(=O)Nc4ccc(Cl)cc4Cl)c(Cl)c3)ncnc2cc1OCCCN1CCN(C)CC1,-9.818,-9.007,-18.825
187,Cc1cc2nc(Nc3ccc(OCCN4CCCC4)cc3)nnc2cc1-c1c(C)cccc1C,-9.062,-10.05,-19.112
188,CCN(CC)C/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,-8.503,-8.535,-17.038
189,COc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1OC1CCN(C)C1,-9.351,-9.321,-18.672
190,CNC(=O)c1nn(C(=O)c2ccc(Br)cc2)c2ccc(OC)cc12,-8.481,-9.022,-17.503
191,C#CCCCCc1ccc(S(N)(=O)=O)cc1,-5.815,-6.676,-12.491
192,O=S(=O)(CCOCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5ccccc5)c(Cl)c4)c3c2)o1)c1ccccc1,-10.45,-9.531,-19.981
193,COc1cc2ncc(C#N)c(N[C@@H]3C[C@H]3c3ccccc3)c2cc1OCCCN1CCOCC1,-8.596,-8.509,-17.105
194,COc1ccc(Cl)c(Nc2ncnc3ccc(OC)c(OC4CCN(C)CC4)c23)c1,-10.11,-9.551,-19.661
195,CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H]1CCN(C)CCSC1,-10.67,-10.9,-21.57
196,CN(C)c1nc(NCc2ccccc2)c2cnn(CC(Cl)c3ccccc3)c2n1,-9.045,-8.841,-17.886
197,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(Cl)cc23)c1F,-8.881,-8.683,-17.564
198,COc1cc(Nc2c(C#N)cnc3cc(-c4cccc(CN5CCSCC5)n4)sc23)c(Cl)cc1Cl,-8.468,-8.387,-16.855
199,COc1ccc(Cl)c(Nc2ncnc3cc(OC)c(OCCCN4CCOCC4)cc23)c1,-8.636,-9.159,-17.795
200,CCN(CC)C(=O)c1ccc(Nc2nc(Sc3ccc(Cl)cc3)nc3ccccc23)cc1,-8.553,-9.375,-17.928
201,O=C1OCC(c2ccc(F)cc2)C1c1ccc(O)cc1,-8.175,-8.705,-16.88
202,COc1cccc(-c2cn(-c3ccc(CC#N)cc3)c3ncnc(N)c23)c1,-8.906,-9.043,-17.949
203,O=C(NCCCl)Nc1ccc2ncnc(Nc3cccc(I)c3)c2c1,-9.314,-8.389,-17.703
204,COc1ccc(Nc2ncnn3ccc(CN4CCC(N)CC4)c23)cc1Cl,-7.782,-9.159,-16.941
205,Nc1nc(Nc2cccc3[nH]ccc23)nc2ccccc12,-9.071,-9.97,-19.041
206,OCCNCCNc1ncc2ncnc(Nc3cccc(Br)c3)c2n1,-7.515,-7.275,-14.79
207,C=CC(=O)NCC1=CCC(=CCCCCCCCCC(=O)N(C)CC)C1,-6.739,-6.84,-13.579
208,CCOC(=O)c1ccc(Nc2nc3ccc(-c4cccc(CN5CCOCC5)c4)nc3c3occc23)cc1,-9.937,-9.673,-19.61
209,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1Nc1nc2ccccc2n1-c1cc(NC2CCNCC2)ncn1,-11.71,-11.07,-22.78
210,Fc1ccc(-c2nc(-c3ccc(OCCN4CCCC4)cc3)c3cccnc3n2)cc1,-9.358,-9.068,-18.426
211,Cc1c(/C=C/c2cnccc2Cl)[nH]c(=O)c2c(C)cccc12,-8.685,-9.596,-18.281
212,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccc4)cc3)c2cc1NC(=O)/C=C/CN(C)NCCOC,-8.768,-8.001,-16.769
213,CNc1ncc(C(=O)Nc2cc(C(=O)Nc3ccc(CN4CCN(C)CC4)c(C(F)(F)F)c3)ccc2C)cn1,-9.777,-9.58,-19.357
214,CS(=O)(=O)CCNCCCCOc1ccc2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c2c1,-9.18,-8.869,-18.049
215,CCCCCCCCCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,-8.062,-8.505,-16.567
216,Cc1cc(Nc2cc(C)c(C#N)c(NC(C)CCC(C)(C)O)n2)[nH]n1,-8.135,-7.625,-15.76
217,C=Cc1ccc2nc(Nc3c(F)cc(Br)cc3F)nc(Nc3ccc(N4CCN(C)CC4)cc3OC)c2c1,-9.423,-9.707,-19.13
218,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCC(O)CN(CO)CCO,-8.216,-7.949,-16.165
219,Clc1ccc(C2CC(c3ccccc3)=NN2c2ccccc2)cc1,-9.738,-8.598,-18.336
220,ClC(Cn1ncc2c(Nc3ccccc3)nc(SCCN3CCOCC3)nc21)c1ccccc1,-9.553,-9.182,-18.735
221,CN(CCO)CCCCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,-7.557,-7.643,-15.2
222,O=C(/C=C/c1ccc(Cl)c(Cl)c1)Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,-10.43,-9.846,-20.276
223,Cc1cc(Nc2nc(Nc3ccccc3)nc3ccccc23)n[nH]1,-9.919,-9.48,-19.399
224,CCc1c(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cn2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c12,-10.07,-9.513,-19.583
225,Brc1cncnc1Nc1ccc2c(cnn2Cc2ccccc2)c1,-8.549,-8.129,-16.678
226,NC(=O)COCc1cc(Cl)cc(Br)c1,-6.225,-6.175,-12.4
227,COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(-c2c[nH]c3ccccc23)n1,-9.256,-8.993,-18.249
228,Cc1cc2c(Nc3ccc4nc(N)[nH]c4c3)c(C#N)cnc2cc1OCCCN1CCN(C)CC1,-9.061,-9.254,-18.315
229,CC(=O)c1ccc(N2CCOCC2)cc1O,-6.647,-6.968,-13.615
230,CCOc1cc2ncc(C#N)c(Nc3cccc(Br)c3)c2cc1NC(=O)/C=C/CNCc1cn(CCF)nn1,-8.837,-7.982,-16.819
231,C=CC(=O)Nc1ccc2ncnc(Cn3cc(Cc4ccccc4)c4ccccc43)c2c1,-9.451,-9.528,-18.979
232,CC(CCc1ccc(OCc2ccc(Cl)cc2)cc1)NCc1cccc(OCc2ccccc2)c1,-9.284,-9.045,-18.329
233,CS(=O)(=O)CCN(Cc1ccccc1)Cc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,-9.896,-9.572,-19.468
234,COc1ccc(Cl)c(Nc2ncnc3cc(C(=O)c4ccccc4)ccc23)c1,-9.613,-10.07,-19.683
235,OCCOCc1cnc(Cl)c(-c2cc(Nc3nc4ccccc4s3)ncn2)c1,-8.753,-7.948,-16.701
236,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CNCc1cn(CCF)nn1,-9.233,-8.312,-17.545
237,O=C1Nc2ccc(Cl)cc2/C1=C/c1nc2ccccc2[nH]1,-9.71,-9.233,-18.943
238,COc1cc2c(cc1OC)-c1[nH]nc(Nc3cccnc3)c1C2,-8.615,-8.536,-17.151
239,OCc1csc(-c2ccc(N3CCOCC3)nc2)n1,-7.27,-7.313,-14.583
240,Cc1cccc(C)c1OC(=O)N(c1ccncc1)c1ccc2ccccc2c1,-9.342,-9.993,-19.335
241,COCc1cnc(-c2ccnc(Nc3ccc4c(c3)CCC4)n2)cn1,-8.517,-8.267,-16.784
242,COc1cc(Nc2c(C#N)cnc3cc(OCCCOCCN4CCOCC4)c(OC)cc23)c(C)cc1C,-8.245,-7.82,-16.065
243,Cc1cccc(C)c1-c1cc(C)c2nc(Nc3cccc(S(=O)(=O)N4CCN(C)CC4)c3)nnc2c1,-10.31,-11.87,-22.18
244,COC(=O)c1ccc(NCc2cc(O)ccc2O)cc1O,-7.551,-8.029,-15.58
245,N#Cc1cccc(Cn2c3cc(O)c(O)cc3c3ccc(O)c(O)c32)c1,-9.657,-8.745,-18.402
246,Nc1ccc(-c2cn(-c3ccc(Oc4nccnc4C(=O)NC(Cc4ccccc4)C(=O)Nc4ccccc4)cc3)nn2)cc1,-10.43,-9.72,-20.15
247,CCCCOc1cc2ncc(C#N)c(Nc3ccc(Cl)cc3Cl)c2cc1OCCCC,-7.985,-7.717,-15.702
248,COc1cc(Nc2c(C#N)cnc3cc(-c4cccs4)ccc23)c(Cl)cc1Cl,-8.506,-8.108,-16.614
249,CN(C)Cc1ccc(-c2cc3ncnc(Nc4ccc5[nH]ccc5c4)c3s2)cc1,-8.926,-9.187,-18.113
250,COc1cnc(Cl)c(Nc2ncnc3cc(OCCN4CCOCC4)c(OC4CCOC4)cc23)c1,-8.629,-8.897,-17.526
251,O=C(NS(=O)(=O)c1ccc(Cl)cc1)c1cncc(Cl)c1,-7.935,-7.646,-15.581
252,CCOc1cc(N)c(C(=O)Nc2ccc(F)c(Cl)c2)cc1NC(=O)/C=C/CN(C)C,-8.259,-7.955,-16.214
253,COc1cc2c(Nc3cccc4cc[nH]c34)ncnc2cc1OCCCN1CCOCC1,-9.143,-8.956,-18.099
254,CC(=O)Nc1ccc2ncnc(Nc3cccc(C(F)(F)F)c3)c2c1,-9.704,-9.488,-19.192
255,CCOc1cc2ncc(C#N)c(Nc3ccc(Br)cc3)c2cc1OCC,-7.682,-8.35,-16.032
256,CNc1cc2ncnc(Oc3cccc(Cl)c3)c2cc1[N+](=O)[O-],-8.725,-8.608,-17.333
257,CCCCCCCCCCCCC[n+]1ccccc1,-5.712,-6.135,-11.847
258,CCCc1nc(Nc2ccc(F)c(Cl)c2)c2ncn(CC(Cl)c3ccc(F)cc3)c2n1,-9.774,-9.142,-18.916
259,COc1cc(/C=C(\C#N)C(C)N)cc(C(C)c2ccccc2)c1O,-8.906,-8.143,-17.049
260,CCOc1cc2ncc(C#N)c(Nc3cccc(Br)c3)c2cc1NC(=O)/C=C/CCNCc1cn(C)c2ccccc12,-9.864,-9.094,-18.958
261,Cc1c(C(=O)N2CCN(C)CC2)cc(C(=O)c2cccc(F)c2)n1C,-8.724,-9.2,-17.924
262,CC(=O)c1ccc(-n2ccc(C)c(-c3ccc4nc(N)ncc4c3)c2=O)cc1,-9.472,-10.11,-19.582
263,CC(C)(C)c1cc(O)cc(-c2ccc(O)cc2)c1,-7.724,-8.231,-15.955
264,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)cn2CCO,-8.24,-8.87,-17.11
265,CC(C)S(=O)(=O)CCNCCc1c[nH]c2ccc(O)cc12,-7.027,-7.163,-14.19
266,CN(C)CCC(=O)Oc1ccc2[nH]c(C(=O)c3cc4ccccc4[nH]3)cc2c1,-8.978,-8.651,-17.629
267,CCCCc1c(-c2ccc(O)cc2)nc2ncc[nH]c1-2,-7.622,-8.441,-16.063
268,CCCCC(NC(=O)C(CS)NC(C)=O)C(=O)Nc1ccc(OC(C)C)cc1,-6.801,-7.056,-13.857
269,CCCCCCCCCCCCCCCCCCCCCNC(=O)COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1,-7.662,-6.999,-14.661
270,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccnc(OCCc5cccc(F)c5)c4)c3s2)C1)N1CCOCC1,-10.31,-9.762,-20.072
271,O=C(c1ccccc1)N(CCCO)Cc1ccc(-c2ccccc2Cl)cc1,-8.365,-8.467,-16.832
272,N#Cc1cnc(Nc2cccc(O)c2)c2ccccc12,-8.316,-8.781,-17.097
273,CCCOC1CN(C)CCN1c1ccc(Nc2nnc3cc(-c4c(C)cccc4Cl)cc(C)c3n2)cc1,-9.851,-11.1,-20.951
274,O=C1NC(=O)C(c2ccccc2)=C1Nc1cccc(OCc2ccccc2)c1,-9.633,-9.2,-18.833
275,CNc1nccc(-c2cnc(O)c(NC(=O)c3ccc(N4CCCCC4)cc3)c2)n1,-8.938,-9.032,-17.97
276,Cc1cccc(Nc2ncnc3ccncc23)c1NCCCN1CCCCC1,-8.131,-9.268,-17.399
277,Cc1ncc([N+](=O)[O-])n1C/C(=N/NC(=O)c1ccccc1O)c1ccc(Cl)cc1,-8.227,-8.296,-16.523
278,CCN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(Nc4nc5ccccc5n4-c4cc(N)ncn4)c3)cc2Cl)CC1,-10.46,-10.36,-20.82
279,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1Nc1nc2ccccc2n1-c1cc(NCC2CC2)ncn1,-10.4,-11.06,-21.46
280,CS(=O)(=O)c1cccc(Nc2nccc(-c3cnc(OC4CCOCC4)nc3)n2)c1,-8.976,-8.64,-17.616
281,O=C1N(c2ccc(Cl)cc2)CCN1c1ccc2ncccc2c1,-8.613,-9.468,-18.081
282,CN(C)c1cc2c(Nc3ccc4c(cnn4Cc4ccccc4)c3)ncnc2cc1Cl,-9.611,-8.89,-18.501
283,Cc1cc(C)c2c(N)c(C(=O)NC3C4CC5CC3C(C4)NC5=O)ccc2n1,-8.454,-10.17,-18.624
284,CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H](CN(C)C)C(=O)N(CCCC(=O)O)CC(C)C,-7.356,-7.323,-14.679
285,Cc1cccc(C)c1-c1cc(C)c2nc(Nc3ccc(OCCN4CCCC4)cc3)nnc2c1,-9.55,-10.94,-20.49
286,CC(CCc1ccc(O)cc1)Oc1nc(S)nc2cc(C(=O)c3cnc[nH]3)ccc12,-9.268,-9.184,-18.452
287,COc1cc(Nc2c(C#N)cnc3cc(-c4cccc(CCN5CCOCC5)c4)ccc23)c(Cl)cc1Cl,-9.975,-9.468,-19.443
288,CCCCOc1cc2c(Nc3ccc(NC(=O)OCC)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,-8.316,-7.719,-16.035
289,C#Cc1cccc(Nc2ncnc3ccc(N(C)C)cc23)c1,-8.711,-8.82,-17.531
290,COc1cc2c(cc1OC)Oc1ncnc(Oc3cccc(Cl)c3F)c1NC2,-7.797,-8.236,-16.033
291,CCOC(=O)N1CCN(Cc2ccc(-c3ccc4ncnc(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)c4c3)o2)CC1,-10.35,-9.653,-20.003
292,Nc1ncnc2c1c(-c1ccccc1)cn2C(CO)Cc1ccccc1,-9.472,-9.359,-18.831
293,COc1cc(Nc2c(C#N)cnc3cc(OCC4CCCCN4C)c(OC)cc23)c(Cl)cc1Cl,-8.496,-8.784,-17.28
294,CCOc1cc2ncc(C#N)c(Nc3ccc(Br)cc3C)c2cc1OCC,-8.085,-8.596,-16.681
295,O=C(Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)C1CCSS1,-9.209,-9.084,-18.293
296,CCCCOc1ccc(Nc2c(C#N)cnc3cc(OCC)c(NC(=O)/C=C/CN(C)C)cc23)cc1Cl,-8.187,-7.575,-15.762
297,Fc1cccc(Br)c1Oc1ccnc(Nc2ccc(Cl)c(Cl)c2)n1,-8.188,-9.184,-17.372
298,COc1cc2c(Nc3ccc4c(c3)OCO4)ncnc2cc1OCCC1CCN(C)CC1,-9.494,-8.683,-18.177
299,CC(C)Oc1cc(OCCN2CCCC2)cc2ncnc(Nc3nc(N(C)C)ccc3Cl)c12,-9.439,-8.534,-17.973
300,COc1cc(Nc2c(C#N)cnc3cc(-c4cccc(CO)c4)sc23)c(Cl)cc1Cl,-8.855,-8.695,-17.55
301,CCN1CCN(CCCOc2cc(OC)c3c(=O)cc(-c4ccccc4C)oc3c2)CC1,-8.448,-9.729,-18.177
302,CC(C)COc1cc2ncc(C#N)c(Nc3ccc(Cl)cc3Cl)c2cc1OCCCN1CCOCC1,-8.588,-8.346,-16.934
303,Cn1nc(N)c2c(-c3ccc(NC(=O)Nc4cccc(Cl)c4)c(F)c3)ccnc21,-9.87,-9.912,-19.782
304,N#CCC(=O)Nc1cccc(Oc2cc(Nc3ccc(OCc4cccc(F)c4)c(OC(F)(F)F)c3)ncn2)c1,-9.4,-9.241,-18.641
305,CCS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1CCCN1CCC(O)CC1)CCCC3)C(=O)N2,-9.487,-9.877,-19.364
306,Brc1cccc(Nc2ncnc3ccncc23)c1NCCCn1ccnc1,-7.849,-8.092,-15.941
307,COn1c(NC(C)c2ccccc2)nc2c(c1=O)CN(c1c(Cl)cccc1Cl)CC2,-8.758,-8.866,-17.624
308,CCN(CC)c1ncnc2c1cnn2CC(Cl)c1ccccc1,-7.746,-7.716,-15.462
309,COc1ccc(-c2c(-c3ccccc3)c(=N)n(C)c3ccccc23)cc1OC,-9.028,-8.97,-17.998
310,COc1cc(Nc2c(C#N)cnc3cc(-c4cccc(CN5CCNS(=O)CC5)n4)ccc23)c(Cl)cc1Cl,-12.16,-12.17,-24.33
311,CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ccccn3)[nH]nc2c1,-9.323,-8.876,-18.199
312,Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(CNCCCl)c45)ccc32)c1,-8.694,-8.624,-17.318
313,Nc1ncnc2c1c(-c1ccc(F)c(C(=O)N[C@H](CO)c3ccc(Br)cc3)c1)nn2C1CCCC1,-9.924,-9.964,-19.888
314,COc1cc(Nc2c(C#N)cnc3ccc(/C=C/CCN4CCOCC4)cc23)c(Cl)cc1Cl,-8.593,-8.46,-17.053
315,CCOc1cc2ncnc(Nc3ccc(-c4nc5ccccc5s4)c(O)c3)c2cc1OCCCN1CCN(CCO)CC1,-9.198,-8.906,-18.104
316,N#Cc1cnc2c(F)cc(NCc3c[nH]nn3)cc2c1Nc1ccc(F)c(Cl)c1,-8.907,-9.035,-17.942
317,Brc1cccc(Nc2ncnc3cc4c(cc23)OCCOCCCO4)c1,-12.45,-12.4,-24.85
318,c1ccc(-c2n[nH]cc2-c2ccnc(OCCCN3CCOCC3)c2)nc1,-8.307,-8.141,-16.448
319,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCNCCN,-8.165,-7.909,-16.074
320,Brc1cccc(Nc2ncnc3cc4n[nH]nc4cc23)c1,-9.077,-9.125,-18.202
321,CCC1=C2C(Nc3ccc4c(cnn4Cc4ccccc4)c3)=NC=NC2N=C1NC(=O)O[C@H]1CC[C@@](C)(N)CC1,-11.33,-9.499,-20.829
322,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nc5ccccc5n4-c4cc(N)ncn4)c3)cc(C(C)C)c2)cn1,-11.03,-10.1,-21.13
323,COc1cc(-c2nn(C3CCC(N4CCN(C)CC4)CC3)c3ncnc(N)c23)ccc1NC(=O)c1cc2ccccc2[nH]1,-11.5,-9.932,-21.432
324,COc1cc(N2CCOCC2)ccc1Nc1ncc(Cl)c(OC)c1Cl,-7.204,-7.573,-14.777
325,Cc1c(Cl)cccc1Nc1ncnc2ccncc12,-7.679,-9.676,-17.355
326,COc1ccc(O)c(-c2cc3cnc(N)cc3nc2NC(=O)NC(C)(C)C)c1,-8.073,-8.527,-16.6
327,CCOC(=O)/C=C/C(=O)Cc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,-8.472,-8.669,-17.141
328,Clc1cccc(Nc2ncnc3sccc23)c1,-7.489,-7.924,-15.413
329,COc1cccc(-c2csc(N)n2)c1N,-6.221,-6.118,-12.339
330,O=C(/C=C/c1ccccc1)Nc1cc2c(Nc3cccc(F)c3)ncnc2s1,-9.507,-9.122,-18.629
