index,smiles,affinity_6JXT_H-gail,affinity_3G5D_H-gail,All_DS
331,COc1cc2c(Nc3cc(OC)c(OC)c(OC)c3)c(C#N)cnc2cc1C#CCCN1CCN(C)CC1,-8.242,-8.236,-16.478
332,CCc1nccn1Cc1ccc(NC(=O)c2cccc(Cl)c2)cc1,-8.483,-7.995,-16.478
333,CC(C)S(=O)(=O)c1ccc2c(c1)/C(=C/c1cc3c(cc1Cl)OCCO3)C(=O)N2,-9.452,-9.658,-19.11
334,CCOc1cc2ncc(C#N)c(Nc3cc(OC)c(OC)c(OC)c3Cl)c2cc1OCCOC,-7.22,-7.42,-14.64
335,CCCCCCCCCCCOC(=O)COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1,-6.969,-8.04,-15.009
336,CCSc1nc(NCCc2ccccc2)c2cnn(CC(Cl)c3ccccc3)c2n1,-8.467,-8.34,-16.807
337,CCN1CCN(C/C=C/C(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3s2)CC1,-9.249,-8.876,-18.125
338,COc1cc(Cl)c(Cl)c(Nc2c(C#N)cnc3ccc(C#CCCN4CCOCC4)cc23)c1,-8.102,-8.503,-16.605
339,C=CS(=O)(=O)N1CCc2c(c3cc(OC)c(OC)cc3n2CCCN2CCOCC2)C1,-7.764,-8.036,-15.8
340,Cc1ccc(NC(=O)c2ccc(CCN3CCOCC3)cc2)cc1-c1ccc2ccncc2c1,-10.48,-9.759,-20.239
341,N#Cc1cnc2ccc(NC(=O)C#CCN(Cc3ccc(ON)cc3)C3CCCCC3)cc2c1,-8.77,-8.442,-17.212
342,COc1cc(Nc2c(C#N)cnc3cc(-c4ccc(CN5CC=S(O)(O)=CC5)cn4)sc23)c(Cl)cc1Cl,-9.286,-8.519,-17.805
343,CSc1nc(NCc2ccccc2Cl)c2cnn(CC(Cl)c3ccc(F)cc3)c2n1,-8.967,-9.009,-17.976
344,COc1cc2c(cc1OC)Nc1c(Nc3ccc(S(=O)(=O)NCCN4CCCC4)cc3)ncnc1N2,-8.867,-8.805,-17.672
345,COc1cc2ncnc(Nc3ccc(-c4nc5ccccc5s4)c(O)c3)c2cc1OC,-9.665,-9.299,-18.964
346,Fc1ccc(Nc2ncnc3cc(OCCN4CCCC4)cc(OC4CCOCC4)c23)cc1F,-9.786,-9.632,-19.418
347,Cc1ccc2[nH]c(=O)c(O)c(-c3cccc(C(=O)Nc4cccc(Cl)c4)c3)c2c1,-11.43,-10.98,-22.41
348,COc1ccc(Cl)c(Nc2ncnc3ccc(OCCCN4CCN(C(C)=O)CC4)c(OC4CCOCC4)c23)c1,-9.726,-9.36,-19.086
350,O=C(CCCc1ccccc1)Nc1cc(-c2ccc(F)cc2)ccn1,-9.053,-8.544,-17.597
351,COc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccc4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,-9.448,-8.301,-17.749
352,CSc1nc(NCc2cccc(Br)c2)c2cnn(CC(Cl)c3ccccc3)c2n1,-9.083,-8.712,-17.795
353,CN(C)CCNC(=O)c1ccc(Oc2ccc(F)cc2)nc1,-7.543,-7.729,-15.272
354,Oc1cc2ncnc(Nc3ccc(Cl)cc3)c2cc1O,-7.623,-8.139,-15.762
355,CCS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1CCCN1CCOCC1)CCCC3)C(=O)N2,-9.057,-9.891,-18.948
356,CC(=O)Nc1cccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)c1,-9.459,-11.24,-20.699
357,O=c1c(Nc2ccccc2)c(Nc2ccc(O)cc2)c1=O,-8.827,-8.316,-17.143
358,CN(C)CCn1cnc2c(N)nc(NCc3c(Cl)cccc3Cl)nc21,-7.366,-7.921,-15.287
359,CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,-9.155,-9.184,-18.339
360,CC(C)c1nc(-c2ccc(Cl)cc2Cl)nc(N(C)c2ccc(Cl)c(Cl)c2)n1,-9.147,-9.635,-18.782
361,COc1cc2cc3ncc(C#N)c(Nc4ccc(C)c(Cl)c4)c3cc2cc1OCCN1CCOCC1,-9.02,-9.655,-18.675
362,NC(=O)c1c(-c2ccc(F)cc2)oc2cc(N(CCO)CCO)c(-c3ccncc3)c(Cl)c12,-8.778,-9.24,-18.018
363,Cc1cc(C)cc(Nc2nccc(-c3nc(C)c(CCO)s3)n2)c1,-7.902,-8.243,-16.145
364,COc1cc(/C=C2\SC(N)=NC2=O)ccc1OCCCOc1cc(C)cc(C)c1,-9.232,-8.128,-17.36
365,Nc1cc2ncnc(NCc3ccccc3C(F)(F)F)c2cn1,-8.323,-9.198,-17.521
366,Cc1ccc(C2=NN(C3=NC(c4ccccc4)CS3)C(c3cccc4ccccc34)C2)[nH]1,-10.42,-11.22,-21.64
367,COc1ccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2n1,-9.251,-8.919,-18.17
368,CCOCc1cn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2c1CC,-8.312,-8.565,-16.877
369,Nc1ncnc2c1c(-c1ccc(Cl)cc1)nn2-c1ccccc1,-9.15,-9.215,-18.365
370,O=C(Nc1ccc(Br)cc1)c1cc(Br)cc(Br)c1O,-7.48,-7.576,-15.056
371,Cc1c(NC(=O)Nc2ccc(F)c(C(F)(F)F)c2)cccc1-c1ncnc2cc(S(=O)(=O)Nc3nncs3)ccc12,-10.44,-9.582,-20.022
372,CCCCCc1noc(C=Cc2cc(OC)c(OC)c(OCCOCCO)c2)n1,-7.391,-7.456,-14.847
373,COc1cc(Nc2c(C#N)cnc3cc(C#Cc4cccc(CN(C)C)c4)c(OC)cc23)c(Cl)cc1Cl,-9.02,-8.233,-17.253
374,COc1cc(Nc2c(C#N)cnc3cc(/C=C/c4ccncc4)ccc23)cc(OC)c1OC,-9.185,-8.336,-17.521
375,COc1cc(OC2CCOC2)c2c(Nc3ccc(F)c(Cl)c3)ncnc2c1,-9.086,-9.287,-18.373
376,COc1ccc(Cl)c(Nc2ncnc3cc(OCCN4CCCC4)cc(OC(C)C)c23)n1,-9.134,-8.637,-17.771
377,COc1ccc(-c2nn(C3CCC(N4CCN(C)CC4)CC3)c3ncnc(N)c23)cc1OC,-9.094,-9.829,-18.923
378,Cc1ccn(-c2ccc(F)c(C(F)(F)F)c2)c(=O)c1-c1ccc2nc(N)ncc2c1,-10.29,-11.38,-21.67
379,Cc1cc(C(=O)O)[nH]c1/C=C1/C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,-9.122,-9.428,-18.55
380,COc1cc2ncnc(Nc3cc(Cl)c(Cl)c(S(N)(=O)=O)c3)c2cc1OC1CCN(CCF)CC1,-9.258,-8.849,-18.107
381,CC(Nc1ncnc2[nH]c(-c3ccc(O)cc3)cc12)c1ccc(NC(=O)Nc2ccccc2)cc1,-10.65,-9.822,-20.472
382,C=CC(=O)Nc1nc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1SCCCN1CCOCC1,-8.604,-8.599,-17.203
383,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CC2(C=S(=O)(O)N(C)C2)C1,-9.657,-9.762,-19.419
384,Cc1cccc(Nc2cc(NC(=O)CCOc3ccc(NC(=O)Nc4ccc(F)cc4)cc3)ncn2)c1,-9.906,-10.94,-20.846
385,CCC(=O)Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,-9.219,-9.093,-18.312
386,O=C(O)CCc1c(/C=C2\C(=O)Nc3cc(O)ccc32)[nH]c2c1CCCC2,-8.816,-9.505,-18.321
387,CC(O)C#Cc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,-9.455,-8.998,-18.453
388,Cc1cc(NC2CCCCC2)nc2cc(OCc3ccncc3)ccc12,-9.1,-9.168,-18.268
389,O=C(/C=C/c1ccc(-c2ccccc2)cc1)Nc1ccc2ncnc(Nc3cccc(CCCO)c3)c2c1,-10.82,-9.745,-20.565
390,CCOCn1cc(-c2c[nH]c(O)c2-c2cc(OC)c(OC)c(OC)c2)c2c(N)ncnc21,-7.251,-8.722,-15.973
391,COc1cc2c(Nc3cccc4c(Cl)coc34)ncnc2cc1OCCCN1CCCC1,-9.952,-9.005,-18.957
392,COc1cc(Nc2c(C#N)cnc3cc4[nH]c(N)nc4cc23)cc(OC)c1OC,-8.265,-8.019,-16.284
393,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(NCCCc3ccccc3)cc21,-8.17,-9.953,-18.123
394,O=C(N[C@H]1CCCCN(Cc2ccc(O[PH](=O)(=O)c3ccccc3)cc2)C1=O)c1ccc(-c2ccccc2)cc1,-13.31,-13.69,-27
395,CC#CC(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,-9.138,-8.397,-17.535
396,CNS(=O)(=O)c1ccc(C)c(Nc2ncnc3cc(N)ncc23)c1,-8.9,-8.729,-17.629
397,C=CC(=O)N1CCc2c(sc3ncnc(Nc4ccc(CCN(C)C)c(Br)c4)c23)C1,-8.623,-8.213,-16.836
398,O=C(Cc1c(S)[nH]c2ccccc12)NCc1ccccc1,-8.253,-8.25,-16.503
399,COc1cc(-c2nn(C3CCC(N4CCN(C)CC4)CC3)c3ncnc(N)c23)ccc1NCc1ccccc1,-10.43,-9.614,-20.044
400,Cc1cccc(-c2cc3cnc(N)nc3n(CCC#Cc3ccccc3)c2=O)c1,-10.41,-9.655,-20.065
401,Fc1ccc(CNc2nc(SCCN3CCOCC3)nc3c2cnn3CC(Cl)c2ccc(Cl)cc2)cc1,-9.373,-8.851,-18.224
402,CCOc1cc2ncnc(Nc3c(F)cccc3Br)c2cc1OCC,-7.458,-8.989,-16.447
403,COc1cc2c(Nc3c(Cl)ccc4c3OCO4)ncnc2cc1OCc1ccnc(C#Cc2ccccc2)c1,-9.999,-10.38,-20.379
404,C=S(O)(O)=CCNCc1coc(C#Cc2cccc(Cl)c2)n1,-7.481,-7.194,-14.675
405,Nc1ccc2c(c1)CNc1c(Nc3cccc(Br)c3)ncnc1O2,-9.261,-9.092,-18.353
406,COc1cc2ncc(C#N)c(Nc3cccc(O)c3)c2cc1OC,-8.37,-8.507,-16.877
407,CCc1nccn1Cc1ccc(Nc2nc3ncnc(Nc4ccc(F)c(Cl)c4)c3s2)cc1-c1cc(Cl)ccc1Cl,-10.56,-9.935,-20.495
408,CSc1nc(NCc2ccc(F)c(Cl)c2)c2cnn(CC(Cl)c3ccc(F)cc3)c2n1,-9.015,-9.149,-18.164
409,O=C1NC(=O)C(c2cn(CCCO)c3ncccc23)=C1c1cnccn1,-8.724,-8.146,-16.87
410,Nc1cc2ncnc(Nc3cccc(O)c3)c2cn1,-7.716,-8.282,-15.998
411,Fc1ccc(Nc2ncnc3ccc(-c4cccc(CN5CCOCC5)c4)cc23)cc1Cl,-10.36,-10.7,-21.06
412,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,-9.21,-9.176,-18.386
413,N#C/C(=C\c1cc(O)c(O)c(O)c1)C(N)=O,-6.827,-6.561,-13.388
414,CC(=O)Nc1cc2ncnc(Nc3cccc(Cl)c3)c2cn1,-8.53,-9.302,-17.832
415,O=C1NC(=O)C(c2ccc(Br)cc2)=C1c1ccc(Cl)cc1,-8.784,-8.821,-17.605
416,CN/N=C/c1c(N)ncnc1Nc1ccc2c(cnn2Cc2cccc(BN)c2)c1,-8.784,-8.821,-17.605
417,COc1cc2ncnc(NCc3cccc(C)c3)c2cc1OC,-8.209,-8.799,-17.008
418,CN1CCN(c2ccc(-c3cnn4c(N)c(-c5cccc(NC(=O)NCC6CCCCC6)c5)cnc34)cc2)CC1,-11.07,-10.64,-21.71
419,Cc1noc(C)c1-c1cc2c(c3c1c(=O)n(C)c1cc(O)ccc31)OCCO2,-9.064,-9.949,-19.013
420,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCC1CCNCC1,-8.838,-8.441,-17.279
421,COc1cc(OC2CCN(C)CC2)c2c(Nc3ccc(F)c(Cl)c3)ncnc2c1,-9.363,-9.761,-19.124
422,CCOc1cc(N2CCC(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccc(CCOCCO)cc2Cl)n1,-8.522,-8.336,-16.858
423,CN(C)C1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,-9.488,-9.568,-19.056
424,CC(=O)N1CCN(Cc2ccc(-c3ccc4ncnc(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)c4c3)o2)CC1,-10.44,-10.38,-20.82
425,CCN(CC)CCOc1ccc(C)c(-c2cc3nccc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)c1,-9.76,-9.173,-18.933
426,CC(CCOC(=O)c1cc(/N=C/c2cc(O)ccc2O)ccn1)CC(C)(C)C,-7.629,-8.532,-16.161
427,NS(=O)(=O)c1ccc(Nc2nc3ncnc(Nc4c(Cl)cccc4Cl)c3s2)cc1,-8.3,-8.77,-17.07
428,c1ccc(Nc2ncnc3c2NCc2ccccc2O3)cc1,-8.852,-8.6,-17.452
429,C=CC(=O)Nc1cccc(N2C(=O)N(C)Cc3cnc(Nc4ccc(N5CCCCC5)c(OC)c4)nc32)c1,-9.495,-8.456,-17.951
430,CCCN(c1ccc(OC)cc1)c1nc(C)nc2oc(C)cc12,-7.822,-8.002,-15.824
431,OCCCNCc1ccc(-c2cc3nccc(Nc4ccc5[nH]ccc5c4)c3s2)cc1,-9.004,-9.116,-18.12
432,COc1cc2ncnc(N3CCN(C(=O)Cc4ccc(Cl)cc4)CC3)c2cc1OC,-8.614,-8.25,-16.864
433,Cc1cccc(C)c1-c1cc2nnc(Nc3ccccc3)nc2c(C)c1C,-10.04,-10.99,-21.03
434,O=C(O)c1cc(N=Cc2cc(O)ccc2O)ccc1O,-7.85,-8.519,-16.369
435,O=C(Nc1nnc(SCc2ccccc2)s1)c1ccc(Cl)cc1Cl,-7.873,-8.169,-16.042
436,N#Cc1cnc2c(F)cc(NCc3c[nH]c4ccccc34)cc2c1Nc1ccc(F)c(Cl)c1,-10.06,-10.54,-20.6
437,Cc1cc(-c2ccc(NC(=O)Nc3ccc(C(F)(F)F)c(C)c3)cc2)c2c(N)n[nH]c2c1,-10.79,-9.09,-19.88
438,c1ccc(Nc2ncc(-c3ccccc3)n3cncc23)cc1,-9.001,-9.742,-18.743
439,Fc1ccc(-c2ncn(CCCN3CCCC3)c2-c2ccncc2)cc1,-8.108,-7.796,-15.904
440,Nc1cccc(Nc2ncnc3cc(N)ncc23)c1,-7.916,-8.2,-16.116
441,COc1ccc(-c2cnc3c(C)nc4ncccc4n23)cc1,-8.326,-8.913,-17.239
442,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1Nc1nc2ccccc2n1-c1cc(NC2CCN(C)CC2)ncn1,-11.36,-11.63,-22.99
443,CC[C@H](C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)/C(=C/c1ccc(OP(=O)(O)O)cc1)C(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)O,-7.945,-8.252,-16.197
444,CC(C)CCCCCCCCNc1c2c(nc3ccccc13)CCCC2,-7.535,-7.23,-14.765
445,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccc4)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCCN(C)CC1,-11.83,-11.09,-22.92
446,C#Cc1cccc(-c2cc(F)cc(NC(=O)C(C#CC(C)O)C(=O)Nc3ccc(OC)c(OC)c3)c2)c1,-9.151,-8.776,-17.927
447,CN(C)C(=O)c1ccc(Nc2nc(O)nc3cc(-c4ccccc4N(C)S(C)(=O)=O)ccc23)cc1,-9.988,-9.026,-19.014
448,CCCC1=C2C(N3CCN(C(C)C)CC3)=Nc3c(OCC(=O)O)cccc3C2N(C)C1,-7.803,-8.293,-16.096
449,Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(-c5cnn(CC(C)(C)O)c5)cnc(N)c34)cc2)c1,-9.323,-10.21,-19.533
450,Cc1ccc(C2=NN(C(=O)C(=O)O)C(c3ccc(O)cc3)C2)cc1C,-8.717,-8.338,-17.055
451,Cn1nc(-c2ccc(Oc3cccc(-c4cnn(CCO)c4)c3)cc2)c2c(N)ncnc21,-9.685,-8.983,-18.668
452,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCn1ccnc1,-9.408,-9.298,-18.706
453,O=S(=O)(CCO)Nc1ccc2ncnc(Nc3cccc(OCc4ccccc4)c3)c2c1,-9.002,-8.931,-17.933
454,CCn1c2ccccc2c2cc(/C=N\OCCO/N=C\c3cc4cccnc4[nH]3)ccc21,-10.21,-8.877,-19.087
455,CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H]1CCCOc2cc(OCC3CCCCC3)c(C(N)=O)cc21,-12.85,-11.58,-24.43
456,C=CC(=O)Nc1ccc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1,-8.595,-9.077,-17.672
457,Cc1cccc(Nc2ncnc3ccncc23)c1NCCCN1CCOCC1,-8.337,-9.024,-17.361
458,O=C(O)c1ccc(S(=O)(=O)Oc2ccc(NC(=O)c3cc(Cl)c4ccccc4c3O)cc2)cc1,-9.82,-8.931,-18.751
459,CSc1nc(NCCc2ccccc2)c2cnn(CC(Br)c3ccc(F)cc3)c2n1,-8.606,-8.747,-17.353
460,OCCNCc1ccn2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c12,-9.426,-8.643,-18.069
461,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2c(CBr)n1,-9.137,-8.372,-17.509
462,Cc1cccc(-c2cc(=O)n(C)c3ncnc(N)c23)c1,-8.573,-8.926,-17.499
463,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCCCCCCCCNC(=O)/C(C#N)=C/c1cc(O)c(O)c(O)c1,-8.121,-7.938,-16.059
464,CN1CCC(c2c(O)cc(Oc3c(O)cccc3Br)c(Br)c2O)CC1,-8.451,-8.419,-16.87
465,CC(N)C(=O)Nc1ccc(-c2c(-c3ccc(F)cc3)[nH]c3ncnc(N[C@H](CO)c4ccccc4)c23)cc1,-10.21,-9.177,-19.387
466,COc1ccc(C2CC(c3ccc(C)c(C)c3)=NN2C(N)=S)cc1,-8.342,-8.065,-16.407
467,COc1ccc(Cl)c(Nc2c(C#N)cnc3cc(/C=C/c4cc[n+](O)cc4)ccc23)c1,-8.488,-8.961,-17.449
468,Oc1cc2c3ccc(O)c(O)c3n(Cc3ccc(F)cc3)c2cc1O,-9.361,-8.859,-18.22
469,c1ccc(C2=NN(c3ccccc3)C(c3ccc4ccccc4c3)C2)cc1,-11.19,-9.879,-21.069
470,OCC(O)Cn1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c21,-8.396,-8.921,-17.317
471,COc1cc2ncc(C#N)c(Nc3cccc(C(=O)Nc4cnc[nH]4)c3)c2cc1OC,-9.191,-9.298,-18.489
472,COc1cc2c(Nc3cccc4cnccc34)ncnc2cc1OCCCN1CCOCC1,-9.214,-8.865,-18.079
473,CC(C)(C)S(=O)(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(Cl)c4)c(Cl)c3)c21,-9.489,-8.637,-18.126
474,C=C=CCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,-8.445,-8.811,-17.256
475,NP(=O)(O)c1cccc(Nc2nc(N3CCNCC3)nc3[nH]cnc23)c1,-9.239,-8.355,-17.594
476,COc1cccc(Nc2nc(N3CCOCC3)nc3[nH]cnc23)c1,-8.624,-8.283,-16.907
477,COc1cc(Nc2nccc(-c3ncc(C)s3)n2)cc(C(F)(F)F)c1,-8.758,-8.494,-17.252
478,C=CC(=O)Nc1ccc2ncnc(Nc3cccc(C(=O)Nc4ccccc4)c3)c2c1,-9.866,-9.637,-19.503
479,CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)NCCN,-7.82,-7.779,-15.599
480,CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@H]1CCCCc2cc(OCC3CCCCC3)c(C(N)=O)cc21,-12.08,-11.97,-24.05
481,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(N4CCOCC4)cc3)nc21,-9.494,-11.26,-20.754
482,CNC(=O)c1c(O)cnc2cc(OC)c(OCCOC)cc12,-7,-7.299,-14.299
483,C=C=CCCCCCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,-7.943,-8.411,-16.354
484,COc1cc2ncc(C#N)c(Nc3cc(Cl)c(OCc4cccc(F)c4)c(OC)c3)c2cc1NC(=O)/C=C/CN(C)C,-9.053,-8.437,-17.49
485,Cc1ccn(-c2ccccc2)c(=O)c1-c1ccc2nc(N)ncc2c1,-9.459,-9.224,-18.683
486,COc1cc2c(Oc3ccc(NS(=O)(=O)c4cccc(S(N)(=O)=O)c4)cc3F)ccnc2cc1OCCN1CCOCC1,-9.85,-9.276,-19.126
487,CCN(CC)CCCCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,-7.79,-7.656,-15.446
488,COc1cc(Nc2nn3c(NC[C@@H](O)Cc4c[nH]c5ccccc45)cc(C4CC4)nc3c2C(N)=O)cc(OC)c1,-9.319,-8.795,-18.114
489,Cc1ccc(-c2nn(C3CCC(N4CCC(C)CC4)CC3)c3ncnc(N)c23)cc1,-10.18,-9.511,-19.691
490,Cc1cc(/C=C(\C#N)C(=O)NCCc2ccccc2)cc(CO)c1O,-7.922,-8.914,-16.836
491,O=C(c1ccc(F)cc1)n1c2cc(O)c(O)cc2c2ccc(O)c(O)c21,-9.483,-8.74,-18.223
492,C=S(O)(O)=C(C)Cn1cc(-c2cccc(OC(F)(F)F)c2)c(-c2ccnc(NC(C)C(C)(C)C)c2)c1C,-10.04,-8.967,-19.007
493,CCOc1ccc2cc(-c3nn(CCC4CCN(C)CC4)c4ncnc(N)c34)ccc2c1,-9.387,-9.446,-18.833
494,Cc1cc2nc(Nc3ccc(S(=O)(=O)NCCN4CCCC4)cc3)nnc2cc1-c1ccccc1C(F)(F)F,-9.468,-10.84,-20.308
495,CCOP(=O)(Cc1cc(NC(=O)c2cc(C(C)C)cc(C(C)C)c2)cc(OC)c1)OCC,-8.406,-8.185,-16.591
