index,smiles,affinity_6JXT_H-gail,affinity_3G5D_H-gail,All_DS
496,Brc1cccc(Nc2ncnc3cc4[nH]cc(CN5CCOCC5)c4cc23)c1,-9.718,-9.936,-19.654
497,Cc1cccc(C)c1-c1cc(N)c2nc(Nc3ccc(OCCN4CCCC4)cc3)nnc2c1,-9.607,-10.33,-19.937
498,C=CC(=O)Nc1nc2c(Cc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,-8.266,-9.079,-17.345
499,Cn1nc(N)c2c(-c3ccc(OCCC4CCCCC4)cc3)cncc21,-8.544,-8.421,-16.965
500,C=S(O)(O)=C(C)C(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21,-9.91,-9.151,-19.061
501,CN(C)c1ncnc2c1c(-c1ccccc1)cn2CC(Cl)c1ccccc1,-9.643,-8.941,-18.584
502,N#Cc1cnc(Nc2cccc(Br)c2)c2cc(NC(=O)CCN3CCOCC3)ccc12,-8.942,-9.083,-18.025
503,CN1CCN(Cc2cc(NC(=O)c3cccc(NC(=O)c4ccccc4)c3)cc3nccn23)CC1,-9.979,-9.375,-19.354
504,Cc1cccc(F)c1CC(=O)Nc1ccc(-c2ccncc2)c(N)n1,-8.721,-8.738,-17.459
505,CN(C)c1ccc(CC2=c3ccccc3=NC2=O)cc1,-7.955,-8.092,-16.047
506,CC(C)n1cnc2c(Nc3cccc(Cl)c3)nc(NCCO)nc21,-8.324,-7.85,-16.174
507,Cc1ccccc1Cc1nc2ccc(-c3nn(CCN4CCN(C)CC4)c4ncnc(N)c34)cc2[nH]1,-9.838,-9.719,-19.557
508,Cc1cccc(CN(Cc2ccc(Br)cc2)C(=S)Nc2ccccc2)c1O,-7.992,-8.2,-16.192
509,Cc1cccc(Oc2nccc(-c3c(-c4ccc(F)cc4)ncn3C3CCNCC3)n2)c1,-9.512,-9.894,-19.406
510,CN1CCC(n2cnc(-c3ccc(F)cc3)c2-c2ccnc(Nc3ccccc3)n2)CC1,-9.543,-9.546,-19.089
511,CN(C)CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,-8.87,-8.293,-17.163
512,CCCS(=O)(=O)Nc1ccc2c(c1)CNc1c(Nc3cccc(Br)c3)ncnc1O2,-9.153,-8.41,-17.563
513,COc1cc(Nc2c(C#N)cnc3cc4[nH]c(N5CCOCC5)nc4cc23)cc(OC)c1OC,-9.074,-8.486,-17.56
514,CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)NC(CCC(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O,-9.023,-8.973,-17.996
515,COc1cc(Nc2c(C#N)cnc3cc(-c4ccc(C(=O)N5CC(O)C5)cn4)ccc23)c(Cl)cc1Cl,-9.831,-9.116,-18.947
516,Oc1ncnc2c1c(-c1ccc(F)cc1)nn2-c1cccnc1,-9.502,-9.775,-19.277
517,Cc1cc2c(Nc3ccc(-c4nc5ccccc5s4)c(O)c3)ncnc2cc1Cl,-10.75,-9.606,-20.356
518,Cc1cncc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)n1,-9.791,-9.508,-19.299
519,[CH]CNc1ncnc2cc([N+](=O)[O-])ccc12,-6.597,-6.687,-13.284
520,OCC(O)CNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,-7.897,-7.773,-15.67
521,CN(C)CCOc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4C#N)c(=O)n(C)c3n2)cc1,-8.331,-9.34,-17.671
522,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1C#CCCN1CCCC1,-9.098,-9.17,-18.268
523,CCN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(NC(=O)c4cnc5ccccc5c4)c3)c(F)c2)CC1,-10.08,-9.754,-19.834
524,Oc1ccc(Nc2nc(N3CCOCC3)nc3[nH]cnc23)cc1O,-8.642,-8.437,-17.079
525,CN(C)CCN1Cc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,-8.484,-8.453,-16.937
526,CCN(CC)CCCN1C=C(c2cccc3ccccc23)Nc2ccccc21,-7.898,-9.724,-17.622
527,Brc1cccc(Nc2ncnc3c2sc2ncsc23)c1,-8.516,-8.198,-16.714
528,CC(C)(C)c1cc(C=C(C#N)C#N)cc(Br)c1O,-7.448,-6.853,-14.301
529,C=Cn1cnc2c(Nc3ccc(P(C)(C)=O)cc3)nc(C(C)C)nc21,-7.638,-7.814,-15.452
530,CCOc1cc(N)c(C(=O)Nc2ccc(OCc3ccccn3)c(Cl)c2)cc1NC(=O)c1ccc(CN2CCN(C)CC2)cc1,-9.396,-8.877,-18.273
531,O=c1sc2cc3ncnc(Nc4ccc(OCc5ccc(Cl)cc5)cc4)c3cc2n1CCCN1CCOCC1,-9.595,-9.758,-19.353
532,Clc1ccc2c(c1Nc1ncnc3cc(OCCN4CCCC4)cc(OC4CCOCC4)c13)OCO2,-9.554,-9.93,-19.484
533,Cc1cc2c(Nc3ccc(N4CCN(C)CC4)cc3)ncnn2c1,-8.393,-8.456,-16.849
534,COc1ccc(CCNc2ncc(Br)c(Nc3ccc(F)cc3Cl)n2)cc1OC,-8.287,-7.907,-16.194
535,CN1CCN(c2ccc([N+](=O)[O-])c(NC3=CC(C#Cc4ccccc4)=C3)n2)CC1,-8.822,-9.082,-17.904
536,Cc1c(C(=O)c2ccc(N3CCN(C)CC3)cc2)c2ccc(O)cc2n1CC(=O)O,-9.429,-8.458,-17.887
537,Cc1cc(C)c(CC(C)C)c(C)c1O,-6.494,-7.156,-13.65
538,COc1ccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2c1,-8.817,-9.387,-18.204
539,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1Nc1nc2ccccc2n1-c1cc(NCCC2CCN(C)CC2)ncn1,-11.02,-9.903,-20.923
540,COc1ccc(Nc2nc(SC)nc3ccccc23)cc1,-7.832,-8.083,-15.915
541,N#C/C(=C\c1cc(O)c(O)c(I)c1)C(=O)NC1CCCCC1,-8.112,-7.993,-16.105
542,Cc1nc(Nc2ccc(C(F)(F)F)c(C)c2)c2cc(C)oc2n1,-8.376,-9.383,-17.759
543,CCOc1c(OC)cc(Nc2ncnc3cc(OC)c(OC)cc23)cc1OC,-7.021,-7.498,-14.519
544,Cc1cc(-c2ccccc2)ccc1-n1c(=O)ccc2cc(S(=O)(=O)Nc3ccncn3)ccc21,-10.32,-9.266,-19.586
545,CS(=O)(=O)CCNc1nc(-c2ccc3ncnc(Nc4ccc5c(cnn5Cc5ccccc5)c4)c3c2)cs1,-10.88,-9.053,-19.933
546,CN(C)CCN(C)c1cncc(-c2ccc(Oc3ccccc3)cc2)c1,-8.267,-8.402,-16.669
547,NCCOCc1n[nH]c2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12,-8.656,-8.306,-16.962
548,C=CS(=O)(=O)Nc1nc2c(Cc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,-8.979,-8.426,-17.405
549,C=COC(=O)N(C)SCCCNCCc1ccccc1,-5.61,-6.192,-11.802
550,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1C(=O)Nc1cncnc1,-10.2,-9.47,-19.67
551,Cc1cc(N)cc(CN)c1-c1cc2[nH]c3ccc(C(=O)NCCC(C)(C)O)cc3c2cc1C=O,-8.84,-9.309,-18.149
552,CCC(C)C(NC(=O)C(CS)NC(C)=O)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(CCCCN)C(=O)NC(Cc1ccc([N+](=O)[O-])cc1)C(=O)NC(Cc1ccc([N+](=O)[O-])cc1)C(=O)O,-8.469,-8.034,-16.503
553,Cc1cc(C)c(/C=C2/C(=O)Nc3ccccc32)[nH]1,-8.129,-8.95,-17.079
554,Cc1ccc(Oc2ccc(Nc3ncnc4[nH]nc(OCCN5CCC(O)CC5)c34)cc2Cl)cn1,-8.856,-8.993,-17.849
555,Cc1ccc(C2CC(c3ccc(C)c(C)c3)=NN2c2nc(-c3ccc(Cl)cc3)cs2)cc1,-10.23,-10.19,-20.42
556,COc1cc(Nc2nn3c(N[C@H](CO)Cc4cccc(Cl)c4)cc(C4CC4)nc3c2C(N)=O)cc(OC)c1,-9.73,-9.08,-18.81
557,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1Nc1nc2ccccc2n1-c1cc(NCCCN(C)C)ncn1,-10.35,-9.375,-19.725
558,COc1cc2ncnc(Nc3ccc(Nc4ncnc5ccccc45)c(Cl)c3)c2cc1OCCCN1CCN(C)CC1,-9.978,-9.309,-19.287
559,CC(C)(CO)CNc1nccc(-c2c(-c3ccc(F)cc3)nc3c(CCN)nccn23)n1,-9.518,-8.681,-18.199
560,CCOc1cc2ncnc(Nc3cccc(-c4ncc[nH]4)c3)c2cc1OCC,-8.443,-8.742,-17.185
561,COc1cc2c(c(OC)c1)C(=O)N(c1cccc(C(=O)N3CCCCC3)c1)CC2,-9.629,-9.073,-18.702
562,COc1cc(Nc2c(C#N)cnc3cc(OC)c(OCCCN4CCOCC4)cc23)c(Br)cc1Cl,-8.206,-7.495,-15.701
563,CCN(CCO)CCCNC(=O)/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,-8.586,-8.182,-16.768
564,OCCOCCNCc1ccc(Nc2nccc(-c3cccnc3)n2)cc1,-7.521,-6.834,-14.355
565,CCOc1nc2ccc(Cl)cc2c(=O)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,-10.05,-9.362,-19.412
566,CS(=O)(=O)c1ccc(C(=O)N2C(=O)c3cc(O)c(O)cc32)cc1,-8.654,-9.3,-17.954
567,O=C1Nc2ccc(Nc3cccc(F)c3)cc2C1=O,-8.382,-8.836,-17.218
568,COc1cc(N2CCN(C(=O)C=CC(O)COC3CC3)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)CC(C)C)c2)n1,-10.13,-8.398,-18.528
569,C=S(O)(O)=CCNC(=O)OS1=CC(OCc2cccc(OC(F)(F)F)c2)=C(Cl)C(NC(=O)NCCN(C)C)=C1,-8.906,-8.149,-17.055
570,COc1cc(-c2nn([C@H]3CC[C@H](N4CCN(C)CC4)CC3)c3ncnc(N)c23)ccc1NC(=O)c1ccccc1,-9.823,-9.395,-19.218
571,CC(C)c1ccc(CN2CCC[C@H](c3ccccc3)C2=O)cc1,-8.026,-9.543,-17.569
572,CCC(=O)Nc1cccc(Nc2nccc(-c3cnn4ncccc34)n2)c1,-9.977,-8.586,-18.563
573,CCOc1cc2ncnc(Cc3cccnc3)c2cc1OCC,-8.278,-8.108,-16.386
574,CN(C)CCNc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1,-8.148,-8.223,-16.371
575,Cc1cccc(Nc2ncnc3ccncc23)c1NCCCN(C)C,-7.676,-8.118,-15.794
576,COCCN1CC(C(N)=O)(N(C)C)c2cc(NC(=O)NNc3ccccc3)c(C(F)(F)F)nc21,-9.13,-8.316,-17.446
577,Cc1ccccc1-c1cc2nnc(Nc3ccc(S(=O)(=O)NCCN4CCCC4)cc3)nc2cc1C,-9.101,-10.6,-19.701
578,O=C(Nc1ccc(Br)cc1)c1ccc(N(CCCl)CCC2CCCCC2)cc1,-8.205,-8.638,-16.843
579,CN(C(=O)N(CCCl)N=O)c1ccc2ncnc(Nc3cccc(C(F)(F)F)c3)c2c1,-9.124,-8.625,-17.749
580,CCCCNc1nc(SCC)nc2c1cnn2CC(Cl)c1ccccc1,-7.841,-7.603,-15.444
581,CC(=O)Nc1cc2ncnc(Nc3cccc(C)c3)c2cn1,-8.655,-9.646,-18.301
582,Cc1cc(-c2cc(N)ccc2Cl)cc2nnc(Nc3ccc(OCCN4CCCC4)cc3)nc12,-9.398,-10.27,-19.668
583,Cc1ccc(NC(=O)Nc2ccc(C)c(C(F)(F)F)c2)cc1Nc1nc2ccccc2n1-c1cc(NCCCN)ncn1,-10.72,-9.361,-20.081
584,O=C(C#CCCN1CCOCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,-9.285,-8.774,-18.059
585,Nc1cc2ncnc(Nc3ccccc3N)c2cn1,-7.858,-7.778,-15.636
586,COC(=O)C[C@@H]1C[C@@H](n2cc(-c3ccc(O)cc3)c3c(N)ncnc32)CN1,-8.274,-8.289,-16.563
587,CCN(CC)CCCCNc1cc(-n2c(Nc3cc(C(=O)Nc4cccc(C(F)(F)F)c4)ccc3C)nc3ccccc32)ncn1,-9.584,-9.227,-18.811
588,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CC(OC)C1,-8.026,-8.581,-16.607
589,Nc1ncnc2c1c(-c1cccc(O)c1)cn2-c1ccc(CCO)cc1,-9.416,-9.194,-18.61
590,O=C(O)Cn1ccc2cc3ncnc(Nc4cccc(Br)c4)c3cc21,-9.028,-8.924,-17.952
591,O=c1c(-c2cccc(O)c2)coc2cc(O)cc(O)c12,-8.295,-10.05,-18.345
592,CC(COC(=O)c1cc(/N=C/c2cc(O)ccc2O)ccc1O)CC(C)(C)C,-8.217,-9.016,-17.233
593,Clc1cccc(Nc2ncnc3ccc(NCc4cccc(Br)n4)cc23)c1,-9.327,-9.996,-19.323
594,Nc1ccc2sc3c(Nc4ccccc4Cl)ncnc3c2c1,-8.865,-9.049,-17.914
595,BrC(Cn1ncc2c(NCc3ccccc3)ncnc21)c1ccccc1,-8.817,-8.351,-17.168
596,CCOc1cc(C)c(C=C(C)c2ccc(OC)cc2)c(Cl)c1,-6.597,-6.698,-13.295
597,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1Nc1nc2ccccc2n1-c1cc(N)ncn1,-11.29,-9.781,-21.071
598,CC(CCOC(=O)c1cc(Br)cc(I)c1)Cn1ncc2cc(O)oc21,-7.947,-7.846,-15.793
599,Cc1cc(O)ccc1CCCCN(C)C(=S)Nc1ccccc1,-7.096,-7.591,-14.687
600,CN(C)CCCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,-7.831,-7.894,-15.725
601,CSc1ccc(CCCCCn2cc(CCN)c3cc(OCCc4ccc(O)cc4)ccc32)cc1,-7.806,-8.713,-16.519
602,COc1cc(Nc2nccc(-c3ccncc3)n2)cc(OC)c1OC,-7.932,-7.683,-15.615
603,CCOC(=O)c1cn2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1CC,-8.781,-8.318,-17.099
604,CC(C)[C@H](CO)Nc1nc(Nc2ccccc2F)c2ncn(C(C)C)c2n1,-8.566,-8.247,-16.813
605,NC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccnc5)c4)c23)CC1,-9.454,-9.183,-18.637
606,O=C1NC(=O)N(CCc2ccccc2)/C1=C/c1ccccc1,-8.435,-8.351,-16.786
607,NCCOCc1c[nH]c2ccccc12,-6.368,-6.518,-12.886
608,O=C(Nc1ccc(Oc2ccc3[nH]c(NC(=O)c4ccco4)nc3c2)cc1)Nc1cc(C(F)(F)F)ccc1F,-10.75,-10.37,-21.12
609,Cc1cc2nc(Nc3ccc(OCCCN4CCCCC4)cc3)nnc2cc1-c1c(C)cccc1C,-9.546,-10.38,-19.926
610,COc1cc2c(Nc3cc(OC)c(OC)c(OC)c3)c(C#N)cnc2cc1OCCCN1CCC(O)CC1,-8.169,-7.6,-15.769
611,CONC(=O)c1cnc(OCc2cccc(F)c2)c(-c2ccncc2)c1,-8.749,-8.622,-17.371
612,COc1cc2nccc(Oc3ccc(NC(O)=NCCn4cc(-c5ccc(F)cc5)cn4)cc3F)c2cc1OC,-9.209,-9.261,-18.47
613,Clc1cccc(CNc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)c1,-9.212,-9.718,-18.93
614,C[C@@H](Nc1ncnc2oc(-c3ccccc3)c(-c3ccccc3)c12)c1ccccc1,-9.055,-10.24,-19.295
615,CCNC(=O)Nc1nc2cc(N)ncc2cc1-c1cccc(O)c1,-8.114,-8.697,-16.811
616,CCN(CC)C/C=C/C(=O)Nc1cnc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1,-8.379,-8.108,-16.487
617,CN1CCC(Oc2cc3c(Nc4cccc(Br)c4)ncnc3cc2OCCNCc2ccccn2)CC1,-9.524,-8.773,-18.297
618,CCCC(=O)Nc1[nH]nc2ccc(-c3nnn(Cc4ccccc4)c3-c3ccccc3)cc12,-9.683,-10.92,-20.603
619,Cc1ccc(CO)cc1N(C)c1ccnc(Nc2cc(O)c(C(=O)NC3CC3)c(Cl)c2)n1,-9.395,-8.837,-18.232
620,Cc1cccc(C2C(=O)N(C)C(=NCC(N)Cc3ccccc3)N=C2c2ccncc2)c1,-9.185,-9.233,-18.418
621,C=Cn1nc(-c2ccc(OCC)c(OC)c2)c2c(N)ncnc21,-7.156,-7.851,-15.007
622,CN(C)c1cccc2ncnc(Nc3cccc(Br)c3)c12,-8.193,-7.902,-16.095
623,COc1ccc(N(C(=O)Oc2c(C)cccc2C)c2ccnc(Nc3cc(OC)c(OCCN4CCOCC4)c(OC)c3)n2)c(OC)c1,-8.459,-8.478,-16.937
624,O=S(=O)(CCO)NCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,-10.37,-8.427,-18.797
625,COc1cccc(Nc2nc(N3CCOCC3)nc3ccsc23)c1,-8.571,-8.529,-17.1
626,CCOc1cc2ncnc(Nc3cccc(-c4nnc[nH]4)c3)c2cc1OCC,-8.78,-8.691,-17.471
627,CCOC(=O)C1C(=N)N(c2cccnc2)C2=CCCC(=O)C2C1c1c(C)nn(-c2ccc(F)cc2)c1Cl,-8.385,-7.335,-15.72
628,O=C(CNC(=O)Oc1ccccc1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,-10.32,-9.139,-19.459
629,Clc1ccc2c(c1Nc1ncnc3cc(OCCN4CCCC4)cc(OC4CCOCC4)c13)OCCO2,-9.561,-9.683,-19.244
630,COc1ccc(C2=C(c3c[nH]c4ccccc34)C(=O)NC2=O)cc1OC,-8.812,-8.797,-17.609
631,COc1cccc(Nc2ncnc3cc(S(=O)(=O)NCCn4ccc5ccccc54)ccc23)c1,-10.47,-9.126,-19.596
632,CCCOc1cc(OC2CCN(C(C(=O)O)C(C)C)CC2)c2cc(Br)c(OC)cc2c1,-8.51,-7.833,-16.343
633,OCc1ccn2ncnc(Nc3ccc4ncsc4c3)c12,-7.536,-8.786,-16.322
634,C=CC(=O)Nc1ccc2ncnc(Cc3cccc(C)c3)c2c1,-9.114,-9.387,-18.501
635,COc1ccc(N(NC(=O)c2ccc(-c3ccccc3)cc2)C(=O)NC2CCC(N3CCCCC3)CC2)cc1,-9.522,-9.236,-18.758
636,Brc1cccc(Nc2ncnc3ccc(NCc4ccc5c(c4)OCCO5)cc23)c1,-9.818,-9.539,-19.357
637,CNc1cc2ncnc(Nc3ccccc3)c2cc1N,-7.793,-8.334,-16.127
638,Clc1cccc(Nc2ncnc3ccc(NCc4ccc(Br)o4)cc23)c1,-8.744,-9.05,-17.794
639,Cc1cccc(Cl)c1Nc1ncc(-c2ccc(F)cc2)n2cncc12,-8.388,-10.65,-19.038
640,Cc1[nH]c2ncnc(Nc3cccc(Cl)c3)c2c1Br,-8.096,-8.621,-16.717
641,CC(=O)Nc1cccc(-c2cnc(N)c(-c3ccc(Cl)cc3)n2)c1,-9.349,-9.507,-18.856
642,NS(=O)(=O)c1cccc(N=Nc2c(O)[nH]c3ccc(-c4cnco4)cc23)c1,-7.908,-7.98,-15.888
643,Cn1nc(N)c2c(-c3ccc(NC(=O)Nc4cccc(Cl)c4)cc3)cc(Sc3ccccc3)cc21,-10.47,-9.222,-19.692
644,COc1ccc(Nc2ncc3ncc(Nc4cccc(Cl)c4)n3n2)cc1,-8.136,-8.87,-17.006
645,COCCN1CCC[C@@H]1C#Cc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2s1,-9.232,-8.893,-18.125
646,O=C(/C=C/CN1CCS(=O)(=O)CC1)Nc1c(Cl)cccc1Cl,-7.9,-7.957,-15.857
647,COc1cc(Nc2c(C#N)cnc3cc(C#Cc4cncc(CN5CCN(C)CC5)c4)ccc23)c(Cl)cc1Cl,-9.951,-9.43,-19.381
648,CCOC(=O)C1C(=N)N(c2cccnc2)C2=CCCC(=O)C2C1c1c(C)nn(-c2ccc(Cl)cc2)c1Cl,-8.363,-8.855,-17.218
649,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1C(=O)N(C)C,-9.821,-9.751,-19.572
650,CC(C)(C)CNc1nccc(-c2c(-c3ccc(F)cc3)nc3c(CCN)nccn23)n1,-9.902,-8.49,-18.392
651,Cc1cc(-c2c(Cl)cccc2Cl)cc2nnc(N)nc12,-8.758,-9.644,-18.402
652,CCNC(=O)Nc1cccc(-c2c(-c3ccc(F)cc3F)nc3c(C=Cc4cnc[nH]4)ccnn23)c1,-10.78,-9.293,-20.073
653,O=C(CS(=O)(=O)c1ccc(Cl)cc1)N/N=C/c1cc(C(=O)O)c(Nc2ccc(I)cc2F)c(F)c1F,-9.251,-9.013,-18.264
654,CCCCCCCCCCCCCCCCCCNC(=O)COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1,-8.201,-6.919,-15.12
655,Cc1ccc(CCNc2cc(-c3ccccc3)ncn2)cc1,-8.661,-7.977,-16.638
656,CS(=O)(=O)CCNc1nc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(C(F)(F)F)c5)cc4)c3c2)cs1,-10.62,-10.01,-20.63
657,Nc1nccc(-c2c(-c3ccc(O)cc3)ncn2C2CCCCC2)n1,-8.152,-9.501,-17.653
658,Cc1ccc(C(=O)Nc2ccc(C)c(C(F)(F)F)c2)cc1Nc1nc2ccccc2n1-c1cc(N)ncn1,-11.16,-9.996,-21.156
659,C=C(CC=C1CC(=O)Nc2ccc(OC)cc21)CN1CCCCC1,-8.35,-8.54,-16.89
660,CNc1cc(-c2cnc(O)c(NC(=O)c3ccc(N4CCCCC4)cc3)c2)ccn1,-9.088,-9.377,-18.465
661,Clc1ccc2ncnc(Nc3cccc(Br)c3)c2n1,-8.155,-8.461,-16.616
662,COc1cc2ncnc(NC3=CC(=O)C(OCc4ccccc4)=CC3=O)c2cc1OC,-8.832,-8.637,-17.469
663,CN(C)CCNc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,-8.319,-8.342,-16.661
